model,task_id,layer,mb,info,ready_ms,start_ms,finish_ms,wait_ms,duration_ms
mixtral8x7b,23375228847376,0,0,GROUP_BY forward all2all,12.4955,12.4955,12.4973,0.0000,0.0018
mixtral8x7b,23375228847856,0,0,GROUP_BY forward all2all,12.4955,12.4955,12.4973,0.0000,0.0018
mixtral8x7b,23375228854096,0,0,AGGREGATE forward all2all,53.5684,53.5684,101.1835,0.0000,47.6152
mixtral8x7b,23375228854576,0,0,AGGREGATE forward all2all,53.5684,53.5684,101.1835,0.0000,47.6152
mixtral8x7b,23375228857936,0,1,GROUP_BY forward all2all,113.8432,113.8432,113.8450,0.0000,0.0018
mixtral8x7b,23375228858416,0,1,GROUP_BY forward all2all,113.8432,113.8432,113.8450,0.0000,0.0018
mixtral8x7b,23375228853616,1,0,GROUP_BY forward all2all,113.8458,113.8458,113.8476,0.0000,0.0018
mixtral8x7b,23375228853136,1,0,GROUP_BY forward all2all,113.8458,113.8458,113.8476,0.0000,0.0018
mixtral8x7b,23375228852176,0,1,AGGREGATE forward all2all,154.9008,154.9008,203.1802,0.0000,48.2794
mixtral8x7b,23375228846416,1,0,AGGREGATE forward all2all,154.9007,154.9007,207.0138,0.0000,52.1131
mixtral8x7b,23375228852656,0,1,AGGREGATE forward all2all,154.9008,154.9008,209.0038,0.0000,54.1030
mixtral8x7b,23375228846896,1,0,AGGREGATE forward all2all,154.9007,154.9007,210.0039,0.0000,55.1032
mixtral8x7b,23375228845456,2,0,GROUP_BY forward all2all,219.6757,219.6757,219.6775,0.0000,0.0018
mixtral8x7b,23375228859856,0,2,GROUP_BY forward all2all,221.6463,221.6463,221.6481,0.0000,0.0018
mixtral8x7b,23375228860336,0,2,GROUP_BY forward all2all,221.6463,221.6463,221.6481,0.0000,0.0018
mixtral8x7b,23375228856976,1,1,GROUP_BY forward all2all,222.6643,222.6643,222.6661,0.0000,0.0018
mixtral8x7b,23375228857456,1,1,GROUP_BY forward all2all,222.6643,222.6643,222.6661,0.0000,0.0018
mixtral8x7b,23375228845936,2,0,GROUP_BY forward all2all,222.6657,222.6657,222.6676,0.0000,0.0018
mixtral8x7b,23375228861296,0,2,AGGREGATE forward all2all,262.7192,262.7192,278.4958,0.0000,15.7766
mixtral8x7b,23375228856496,1,1,AGGREGATE forward all2all,263.7192,263.7192,280.8569,0.0000,17.1377
mixtral8x7b,23375228856016,1,1,AGGREGATE forward all2all,263.7192,263.7192,281.1186,0.0000,17.3994
mixtral8x7b,23375228860816,0,2,AGGREGATE forward all2all,262.7192,262.7192,284.1728,0.0000,21.4537
mixtral8x7b,23375228844976,2,0,AGGREGATE forward all2all,263.7238,263.7238,286.0022,0.0000,22.2784
mixtral8x7b,23375228862256,1,2,GROUP_BY forward all2all,293.7619,293.7619,293.7638,0.0000,0.0018
mixtral8x7b,23375228868016,0,3,GROUP_BY forward all2all,296.8154,296.8154,296.8172,0.0000,0.0018
mixtral8x7b,23375228867536,0,3,GROUP_BY forward all2all,296.8154,296.8154,296.8172,0.0000,0.0018
mixtral8x7b,23375228861776,1,2,GROUP_BY forward all2all,296.8180,296.8180,296.8198,0.0000,0.0018
mixtral8x7b,23375228844496,2,0,AGGREGATE forward all2all,260.7338,260.7338,298.1897,0.0000,37.4560
mixtral8x7b,23375228844016,3,0,GROUP_BY forward all2all,298.6630,298.6630,298.6648,0.0000,0.0018
mixtral8x7b,23375228850256,2,1,GROUP_BY forward all2all,310.8325,310.8325,310.8343,0.0000,0.0018
mixtral8x7b,23375228850736,2,1,GROUP_BY forward all2all,310.8325,310.8325,310.8343,0.0000,0.0018
mixtral8x7b,23375228843536,3,0,GROUP_BY forward all2all,310.8506,310.8506,310.8524,0.0000,0.0018
mixtral8x7b,23375228862736,1,2,AGGREGATE forward all2all,337.8881,337.8881,355.7020,0.0000,17.8139
mixtral8x7b,23375228849776,3,0,AGGREGATE forward all2all,339.7163,339.7163,357.7096,0.0000,17.9933
mixtral8x7b,23375228863216,1,2,AGGREGATE forward all2all,334.8321,334.8321,364.1316,0.0000,29.2995
mixtral8x7b,23375228849296,3,0,AGGREGATE forward all2all,351.9039,351.9039,373.2616,0.0000,21.3577
mixtral8x7b,23375228868496,0,3,AGGREGATE forward all2all,337.8882,337.8882,376.1811,0.0000,38.2929
mixtral8x7b,23375228868976,0,3,AGGREGATE forward all2all,337.8882,337.8882,376.4010,0.0000,38.5128
mixtral8x7b,23375228850016,3,0,AGGREGATE backward all2all,364.3286,364.3286,386.2782,0.0000,21.9496
mixtral8x7b,23375228869456,1,3,GROUP_BY forward all2all,388.8263,388.8263,388.8281,0.0000,0.0018
mixtral8x7b,23375228869936,1,3,GROUP_BY forward all2all,389.0462,389.0462,389.0480,0.0000,0.0018
mixtral8x7b,23375228851216,2,1,AGGREGATE forward all2all,351.9058,351.9058,395.1882,0.0000,43.2823
mixtral8x7b,23375228851696,2,1,AGGREGATE forward all2all,351.9058,351.9058,401.0074,0.0000,49.1016
mixtral8x7b,23375228849536,3,0,AGGREGATE backward all2all,379.8811,379.8811,402.0039,0.0000,22.1229
mixtral8x7b,23375228863696,2,2,GROUP_BY forward all2all,413.6502,413.6502,413.6520,0.0000,0.0018
mixtral8x7b,23375228864176,2,2,GROUP_BY forward all2all,413.6502,413.6502,413.6520,0.0000,0.0018
mixtral8x7b,23375228855056,3,1,GROUP_BY forward all2all,427.2588,427.2588,427.2626,0.0000,0.0037
mixtral8x7b,23375228855536,3,1,GROUP_BY forward all2all,437.9942,437.9942,437.9991,0.0000,0.0049
mixtral8x7b,23375228844256,3,0,GROUP_BY backward all2all,443.2718,443.2718,443.2737,0.0000,0.0018
mixtral8x7b,23375228870416,1,3,AGGREGATE forward all2all,429.8964,429.8964,451.4541,0.0000,21.5576
mixtral8x7b,23375228870896,1,3,AGGREGATE forward all2all,430.1163,430.1163,454.0081,0.0000,23.8918
mixtral8x7b,23375228843776,3,0,GROUP_BY backward all2all,463.3898,463.3898,463.3921,0.0000,0.0023
mixtral8x7b,23375228864656,2,2,AGGREGATE forward all2all,454.7235,454.7235,477.0127,0.0000,22.2891
