model,task_id,layer,mb,info,ready_ms,start_ms,finish_ms,wait_ms,duration_ms
llama-moe-6.7b,23375226850576,2,1,GROUP_BY forward all2all,79.0900,79.0900,79.0904,0.0000,0.0003
llama-moe-6.7b,23375226862096,0,3,AGGREGATE forward all2all,87.9275,87.9275,88.7710,0.0000,0.8435
llama-moe-6.7b,23375226862576,0,3,AGGREGATE forward all2all,87.9275,87.9275,88.7710,0.0000,0.8435
llama-moe-6.7b,23375226874576,1,2,AGGREGATE forward all2all,87.9342,87.9342,88.7777,0.0000,0.8435
llama-moe-6.7b,23375226875056,1,2,AGGREGATE forward all2all,87.9342,87.9342,88.7777,0.0000,0.8435
llama-moe-6.7b,23375226864496,3,0,AGGREGATE forward all2all,87.9343,87.9343,88.7778,0.0000,0.8435
llama-moe-6.7b,23375226864016,3,0,AGGREGATE forward all2all,87.9343,87.9343,88.7778,0.0000,0.8435
llama-moe-6.7b,23375226850096,2,1,AGGREGATE forward all2all,87.9352,87.9352,88.7787,0.0000,0.8435
llama-moe-6.7b,23375226849616,2,1,AGGREGATE forward all2all,87.9352,87.9352,88.7787,0.0000,0.8435
llama-moe-6.7b,23375226863056,1,3,GROUP_BY forward all2all,101.2918,101.2918,101.2922,0.0000,0.0003
llama-moe-6.7b,23375226863536,1,3,GROUP_BY forward all2all,101.2918,101.2918,101.2922,0.0000,0.0003
llama-moe-6.7b,23375226874096,2,2,GROUP_BY forward all2all,101.3036,101.3036,101.3039,0.0000,0.0003
llama-moe-6.7b,23375226873616,2,2,GROUP_BY forward all2all,101.3036,101.3036,101.3039,0.0000,0.0003
llama-moe-6.7b,23375226849136,3,1,GROUP_BY forward all2all,109.9216,109.9216,109.9257,0.0000,0.0041
llama-moe-6.7b,23375226848656,3,1,GROUP_BY forward all2all,109.9217,109.9217,109.9257,0.0000,0.0041
llama-moe-6.7b,23375226864736,3,0,AGGREGATE backward all2all,109.8529,109.8529,110.1762,0.0000,0.3233
llama-moe-6.7b,23375226864256,3,0,AGGREGATE backward all2all,109.8544,109.8544,110.1833,0.0000,0.3289
llama-moe-6.7b,23375226869776,1,3,AGGREGATE forward all2all,110.1474,110.1474,110.9909,0.0000,0.8435
llama-moe-6.7b,23375226870256,1,3,AGGREGATE forward all2all,110.1474,110.1474,110.9909,0.0000,0.8435
llama-moe-6.7b,23375226872176,2,2,AGGREGATE forward all2all,110.1487,110.1487,110.9923,0.0000,0.8435
llama-moe-6.7b,23375226871696,2,2,AGGREGATE forward all2all,110.1488,110.1488,110.9923,0.0000,0.8435
llama-moe-6.7b,23375226848176,3,1,AGGREGATE forward all2all,121.2554,121.2554,122.0989,0.0000,0.8435
llama-moe-6.7b,23375226847696,3,1,AGGREGATE forward all2all,121.2554,121.2554,122.0989,0.0000,0.8435
llama-moe-6.7b,23375226861856,3,0,GROUP_BY backward all2all,123.4512,123.4512,123.4515,0.0000,0.0003
llama-moe-6.7b,23375226861376,3,0,GROUP_BY backward all2all,123.4512,123.4512,123.4515,0.0000,0.0003
llama-moe-6.7b,23375226869296,2,3,GROUP_BY forward all2all,123.5168,123.5168,123.5171,0.0000,0.0003
llama-moe-6.7b,23375226868816,2,3,GROUP_BY forward all2all,123.5168,123.5168,123.5171,0.0000,0.0003
llama-moe-6.7b,23375226868336,2,3,AGGREGATE forward all2all,132.3620,132.3620,133.2055,0.0000,0.8435
llama-moe-6.7b,23375226867856,2,3,AGGREGATE forward all2all,132.3620,132.3620,133.2055,0.0000,0.8435
llama-moe-6.7b,23375226870736,3,2,GROUP_BY forward all2all,169.4842,169.4842,169.4883,0.0000,0.0041
llama-moe-6.7b,23375226871216,3,2,GROUP_BY forward all2all,169.4842,169.4842,169.4885,0.0000,0.0043
llama-moe-6.7b,23375226848416,3,1,AGGREGATE backward all2all,169.4155,169.4155,169.7387,0.0000,0.3233
llama-moe-6.7b,23375226847936,3,1,AGGREGATE backward all2all,169.4170,169.4170,169.7403,0.0000,0.3233
llama-moe-6.7b,23375226860896,2,0,AGGREGATE backward all2all,169.5668,169.5668,169.8901,0.0000,0.3233
llama-moe-6.7b,23375226860416,2,0,AGGREGATE backward all2all,169.5669,169.5669,169.8943,0.0000,0.3275
llama-moe-6.7b,23375226855136,2,0,GROUP_BY backward all2all,174.5754,174.5754,174.5757,0.0000,0.0003
llama-moe-6.7b,23375226854656,2,0,GROUP_BY backward all2all,174.5796,174.5796,174.5799,0.0000,0.0003
llama-moe-6.7b,23375226858256,3,2,AGGREGATE forward all2all,180.8180,180.8180,181.6615,0.0000,0.8435
llama-moe-6.7b,23375226858736,3,2,AGGREGATE forward all2all,180.8182,180.8182,181.6617,0.0000,0.8435
llama-moe-6.7b,23375226848896,3,1,GROUP_BY backward all2all,183.0138,183.0138,183.0141,0.0000,0.0003
llama-moe-6.7b,23375226849376,3,1,GROUP_BY backward all2all,183.0140,183.0140,183.0143,0.0000,0.0003
llama-moe-6.7b,23375226856096,1,0,AGGREGATE backward all2all,199.6165,199.6165,199.9398,0.0000,0.3233
llama-moe-6.7b,23375226855616,1,0,AGGREGATE backward all2all,199.6207,199.6207,199.9440,0.0000,0.3233
llama-moe-6.7b,23375226857056,1,0,GROUP_BY backward all2all,204.6246,204.6246,204.6249,0.0000,0.0003
llama-moe-6.7b,23375226856576,1,0,GROUP_BY backward all2all,204.6288,204.6288,204.6291,0.0000,0.0003
llama-moe-6.7b,23375226865936,3,3,GROUP_BY forward all2all,229.0366,229.0366,229.0403,0.0000,0.0038
llama-moe-6.7b,23375226866416,3,3,GROUP_BY forward all2all,229.0368,229.0368,229.0406,0.0000,0.0039
llama-moe-6.7b,23375226858496,3,2,AGGREGATE backward all2all,228.9781,228.9781,229.3014,0.0000,0.3233
llama-moe-6.7b,23375226858976,3,2,AGGREGATE backward all2all,228.9798,228.9798,229.3087,0.0000,0.3289
llama-moe-6.7b,23375226850336,2,1,AGGREGATE backward all2all,229.1297,229.1297,229.4530,0.0000,0.3233
llama-moe-6.7b,23375226849856,2,1,AGGREGATE backward all2all,229.1294,229.1294,229.4588,0.0000,0.3293
llama-moe-6.7b,23375226851296,2,1,GROUP_BY backward all2all,234.1382,234.1382,234.1385,0.0000,0.0003
llama-moe-6.7b,23375226850816,2,1,GROUP_BY backward all2all,234.1440,234.1440,234.1443,0.0000,0.0003
llama-moe-6.7b,23375226873376,0,0,AGGREGATE backward all2all,237.1349,237.1349,237.4582,0.0000,0.3233
llama-moe-6.7b,23375226872896,0,0,AGGREGATE backward all2all,237.1405,237.1405,237.4638,0.0000,0.3233
llama-moe-6.7b,23375226866896,3,3,AGGREGATE forward all2all,240.3762,240.3762,241.2197,0.0000,0.8435
llama-moe-6.7b,23375226867376,3,3,AGGREGATE forward all2all,240.3764,240.3764,241.2199,0.0000,0.8435
llama-moe-6.7b,23375226858016,0,0,GROUP_BY backward all2all,242.1424,242.1424,242.1427,0.0000,0.0003
llama-moe-6.7b,23375226857536,0,0,GROUP_BY backward all2all,242.1480,242.1480,242.1484,0.0000,0.0003
llama-moe-6.7b,23375226870976,3,2,GROUP_BY backward all2all,242.5723,242.5723,242.5726,0.0000,0.0003
llama-moe-6.7b,23375226871456,3,2,GROUP_BY backward all2all,242.5725,242.5725,242.5728,0.0000,0.0003
llama-moe-6.7b,23375226852256,1,1,AGGREGATE backward all2all,259.1793,259.1793,259.5066,0.0000,0.3272
llama-moe-6.7b,23375226851776,1,1,AGGREGATE backward all2all,259.1851,259.1851,259.5140,0.0000,0.3289
llama-moe-6.7b,23375226853216,1,1,GROUP_BY backward all2all,264.1914,264.1914,264.1917,0.0000,0.0003
llama-moe-6.7b,23375226852736,1,1,GROUP_BY backward all2all,264.1988,264.1988,264.1991,0.0000,0.0003
llama-moe-6.7b,23375226867616,3,3,AGGREGATE backward all2all,276.1538,276.1538,276.4772,0.0000,0.3233
llama-moe-6.7b,23375226867136,3,3,AGGREGATE backward all2all,276.1536,276.1536,276.4808,0.0000,0.3272
llama-moe-6.7b,23375226871936,2,2,AGGREGATE backward all2all,276.3050,276.3050,276.6324,0.0000,0.3274
llama-moe-6.7b,23375226872416,2,2,AGGREGATE backward all2all,276.3052,276.3052,276.6325,0.0000,0.3272
llama-moe-6.7b,23375226866656,3,3,GROUP_BY backward all2all,281.1623,281.1623,281.1627,0.0000,0.0003
llama-moe-6.7b,23375226866176,3,3,GROUP_BY backward all2all,281.1660,281.1660,281.1663,0.0000,0.0003
llama-moe-6.7b,23375226873856,2,2,GROUP_BY backward all2all,281.3177,281.3177,281.3180,0.0000,0.0003
llama-moe-6.7b,23375226874336,2,2,GROUP_BY backward all2all,281.3177,281.3177,281.3180,0.0000,0.0003
llama-moe-6.7b,23375226854176,0,1,AGGREGATE backward all2all,296.6978,296.6978,297.0250,0.0000,0.3272
llama-moe-6.7b,23375226865696,0,1,GROUP_BY backward all2all,301.7092,301.7092,301.7095,0.0000,0.0003
llama-moe-6.7b,23375226853696,0,1,AGGREGATE backward all2all,301.7877,301.7877,302.1167,0.0000,0.3289
llama-moe-6.7b,23375226868576,2,3,AGGREGATE backward all2all,306.3587,306.3587,306.6821,0.0000,0.3233
llama-moe-6.7b,23375226868096,2,3,AGGREGATE backward all2all,306.3587,306.3587,306.6821,0.0000,0.3234
llama-moe-6.7b,23375226874816,1,2,AGGREGATE backward all2all,306.3588,306.3588,306.6822,0.0000,0.3234
llama-moe-6.7b,23375226875296,1,2,AGGREGATE backward all2all,306.3588,306.3588,306.6860,0.0000,0.3272
llama-moe-6.7b,23375226865216,0,1,GROUP_BY backward all2all,306.8009,306.8009,306.8012,0.0000,0.0003
llama-moe-6.7b,23375226845056,1,2,GROUP_BY backward all2all,311.3670,311.3670,311.3673,0.0000,0.0003
llama-moe-6.7b,23375226869536,2,3,GROUP_BY backward all2all,311.3673,311.3673,311.3676,0.0000,0.0003
llama-moe-6.7b,23375226869056,2,3,GROUP_BY backward all2all,311.3674,311.3674,311.3677,0.0000,0.0003
llama-moe-6.7b,23375226845536,1,2,GROUP_BY backward all2all,311.3708,311.3708,311.3712,0.0000,0.0003
llama-moe-6.7b,23375226846016,0,2,AGGREGATE backward all2all,359.9930,359.9930,360.3163,0.0000,0.3233
llama-moe-6.7b,23375226870016,1,3,AGGREGATE backward all2all,359.9932,359.9932,360.3165,0.0000,0.3233
llama-moe-6.7b,23375226846496,0,2,AGGREGATE backward all2all,360.3981,360.3981,360.7214,0.0000,0.3233
llama-moe-6.7b,23375226870496,1,3,AGGREGATE backward all2all,360.3983,360.3983,360.7272,0.0000,0.3289
llama-moe-6.7b,23375226846976,0,2,GROUP_BY backward all2all,365.0005,365.0005,365.0008,0.0000,0.0003
llama-moe-6.7b,23375226863296,1,3,GROUP_BY backward all2all,365.0013,365.0013,365.0016,0.0000,0.0003
llama-moe-6.7b,23375226847456,0,2,GROUP_BY backward all2all,365.4056,365.4056,365.4059,0.0000,0.0003
llama-moe-6.7b,23375226863776,1,3,GROUP_BY backward all2all,365.4120,365.4120,365.4124,0.0000,0.0003
llama-moe-6.7b,23375226862336,0,3,AGGREGATE backward all2all,390.0423,390.0423,390.3695,0.0000,0.3272
llama-moe-6.7b,23375226862816,0,3,AGGREGATE backward all2all,390.4531,390.4531,390.7763,0.0000,0.3233
llama-moe-6.7b,23375226859456,0,3,GROUP_BY backward all2all,395.0537,395.0537,395.0540,0.0000,0.0003
llama-moe-6.7b,23375226859936,0,3,GROUP_BY backward all2all,395.4606,395.4606,395.4609,0.0000,0.0003
# llama-moe-6.7b: rounds=128 mean=0.293 ms median=0.164 ms max=0.844 ms fwd_mean=0.422 bwd_mean=0.163 serialized_chain_rounds=61 makespan_ms=395.461
