model,task_id,layer,mb,info,ready_ms,start_ms,finish_ms,wait_ms,duration_ms
llama-moe-6.7b,23375226848176,3,1,AGGREGATE forward all2all,127.2945,127.2945,130.4039,0.0000,3.1093
llama-moe-6.7b,23375226861376,3,0,GROUP_BY backward all2all,131.9719,131.9719,131.9727,0.0000,0.0008
llama-moe-6.7b,23375226861856,3,0,GROUP_BY backward all2all,131.9772,131.9772,131.9777,0.0000,0.0005
llama-moe-6.7b,23375226868816,2,3,GROUP_BY forward all2all,134.6168,134.6168,134.6172,0.0000,0.0004
llama-moe-6.7b,23375226869296,2,3,GROUP_BY forward all2all,134.6168,134.6168,134.6172,0.0000,0.0004
llama-moe-6.7b,23375226867856,2,3,AGGREGATE forward all2all,143.4620,143.4620,146.4363,0.0000,2.9743
llama-moe-6.7b,23375226868336,2,3,AGGREGATE forward all2all,143.4620,143.4620,146.7806,0.0000,3.3186
llama-moe-6.7b,23375226870736,3,2,GROUP_BY forward all2all,178.0049,178.0049,178.0292,0.0000,0.0243
llama-moe-6.7b,23375226871216,3,2,GROUP_BY forward all2all,178.0102,178.0102,178.0372,0.0000,0.0270
llama-moe-6.7b,23375226847936,3,1,AGGREGATE backward all2all,177.8612,177.8612,180.8304,0.0000,2.9692
llama-moe-6.7b,23375226848416,3,1,AGGREGATE backward all2all,177.9430,177.9430,180.9122,0.0000,2.9692
llama-moe-6.7b,23375226860416,2,0,AGGREGATE backward all2all,178.0126,178.0126,180.9817,0.0000,2.9692
llama-moe-6.7b,23375226860896,2,0,AGGREGATE backward all2all,178.0929,178.0929,181.0620,0.0000,2.9692
llama-moe-6.7b,23375226854656,2,0,GROUP_BY backward all2all,185.6670,185.6670,185.6674,0.0000,0.0004
llama-moe-6.7b,23375226855136,2,0,GROUP_BY backward all2all,185.7473,185.7473,185.7500,0.0000,0.0028
llama-moe-6.7b,23375226858256,3,2,AGGREGATE forward all2all,186.8720,186.8720,189.8969,0.0000,3.0249
llama-moe-6.7b,23375226858736,3,2,AGGREGATE forward all2all,186.8800,186.8800,190.0242,0.0000,3.1442
llama-moe-6.7b,23375226848896,3,1,GROUP_BY backward all2all,191.5546,191.5546,191.5557,0.0000,0.0011
llama-moe-6.7b,23375226849376,3,1,GROUP_BY backward all2all,191.5627,191.5627,191.5718,0.0000,0.0091
llama-moe-6.7b,23375226855616,1,0,AGGREGATE backward all2all,210.7082,210.7082,213.6773,0.0000,2.9692
llama-moe-6.7b,23375226856096,1,0,AGGREGATE backward all2all,210.7908,210.7908,213.7600,0.0000,2.9692
llama-moe-6.7b,23375226856576,1,0,GROUP_BY backward all2all,218.3621,218.3621,218.3625,0.0000,0.0004
llama-moe-6.7b,23375226857056,1,0,GROUP_BY backward all2all,218.4448,218.4448,218.4476,0.0000,0.0028
llama-moe-6.7b,23375226865936,3,3,GROUP_BY forward all2all,237.5774,237.5774,237.6015,0.0000,0.0240
llama-moe-6.7b,23375226866416,3,3,GROUP_BY forward all2all,237.5855,237.5855,237.6107,0.0000,0.0253
llama-moe-6.7b,23375226858496,3,2,AGGREGATE backward all2all,237.4440,237.4440,240.4132,0.0000,2.9692
llama-moe-6.7b,23375226858976,3,2,AGGREGATE backward all2all,237.5285,237.5285,240.4977,0.0000,2.9692
llama-moe-6.7b,23375226849856,2,1,AGGREGATE backward all2all,237.5954,237.5954,240.5645,0.0000,2.9692
llama-moe-6.7b,23375226850336,2,1,AGGREGATE backward all2all,237.6784,237.6784,240.6475,0.0000,2.9692
llama-moe-6.7b,23375226850816,2,1,GROUP_BY backward all2all,245.2498,245.2498,245.2502,0.0000,0.0004
llama-moe-6.7b,23375226851296,2,1,GROUP_BY backward all2all,245.3327,245.3327,245.3355,0.0000,0.0027
llama-moe-6.7b,23375226873376,0,0,AGGREGATE backward all2all,245.6615,245.6615,248.6306,0.0000,2.9692
llama-moe-6.7b,23375226872896,0,0,AGGREGATE backward all2all,245.7241,245.7241,248.6932,0.0000,2.9692
llama-moe-6.7b,23375226866896,3,3,AGGREGATE forward all2all,246.4443,246.4443,249.4682,0.0000,3.0239
llama-moe-6.7b,23375226867376,3,3,AGGREGATE forward all2all,246.4535,246.4535,249.4724,0.0000,3.0189
llama-moe-6.7b,23375226870976,3,2,GROUP_BY backward all2all,251.1269,251.1269,251.1273,0.0000,0.0004
llama-moe-6.7b,23375226871456,3,2,GROUP_BY backward all2all,251.1362,251.1362,251.1366,0.0000,0.0004
llama-moe-6.7b,23375226858016,0,0,GROUP_BY backward all2all,253.3148,253.3148,253.3234,0.0000,0.0085
llama-moe-6.7b,23375226857536,0,0,GROUP_BY backward all2all,253.3774,253.3774,253.3791,0.0000,0.0017
llama-moe-6.7b,23375226851776,1,1,AGGREGATE backward all2all,270.2910,270.2910,273.2601,0.0000,2.9692
llama-moe-6.7b,23375226852256,1,1,AGGREGATE backward all2all,270.3763,270.3763,273.3455,0.0000,2.9692
llama-moe-6.7b,23375226852736,1,1,GROUP_BY backward all2all,277.9449,277.9449,277.9453,0.0000,0.0004
llama-moe-6.7b,23375226853216,1,1,GROUP_BY backward all2all,278.0303,278.0303,278.0336,0.0000,0.0034
llama-moe-6.7b,23375226867136,3,3,AGGREGATE backward all2all,284.7083,284.7083,287.6775,0.0000,2.9692
llama-moe-6.7b,23375226867616,3,3,AGGREGATE backward all2all,284.7176,284.7176,287.6867,0.0000,2.9692
llama-moe-6.7b,23375226871936,2,2,AGGREGATE backward all2all,284.8597,284.8597,287.8332,0.0000,2.9735
llama-moe-6.7b,23375226872416,2,2,AGGREGATE backward all2all,284.8689,284.8689,287.8381,0.0000,2.9692
