iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
1,23375226856816,1,0,GROUP_BY forward all2all,0.037884956,0.037884956,0.038518605
1,23375226856336,1,0,GROUP_BY forward all2all,0.037884956,0.037884956,0.038518606
1,23375226855856,1,0,AGGREGATE forward all2all,0.048163815,0.048163815,0.049007321
1,23375226855376,1,0,AGGREGATE forward all2all,0.048163815,0.048163815,0.049007321
1,23375226852496,1,1,GROUP_BY forward all2all,0.062431834,0.062431834,0.063065483
1,23375226852976,1,1,GROUP_BY forward all2all,0.062431834,0.062431834,0.063065483
1,23375226851536,1,1,AGGREGATE forward all2all,0.072710693,0.072710693,0.073554199
1,23375226852016,1,1,AGGREGATE forward all2all,0.072710693,0.072710693,0.073554199
1,23375226844816,1,2,GROUP_BY forward all2all,0.086978712,0.086978712,0.087612361
1,23375226845296,1,2,GROUP_BY forward all2all,0.086978712,0.086978712,0.087612361
1,23375226875056,1,2,AGGREGATE forward all2all,0.097257570,0.097257570,0.098101076
1,23375226874576,1,2,AGGREGATE forward all2all,0.097257570,0.097257570,0.098101076
1,23375226863056,1,3,GROUP_BY forward all2all,0.111515234,0.111515234,0.112148883
1,23375226863536,1,3,GROUP_BY forward all2all,0.111515234,0.111515234,0.112148883
1,23375226869776,1,3,AGGREGATE forward all2all,0.121794093,0.121794093,0.122637599
1,23375226870256,1,3,AGGREGATE forward all2all,0.121794093,0.121794093,0.122637599
1,23375226856096,1,0,AGGREGATE backward all2all,0.192732409,0.192732409,0.193366058
1,23375226855616,1,0,AGGREGATE backward all2all,0.192776933,0.192776933,0.193410582
1,23375226857056,1,0,GROUP_BY backward all2all,0.198550858,0.198550858,0.199193399
1,23375226856576,1,0,GROUP_BY backward all2all,0.198595383,0.198595383,0.199229110
1,23375226852256,1,1,AGGREGATE backward all2all,0.254074547,0.254074547,0.254708196
1,23375226851776,1,1,AGGREGATE backward all2all,0.254228370,0.254228370,0.254862019
1,23375226853216,1,1,GROUP_BY backward all2all,0.259892996,0.259892996,0.260530488
1,23375226852736,1,1,GROUP_BY backward all2all,0.260046819,0.260046819,0.260680547
1,23375226875296,1,2,AGGREGATE backward all2all,0.305973304,0.305973304,0.306606953
1,23375226845536,1,2,GROUP_BY backward all2all,0.311791754,0.311791754,0.312431802
1,23375226874816,1,2,AGGREGATE backward all2all,0.315738547,0.315738547,0.316372196
1,23375226845056,1,2,GROUP_BY backward all2all,0.321556996,0.321556996,0.322190645
1,23375226870016,1,3,AGGREGATE backward all2all,0.359553812,0.359553812,0.360187461
1,23375226870496,1,3,AGGREGATE backward all2all,0.360274029,0.360274029,0.360907678
1,23375226863296,1,3,GROUP_BY backward all2all,0.365372262,0.365372262,0.366005911
1,23375226863776,1,3,GROUP_BY backward all2all,0.366092478,0.366092478,0.366732955
2,23375226856816,1,0,GROUP_BY forward all2all,0.463189524,0.463189524,0.463823173
2,23375226856336,1,0,GROUP_BY forward all2all,0.463189524,0.463189524,0.463823173
2,23375226855856,1,0,AGGREGATE forward all2all,0.473468383,0.473468383,0.474311888
2,23375226855376,1,0,AGGREGATE forward all2all,0.473468383,0.473468383,0.474311888
2,23375226852496,1,1,GROUP_BY forward all2all,0.487736402,0.487736402,0.488370051
2,23375226852976,1,1,GROUP_BY forward all2all,0.487736402,0.487736402,0.488370051
2,23375226851536,1,1,AGGREGATE forward all2all,0.498015260,0.498015260,0.498858766
2,23375226852016,1,1,AGGREGATE forward all2all,0.498015260,0.498015260,0.498858766
2,23375226844816,1,2,GROUP_BY forward all2all,0.512283279,0.512283279,0.512916928
2,23375226845296,1,2,GROUP_BY forward all2all,0.512283279,0.512283279,0.512916928
2,23375226875056,1,2,AGGREGATE forward all2all,0.522562138,0.522562138,0.523405644
2,23375226874576,1,2,AGGREGATE forward all2all,0.522562138,0.522562138,0.523405644
2,23375226863056,1,3,GROUP_BY forward all2all,0.536819802,0.536819802,0.537453451
2,23375226863536,1,3,GROUP_BY forward all2all,0.536819802,0.536819802,0.537453451
2,23375226869776,1,3,AGGREGATE forward all2all,0.547098660,0.547098660,0.547942166
2,23375226870256,1,3,AGGREGATE forward all2all,0.547098660,0.547098660,0.547942166
2,23375226856096,1,0,AGGREGATE backward all2all,0.618036977,0.618036977,0.618670626
2,23375226855616,1,0,AGGREGATE backward all2all,0.618081501,0.618081501,0.618715150
2,23375226857056,1,0,GROUP_BY backward all2all,0.623855426,0.623855426,0.624497967
2,23375226856576,1,0,GROUP_BY backward all2all,0.623899950,0.623899950,0.624533678
2,23375226852256,1,1,AGGREGATE backward all2all,0.679379114,0.679379114,0.680012763
2,23375226851776,1,1,AGGREGATE backward all2all,0.679532937,0.679532937,0.680166587
2,23375226853216,1,1,GROUP_BY backward all2all,0.685197564,0.685197564,0.685835055
2,23375226852736,1,1,GROUP_BY backward all2all,0.685351387,0.685351387,0.685985115
2,23375226875296,1,2,AGGREGATE backward all2all,0.731277872,0.731277872,0.731911521
2,23375226845536,1,2,GROUP_BY backward all2all,0.737096321,0.737096321,0.737736370
2,23375226874816,1,2,AGGREGATE backward all2all,0.741043114,0.741043114,0.741676763
2,23375226845056,1,2,GROUP_BY backward all2all,0.746861563,0.746861563,0.747495213
2,23375226870016,1,3,AGGREGATE backward all2all,0.784858380,0.784858380,0.785492029
2,23375226870496,1,3,AGGREGATE backward all2all,0.785578597,0.785578597,0.786212246
2,23375226863296,1,3,GROUP_BY backward all2all,0.790676829,0.790676829,0.791310478
2,23375226863776,1,3,GROUP_BY backward all2all,0.791397046,0.791397046,0.792037523
3,23375226856816,1,0,GROUP_BY forward all2all,0.888494091,0.888494091,0.889127741
3,23375226856336,1,0,GROUP_BY forward all2all,0.888494091,0.888494091,0.889127741
3,23375226855856,1,0,AGGREGATE forward all2all,0.898772950,0.898772950,0.899616456
3,23375226855376,1,0,AGGREGATE forward all2all,0.898772950,0.898772950,0.899616456
3,23375226852496,1,1,GROUP_BY forward all2all,0.913040969,0.913040969,0.913674618
3,23375226852976,1,1,GROUP_BY forward all2all,0.913040969,0.913040969,0.913674618
3,23375226851536,1,1,AGGREGATE forward all2all,0.923319828,0.923319828,0.924163334
3,23375226852016,1,1,AGGREGATE forward all2all,0.923319828,0.923319828,0.924163334
3,23375226844816,1,2,GROUP_BY forward all2all,0.937587847,0.937587847,0.938221496
3,23375226845296,1,2,GROUP_BY forward all2all,0.937587847,0.937587847,0.938221496
3,23375226875056,1,2,AGGREGATE forward all2all,0.947866705,0.947866705,0.948710211
3,23375226874576,1,2,AGGREGATE forward all2all,0.947866705,0.947866705,0.948710211
3,23375226863056,1,3,GROUP_BY forward all2all,0.962124369,0.962124369,0.962758018
3,23375226863536,1,3,GROUP_BY forward all2all,0.962124369,0.962124369,0.962758018
3,23375226869776,1,3,AGGREGATE forward all2all,0.972403228,0.972403228,0.973246734
3,23375226870256,1,3,AGGREGATE forward all2all,0.972403228,0.972403228,0.973246734
3,23375226856096,1,0,AGGREGATE backward all2all,1.043341544,1.043341544,1.043975193
3,23375226855616,1,0,AGGREGATE backward all2all,1.043386068,1.043386068,1.044019717
3,23375226857056,1,0,GROUP_BY backward all2all,1.049159993,1.049159993,1.049802534
3,23375226856576,1,0,GROUP_BY backward all2all,1.049204518,1.049204518,1.049838245
3,23375226852256,1,1,AGGREGATE backward all2all,1.104683682,1.104683682,1.105317331
3,23375226851776,1,1,AGGREGATE backward all2all,1.104837505,1.104837505,1.105471154
3,23375226853216,1,1,GROUP_BY backward all2all,1.110502131,1.110502131,1.111139623
3,23375226852736,1,1,GROUP_BY backward all2all,1.110655954,1.110655954,1.111289682
3,23375226875296,1,2,AGGREGATE backward all2all,1.156582439,1.156582439,1.157216088
3,23375226845536,1,2,GROUP_BY backward all2all,1.162400889,1.162400889,1.163040937
3,23375226874816,1,2,AGGREGATE backward all2all,1.166347682,1.166347682,1.166981331
3,23375226845056,1,2,GROUP_BY backward all2all,1.172166131,1.172166131,1.172799780
3,23375226870016,1,3,AGGREGATE backward all2all,1.210162947,1.210162947,1.210796596
3,23375226870496,1,3,AGGREGATE backward all2all,1.210883164,1.210883164,1.211516813
3,23375226863296,1,3,GROUP_BY backward all2all,1.215981397,1.215981397,1.216615046
3,23375226863776,1,3,GROUP_BY backward all2all,1.216701613,1.216701613,1.217342090
4,23375226856816,1,0,GROUP_BY forward all2all,1.313798659,1.313798659,1.314432308
4,23375226856336,1,0,GROUP_BY forward all2all,1.313798659,1.313798659,1.314432308
4,23375226855856,1,0,AGGREGATE forward all2all,1.324077518,1.324077518,1.324921023
4,23375226855376,1,0,AGGREGATE forward all2all,1.324077518,1.324077518,1.324921023
4,23375226852496,1,1,GROUP_BY forward all2all,1.338345537,1.338345537,1.338979186
4,23375226852976,1,1,GROUP_BY forward all2all,1.338345537,1.338345537,1.338979186
4,23375226851536,1,1,AGGREGATE forward all2all,1.348624395,1.348624395,1.349467901
4,23375226852016,1,1,AGGREGATE forward all2all,1.348624395,1.348624395,1.349467901
4,23375226844816,1,2,GROUP_BY forward all2all,1.362892414,1.362892414,1.363526063
4,23375226845296,1,2,GROUP_BY forward all2all,1.362892414,1.362892414,1.363526063
4,23375226875056,1,2,AGGREGATE forward all2all,1.373171273,1.373171273,1.374014779
4,23375226874576,1,2,AGGREGATE forward all2all,1.373171273,1.373171273,1.374014779
4,23375226863056,1,3,GROUP_BY forward all2all,1.387428937,1.387428937,1.388062586
4,23375226863536,1,3,GROUP_BY forward all2all,1.387428937,1.387428937,1.388062586
4,23375226869776,1,3,AGGREGATE forward all2all,1.397707795,1.397707795,1.398551301
4,23375226870256,1,3,AGGREGATE forward all2all,1.397707795,1.397707795,1.398551301
4,23375226856096,1,0,AGGREGATE backward all2all,1.468646112,1.468646112,1.469279761
4,23375226855616,1,0,AGGREGATE backward all2all,1.468690636,1.468690636,1.469324285
4,23375226857056,1,0,GROUP_BY backward all2all,1.474464561,1.474464561,1.475107102
4,23375226856576,1,0,GROUP_BY backward all2all,1.474509085,1.474509085,1.475142813
4,23375226852256,1,1,AGGREGATE backward all2all,1.529988249,1.529988249,1.530621899
4,23375226851776,1,1,AGGREGATE backward all2all,1.530142072,1.530142072,1.530775722
4,23375226853216,1,1,GROUP_BY backward all2all,1.535806699,1.535806699,1.536444190
4,23375226852736,1,1,GROUP_BY backward all2all,1.535960522,1.535960522,1.536594250
4,23375226875296,1,2,AGGREGATE backward all2all,1.581887007,1.581887007,1.582520656
4,23375226845536,1,2,GROUP_BY backward all2all,1.587705456,1.587705456,1.588345505
4,23375226874816,1,2,AGGREGATE backward all2all,1.591652249,1.591652249,1.592285898
4,23375226845056,1,2,GROUP_BY backward all2all,1.597470699,1.597470699,1.598104348
4,23375226870016,1,3,AGGREGATE backward all2all,1.635467515,1.635467515,1.636101164
4,23375226870496,1,3,AGGREGATE backward all2all,1.636187732,1.636187732,1.636821381
4,23375226863296,1,3,GROUP_BY backward all2all,1.641285964,1.641285964,1.641919613
4,23375226863776,1,3,GROUP_BY backward all2all,1.642006181,1.642006181,1.642646658
5,23375226856816,1,0,GROUP_BY forward all2all,1.739103226,1.739103226,1.739736876
5,23375226856336,1,0,GROUP_BY forward all2all,1.739103226,1.739103226,1.739736876
5,23375226855856,1,0,AGGREGATE forward all2all,1.749382085,1.749382085,1.750225591
5,23375226855376,1,0,AGGREGATE forward all2all,1.749382085,1.749382085,1.750225591
5,23375226852496,1,1,GROUP_BY forward all2all,1.763650104,1.763650104,1.764283753
5,23375226852976,1,1,GROUP_BY forward all2all,1.763650104,1.763650104,1.764283753
