iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
3,23375228853616,1,0,GROUP_BY forward all2all,4.432260854,4.432260854,4.522139207
3,23375228853136,1,0,GROUP_BY forward all2all,4.529791557,4.529791557,4.546786185
3,23375228846896,1,0,AGGREGATE forward all2all,4.579221692,4.579221692,4.602133767
3,23375228846416,1,0,AGGREGATE forward all2all,4.603868669,4.603868669,4.625193419
3,23375228857456,1,1,GROUP_BY forward all2all,4.684751270,4.684751270,4.706388494
3,23375228856976,1,1,GROUP_BY forward all2all,4.701691734,4.701691734,4.724133530
3,23375228856496,1,1,AGGREGATE forward all2all,4.763470979,4.763470979,4.786137864
3,23375228856016,1,1,AGGREGATE forward all2all,4.781216015,4.781216015,4.803710920
3,23375228862256,1,2,GROUP_BY forward all2all,4.842933412,4.842933412,4.866134306
3,23375228861776,1,2,GROUP_BY forward all2all,4.849677766,4.849677766,4.872135096
3,23375228863216,1,2,AGGREGATE forward all2all,4.923216790,4.923216790,4.946136342
3,23375228862736,1,2,AGGREGATE forward all2all,4.929217581,4.929217581,4.953135481
3,23375228869936,1,3,GROUP_BY forward all2all,4.991677454,4.991677454,5.015138700
3,23375228869456,1,3,GROUP_BY forward all2all,4.991679565,4.991679565,5.015134622
3,23375228870416,1,3,AGGREGATE forward all2all,5.072217107,5.072217107,5.094971879
3,23375228870896,1,3,AGGREGATE forward all2all,5.072221184,5.072221184,5.094187664
3,23375228846656,1,0,AGGREGATE backward all2all,5.260134215,5.260134215,5.282399658
3,23375228847136,1,0,AGGREGATE backward all2all,5.261166596,5.261166596,5.286131511
3,23375228853376,1,0,GROUP_BY backward all2all,5.344990744,5.344990744,5.366199789
3,23375228853856,1,0,GROUP_BY backward all2all,5.348717121,5.348717121,5.372131778
3,23375228856736,1,1,AGGREGATE backward all2all,5.424132116,5.424132116,5.441782916
3,23375228856256,1,1,AGGREGATE backward all2all,5.483406180,5.483406180,5.500784258
3,23375228857696,1,1,GROUP_BY backward all2all,5.504368527,5.504368527,5.526400547
3,23375228857216,1,1,GROUP_BY backward all2all,5.563369868,5.563369868,5.587193529
3,23375228863456,1,2,AGGREGATE backward all2all,5.611133990,5.611133990,5.633141446
3,23375228862976,1,2,AGGREGATE backward all2all,5.694326960,5.694326960,5.711783862
3,23375228862496,1,2,GROUP_BY backward all2all,5.695727056,5.695727056,5.717519361
3,23375228862016,1,2,GROUP_BY backward all2all,5.774369472,5.774369472,5.796199876
3,23375228871136,1,3,AGGREGATE backward all2all,5.847136437,5.847136437,5.867426170
3,23375228870656,1,3,AGGREGATE backward all2all,5.866137849,5.866137849,5.888361158
3,23375228870176,1,3,GROUP_BY backward all2all,5.930011781,5.930011781,5.954134391
3,23375228869696,1,3,GROUP_BY backward all2all,5.950946768,5.950946768,5.973135196
4,23375228853616,1,0,GROUP_BY forward all2all,6.525325620,6.525325620,6.615203974
4,23375228853136,1,0,GROUP_BY forward all2all,6.622856324,6.622856324,6.639850952
4,23375228846896,1,0,AGGREGATE forward all2all,6.672286459,6.672286459,6.695198534
4,23375228846416,1,0,AGGREGATE forward all2all,6.696933436,6.696933436,6.718258186
4,23375228857456,1,1,GROUP_BY forward all2all,6.777816036,6.777816036,6.799453261
4,23375228856976,1,1,GROUP_BY forward all2all,6.794756500,6.794756500,6.817198297
4,23375228856496,1,1,AGGREGATE forward all2all,6.856535746,6.856535746,6.879202631
4,23375228856016,1,1,AGGREGATE forward all2all,6.874280782,6.874280782,6.896775687
4,23375228862256,1,2,GROUP_BY forward all2all,6.935998179,6.935998179,6.959199072
4,23375228861776,1,2,GROUP_BY forward all2all,6.942742533,6.942742533,6.965199863
4,23375228863216,1,2,AGGREGATE forward all2all,7.016281557,7.016281557,7.039201109
4,23375228862736,1,2,AGGREGATE forward all2all,7.022282348,7.022282348,7.046200248
4,23375228869936,1,3,GROUP_BY forward all2all,7.084742221,7.084742221,7.108203467
4,23375228869456,1,3,GROUP_BY forward all2all,7.084744332,7.084744332,7.108199389
4,23375228870416,1,3,AGGREGATE forward all2all,7.165281873,7.165281873,7.188036646
4,23375228870896,1,3,AGGREGATE forward all2all,7.165285951,7.165285951,7.187252431
4,23375228846656,1,0,AGGREGATE backward all2all,7.353198982,7.353198982,7.375464425
4,23375228847136,1,0,AGGREGATE backward all2all,7.354231363,7.354231363,7.379196277
4,23375228853376,1,0,GROUP_BY backward all2all,7.438055510,7.438055510,7.459264556
4,23375228853856,1,0,GROUP_BY backward all2all,7.441781888,7.441781888,7.465196545
4,23375228856736,1,1,AGGREGATE backward all2all,7.517196883,7.517196883,7.534847683
4,23375228856256,1,1,AGGREGATE backward all2all,7.576470946,7.576470946,7.593849025
4,23375228857696,1,1,GROUP_BY backward all2all,7.597433293,7.597433293,7.619465314
4,23375228857216,1,1,GROUP_BY backward all2all,7.656434635,7.656434635,7.680258296
4,23375228863456,1,2,AGGREGATE backward all2all,7.704198757,7.704198757,7.726206213
4,23375228862976,1,2,AGGREGATE backward all2all,7.787391727,7.787391727,7.804848629
4,23375228862496,1,2,GROUP_BY backward all2all,7.788791823,7.788791823,7.810584128
