model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev80,1,sim,idle,2.665744871,2.665745033,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,2.665745033,2.665747573,0.000002540,140.0000
mixtral-dev80,1,sim,idle,2.665747573,2.665747735,0.000000162,84.0000
mixtral-dev80,1,sim,gate,2.665747735,2.665786157,0.000038422,280.0000
mixtral-dev80,1,sim,idle,2.665786157,2.665788641,0.000002484,84.0000
mixtral-dev80,1,sim,idle,2.665788641,2.665788803,0.000000162,84.0000
mixtral-dev80,1,sim,gate,2.665788803,2.665805907,0.000017104,280.0000
mixtral-dev80,1,sim,idle,2.665805907,2.727159488,0.061353581,84.0000
mixtral-dev80,1,sim,experts,2.727159488,2.738001103,0.010841615,700.0000
mixtral-dev80,1,sim,idle,2.738001103,2.743506723,0.005505620,84.0000
mixtral-dev80,1,sim,experts,2.743506723,2.753158256,0.009651533,700.0000
mixtral-dev80,1,sim,idle,2.753158256,2.754731978,0.001573722,84.0000
mixtral-dev80,1,sim,experts,2.754731978,2.768189660,0.013457682,700.0000
mixtral-dev80,1,sim,idle,2.768189660,2.813206108,0.045016447,84.0000
mixtral-dev80,1,sim,idle,2.813206108,2.813206269,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,2.813206269,2.813350474,0.000144205,140.0000
mixtral-dev80,1,sim,idle,2.813350474,2.813350636,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,2.813350636,2.813353173,0.000002538,140.0000
mixtral-dev80,1,sim,idle,2.813353173,3.229950752,0.416597578,84.0000
mixtral-dev80,1,sim,addnorm,3.229950752,3.229952840,0.000002089,140.0000
mixtral-dev80,1,sim,idle,3.229952840,3.229953002,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,3.229953002,3.230245770,0.000292768,140.0000
mixtral-dev80,1,sim,idle,3.230245770,3.230245931,0.000000162,84.0000
mixtral-dev80,1,sim,idle,3.230245931,3.230246093,0.000000162,84.0000
mixtral-dev80,1,sim,gate,3.230246093,3.230249411,0.000003318,280.0000
mixtral-dev80,1,sim,idle,3.230249411,3.268205372,0.037955961,84.0000
mixtral-dev80,1,sim,gate,3.268205372,3.268384419,0.000179046,280.0000
mixtral-dev80,1,sim,idle,3.268384419,3.268384580,0.000000162,84.0000
mixtral-dev80,1,sim,experts,3.268384580,3.287602015,0.019217435,700.0000
mixtral-dev80,1,sim,idle,3.287602015,3.289175737,0.001573722,84.0000
mixtral-dev80,1,sim,experts,3.289175737,3.308955145,0.019779408,700.0000
mixtral-dev80,1,sim,idle,3.308955145,3.348007063,0.039051918,84.0000
mixtral-dev80,1,sim,idle,3.348007063,3.348007225,0.000000162,84.0000
mixtral-dev80,1,sim,idle,3.348007225,3.348007386,0.000000162,84.0000
mixtral-dev80,1,sim,gate,3.348007386,3.348099985,0.000092598,280.0000
mixtral-dev80,1,sim,idle,3.348099985,3.348102469,0.000002484,84.0000
mixtral-dev80,1,sim,addnorm,3.348102469,3.348104555,0.000002086,140.0000
mixtral-dev80,1,sim,idle,3.348104555,3.348104716,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,3.348104716,3.348397484,0.000292768,140.0000
mixtral-dev80,1,sim,idle,3.348397484,3.348397646,0.000000162,84.0000
mixtral-dev80,1,sim,attention,3.348397646,3.373013578,0.024615932,700.0000
mixtral-dev80,1,sim,idle,3.373013578,3.508268281,0.135254703,84.0000
mixtral-dev80,1,sim,addnorm,3.508268281,3.508270370,0.000002089,140.0000
mixtral-dev80,1,sim,idle,3.508270370,3.508270531,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,3.508270531,3.508563299,0.000292768,140.0000
mixtral-dev80,1,sim,idle,3.508563299,3.508563461,0.000000162,84.0000
mixtral-dev80,1,sim,idle,3.508563461,3.508563622,0.000000162,84.0000
mixtral-dev80,1,sim,gate,3.508563622,3.508566941,0.000003318,280.0000
mixtral-dev80,1,sim,idle,3.508566941,3.551172829,0.042605888,84.0000
mixtral-dev80,1,sim,gate,3.551172829,3.551351875,0.000179046,280.0000
mixtral-dev80,1,sim,idle,3.551351875,3.551352037,0.000000162,84.0000
mixtral-dev80,1,sim,experts,3.551352037,3.570569471,0.019217435,700.0000
mixtral-dev80,1,sim,idle,3.570569471,3.572143193,0.001573722,84.0000
mixtral-dev80,1,sim,experts,3.572143193,3.591922601,0.019779408,700.0000
mixtral-dev80,1,sim,idle,3.591922601,3.631005138,0.039082537,84.0000
mixtral-dev80,1,sim,idle,3.631005138,3.631005300,0.000000162,84.0000
mixtral-dev80,1,sim,idle,3.631005300,3.631005462,0.000000162,84.0000
mixtral-dev80,1,sim,gate,3.631005462,3.631098060,0.000092598,280.0000
mixtral-dev80,1,sim,idle,3.631098060,3.631100544,0.000002484,84.0000
mixtral-dev80,1,sim,addnorm,3.631100544,3.631102630,0.000002086,140.0000
mixtral-dev80,1,sim,idle,3.631102630,3.631102792,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,3.631102792,3.631395560,0.000292768,140.0000
mixtral-dev80,1,sim,idle,3.631395560,3.631395721,0.000000162,84.0000
mixtral-dev80,1,sim,attention,3.631395721,3.656011653,0.024615932,700.0000
mixtral-dev80,1,sim,idle,3.656011653,3.662578652,0.006566998,84.0000
mixtral-dev80,1,sim,addnorm,3.662578652,3.662580740,0.000002089,140.0000
mixtral-dev80,1,sim,idle,3.662580740,3.662580902,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,3.662580902,3.662873670,0.000292768,140.0000
mixtral-dev80,1,sim,idle,3.662873670,3.662873832,0.000000162,84.0000
mixtral-dev80,1,sim,idle,3.662873832,3.662873993,0.000000162,84.0000
mixtral-dev80,1,sim,gate,3.662873993,3.662877312,0.000003318,280.0000
mixtral-dev80,1,sim,idle,3.662877312,3.705060094,0.042182782,84.0000
mixtral-dev80,1,sim,gate,3.705060094,3.705239140,0.000179046,280.0000
mixtral-dev80,1,sim,idle,3.705239140,3.705239302,0.000000162,84.0000
mixtral-dev80,1,sim,experts,3.705239302,3.724456737,0.019217435,700.0000
mixtral-dev80,1,sim,idle,3.724456737,3.726030459,0.001573722,84.0000
mixtral-dev80,1,sim,experts,3.726030459,3.745809867,0.019779408,700.0000
mixtral-dev80,1,sim,idle,3.745809867,3.782617183,0.036807317,84.0000
mixtral-dev80,1,sim,idle,3.782617183,3.782617345,0.000000162,84.0000
mixtral-dev80,1,sim,idle,3.782617345,3.782617507,0.000000162,84.0000
mixtral-dev80,1,sim,gate,3.782617507,3.782710105,0.000092598,280.0000
mixtral-dev80,1,sim,idle,3.782710105,3.782712589,0.000002484,84.0000
mixtral-dev80,1,sim,addnorm,3.782712589,3.782714675,0.000002086,140.0000
mixtral-dev80,1,sim,idle,3.782714675,3.782714837,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,3.782714837,3.783007605,0.000292768,140.0000
mixtral-dev80,1,sim,idle,3.783007605,3.783007766,0.000000162,84.0000
mixtral-dev80,1,sim,attention,3.783007766,3.807623698,0.024615932,700.0000
mixtral-dev80,1,sim,idle,3.807623698,3.864176351,0.056552653,84.0000
mixtral-dev80,1,sim,addnorm,3.864176351,3.864178440,0.000002089,140.0000
