model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev68,1,sim,gate,0.408154205,0.408333335,0.000179130,280.0000
mixtral-dev68,1,sim,idle,0.408333335,0.408333496,0.000000162,84.0000
mixtral-dev68,1,sim,experts,0.408333496,0.427551986,0.019218489,700.0000
mixtral-dev68,1,sim,idle,0.427551986,0.429125708,0.001573722,84.0000
mixtral-dev68,1,sim,experts,0.429125708,0.448904567,0.019778859,700.0000
mixtral-dev68,1,sim,idle,0.448904567,0.454815081,0.005910514,84.0000
mixtral-dev68,1,sim,idle,0.454815081,0.454815243,0.000000162,84.0000
mixtral-dev68,1,sim,idle,0.454815243,0.454815404,0.000000162,84.0000
mixtral-dev68,1,sim,gate,0.454815404,0.454908003,0.000092598,280.0000
mixtral-dev68,1,sim,idle,0.454908003,0.454910487,0.000002484,84.0000
mixtral-dev68,1,sim,addnorm,0.454910487,0.454912573,0.000002086,140.0000
mixtral-dev68,1,sim,idle,0.454912573,0.454912735,0.000000162,84.0000
mixtral-dev68,1,sim,addnorm,0.454912735,0.455205503,0.000292768,140.0000
mixtral-dev68,1,sim,idle,0.455205503,0.455205664,0.000000162,84.0000
mixtral-dev68,1,sim,attention,0.455205664,0.479821596,0.024615932,700.0000
mixtral-dev68,1,sim,idle,0.479821596,0.524625196,0.044803600,84.0000
mixtral-dev68,1,sim,addnorm,0.524625196,0.524627285,0.000002089,140.0000
mixtral-dev68,1,sim,idle,0.524627285,0.524627446,0.000000162,84.0000
mixtral-dev68,1,sim,addnorm,0.524627446,0.524920214,0.000292768,140.0000
mixtral-dev68,1,sim,idle,0.524920214,0.524920376,0.000000162,84.0000
mixtral-dev68,1,sim,idle,0.524920376,0.524920537,0.000000162,84.0000
mixtral-dev68,1,sim,gate,0.524920537,0.524923856,0.000003318,280.0000
mixtral-dev68,1,sim,idle,0.524923856,0.525344869,0.000421013,84.0000
mixtral-dev68,1,sim,gate,0.525344869,0.525523999,0.000179130,280.0000
mixtral-dev68,1,sim,idle,0.525523999,0.525524160,0.000000162,84.0000
mixtral-dev68,1,sim,experts,0.525524160,0.544742650,0.019218489,700.0000
mixtral-dev68,1,sim,idle,0.544742650,0.546316372,0.001573722,84.0000
mixtral-dev68,1,sim,experts,0.546316372,0.566095231,0.019778859,700.0000
mixtral-dev68,1,sim,idle,0.566095231,0.572008516,0.005913285,84.0000
mixtral-dev68,1,sim,idle,0.572008516,0.572008677,0.000000162,84.0000
mixtral-dev68,1,sim,idle,0.572008677,0.572008839,0.000000162,84.0000
mixtral-dev68,1,sim,gate,0.572008839,0.572101437,0.000092598,280.0000
mixtral-dev68,1,sim,idle,0.572101437,0.572103921,0.000002484,84.0000
mixtral-dev68,1,sim,addnorm,0.572103921,0.572106007,0.000002086,140.0000
mixtral-dev68,1,sim,idle,0.572106007,0.572106169,0.000000162,84.0000
mixtral-dev68,1,sim,addnorm,0.572106169,0.572398937,0.000292768,140.0000
mixtral-dev68,1,sim,idle,0.572398937,0.572399099,0.000000162,84.0000
mixtral-dev68,1,sim,attention,0.572399099,0.597015031,0.024615932,700.0000
mixtral-dev68,1,sim,idle,0.597015031,0.641828801,0.044813770,84.0000
mixtral-dev68,1,sim,addnorm,0.641828801,0.641830889,0.000002089,140.0000
mixtral-dev68,1,sim,idle,0.641830889,0.641831051,0.000000162,84.0000
mixtral-dev68,1,sim,addnorm,0.641831051,0.642123819,0.000292768,140.0000
mixtral-dev68,1,sim,idle,0.642123819,0.642123981,0.000000162,84.0000
mixtral-dev68,1,sim,idle,0.642123981,0.642124142,0.000000162,84.0000
mixtral-dev68,1,sim,gate,0.642124142,0.642127461,0.000003318,280.0000
mixtral-dev68,1,sim,idle,0.642127461,0.642548476,0.000421015,84.0000
mixtral-dev68,1,sim,gate,0.642548476,0.642727605,0.000179130,280.0000
mixtral-dev68,1,sim,idle,0.642727605,0.642727767,0.000000162,84.0000
mixtral-dev68,1,sim,experts,0.642727767,0.661946256,0.019218489,700.0000
mixtral-dev68,1,sim,idle,0.661946256,0.663519978,0.001573722,84.0000
mixtral-dev68,1,sim,experts,0.663519978,0.683298837,0.019778859,700.0000
mixtral-dev68,1,sim,idle,0.683298837,0.689210259,0.005911422,84.0000
mixtral-dev68,1,sim,idle,0.689210259,0.689210420,0.000000162,84.0000
mixtral-dev68,1,sim,idle,0.689210420,0.689210582,0.000000162,84.0000
mixtral-dev68,1,sim,gate,0.689210582,0.689303180,0.000092598,280.0000
mixtral-dev68,1,sim,idle,0.689303180,0.689305665,0.000002484,84.0000
mixtral-dev68,1,sim,addnorm,0.689305665,0.689307751,0.000002086,140.0000
mixtral-dev68,1,sim,idle,0.689307751,0.689307912,0.000000162,84.0000
mixtral-dev68,1,sim,addnorm,0.689307912,0.689600680,0.000292768,140.0000
mixtral-dev68,1,sim,idle,0.689600680,0.689600842,0.000000162,84.0000
mixtral-dev68,1,sim,attention,0.689600842,0.714216774,0.024615932,700.0000
mixtral-dev68,1,sim,idle,0.714216774,0.720540959,0.006324186,84.0000
