model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev112,1,sim,addnorm,0.622575837,0.622577926,0.000002089,140.0000
mixtral-dev112,1,sim,idle,0.622577926,0.622578083,0.000000157,84.0000
mixtral-dev112,1,sim,addnorm,0.622578083,0.622870851,0.000292768,140.0000
mixtral-dev112,1,sim,idle,0.622870851,0.622871007,0.000000157,84.0000
mixtral-dev112,1,sim,idle,0.622871007,0.622871164,0.000000157,84.0000
mixtral-dev112,1,sim,gate,0.622871164,0.622874483,0.000003318,280.0000
mixtral-dev112,1,sim,idle,0.622874483,0.644300930,0.021426447,84.0000
mixtral-dev112,1,sim,gate,0.644300930,0.644479976,0.000179046,280.0000
mixtral-dev112,1,sim,idle,0.644479976,0.644480133,0.000000157,84.0000
mixtral-dev112,1,sim,experts,0.644480133,0.663697568,0.019217435,700.0000
mixtral-dev112,1,sim,idle,0.663697568,0.663922266,0.000224698,84.0000
mixtral-dev112,1,sim,experts,0.663922266,0.683701674,0.019779408,700.0000
mixtral-dev112,1,sim,idle,0.683701674,0.706234306,0.022532632,84.0000
mixtral-dev112,1,sim,idle,0.706234306,0.706234463,0.000000157,84.0000
mixtral-dev112,1,sim,idle,0.706234463,0.706234620,0.000000157,84.0000
mixtral-dev112,1,sim,gate,0.706234620,0.706327218,0.000092598,280.0000
mixtral-dev112,1,sim,idle,0.706327218,0.706328374,0.000001156,84.0000
mixtral-dev112,1,sim,addnorm,0.706328374,0.706330461,0.000002086,140.0000
mixtral-dev112,1,sim,idle,0.706330461,0.706330617,0.000000157,84.0000
mixtral-dev112,1,sim,addnorm,0.706330617,0.706623385,0.000292768,140.0000
mixtral-dev112,1,sim,idle,0.706623385,0.706623542,0.000000157,84.0000
mixtral-dev112,1,sim,attention,0.706623542,0.731239474,0.024615932,700.0000
mixtral-dev112,1,sim,idle,0.731239474,0.732245163,0.001005689,84.0000
mixtral-dev112,1,sim,addnorm,0.732245163,0.732247252,0.000002089,140.0000
mixtral-dev112,1,sim,idle,0.732247252,0.732247409,0.000000157,84.0000
mixtral-dev112,1,sim,addnorm,0.732247409,0.732540177,0.000292768,140.0000
mixtral-dev112,1,sim,idle,0.732540177,0.732540333,0.000000157,84.0000
mixtral-dev112,1,sim,idle,0.732540333,0.732540490,0.000000157,84.0000
mixtral-dev112,1,sim,gate,0.732540490,0.732543809,0.000003318,280.0000
mixtral-dev112,1,sim,idle,0.732543809,0.754587292,0.022043484,84.0000
mixtral-dev112,1,sim,gate,0.754587292,0.754766339,0.000179046,280.0000
mixtral-dev112,1,sim,idle,0.754766339,0.754766496,0.000000157,84.0000
mixtral-dev112,1,sim,experts,0.754766496,0.773983930,0.019217435,700.0000
mixtral-dev112,1,sim,idle,0.773983930,0.774208629,0.000224698,84.0000
mixtral-dev112,1,sim,experts,0.774208629,0.793988037,0.019779408,700.0000
mixtral-dev112,1,sim,idle,0.793988037,0.817315488,0.023327451,84.0000
mixtral-dev112,1,sim,idle,0.817315488,0.817315645,0.000000157,84.0000
mixtral-dev112,1,sim,idle,0.817315645,0.817315801,0.000000157,84.0000
mixtral-dev112,1,sim,gate,0.817315801,0.817408400,0.000092598,280.0000
mixtral-dev112,1,sim,idle,0.817408400,0.817409556,0.000001156,84.0000
mixtral-dev112,1,sim,addnorm,0.817409556,0.817411642,0.000002086,140.0000
mixtral-dev112,1,sim,idle,0.817411642,0.817411799,0.000000157,84.0000
mixtral-dev112,1,sim,addnorm,0.817411799,0.817704567,0.000292768,140.0000
mixtral-dev112,1,sim,idle,0.817704567,0.817704724,0.000000157,84.0000
mixtral-dev112,1,sim,attention,0.817704724,0.842320656,0.024615932,700.0000
mixtral-dev112,1,sim,idle,0.842320656,0.930008719,0.087688063,84.0000
mixtral-dev112,1,sim,addnorm,0.930008719,0.930010807,0.000002089,140.0000
mixtral-dev112,1,sim,idle,0.930010807,0.930010964,0.000000157,84.0000
mixtral-dev112,1,sim,addnorm,0.930010964,0.930303732,0.000292768,140.0000
mixtral-dev112,1,sim,idle,0.930303732,0.930303889,0.000000157,84.0000
mixtral-dev112,1,sim,idle,0.930303889,0.930304046,0.000000157,84.0000
mixtral-dev112,1,sim,gate,0.930304046,0.930307364,0.000003318,280.0000
mixtral-dev112,1,sim,idle,0.930307364,0.956006703,0.025699339,84.0000
mixtral-dev112,1,sim,gate,0.956006703,0.956185750,0.000179046,280.0000
mixtral-dev112,1,sim,idle,0.956185750,0.956185906,0.000000157,84.0000
mixtral-dev112,1,sim,experts,0.956185906,0.975403341,0.019217435,700.0000
mixtral-dev112,1,sim,idle,0.975403341,0.975628039,0.000224698,84.0000
mixtral-dev112,1,sim,experts,0.975628039,0.995407447,0.019779408,700.0000
mixtral-dev112,1,sim,idle,0.995407447,1.020005520,0.024598073,84.0000
mixtral-dev112,1,sim,idle,1.020005520,1.020005677,0.000000157,84.0000
mixtral-dev112,1,sim,idle,1.020005677,1.020005833,0.000000157,84.0000
mixtral-dev112,1,sim,gate,1.020005833,1.020098432,0.000092598,280.0000
mixtral-dev112,1,sim,idle,1.020098432,1.020099588,0.000001156,84.0000
mixtral-dev112,1,sim,addnorm,1.020099588,1.020101674,0.000002086,140.0000
mixtral-dev112,1,sim,idle,1.020101674,1.020101831,0.000000157,84.0000
mixtral-dev112,1,sim,addnorm,1.020101831,1.020394599,0.000292768,140.0000
mixtral-dev112,1,sim,idle,1.020394599,1.020394756,0.000000157,84.0000
mixtral-dev112,1,sim,attention,1.020394756,1.045010688,0.024615932,700.0000
mixtral-dev112,1,sim,idle,1.045010688,1.080271709,0.035261022,84.0000
mixtral-dev112,1,sim,addnorm,1.080271709,1.080273798,0.000002089,140.0000
mixtral-dev112,1,sim,idle,1.080273798,1.080273955,0.000000157,84.0000
mixtral-dev112,1,sim,addnorm,1.080273955,1.080566723,0.000292768,140.0000
mixtral-dev112,1,sim,idle,1.080566723,1.080566880,0.000000157,84.0000
mixtral-dev112,1,sim,idle,1.080566880,1.080567036,0.000000157,84.0000
mixtral-dev112,1,sim,gate,1.080567036,1.080570355,0.000003318,280.0000
mixtral-dev112,1,sim,idle,1.080570355,1.105003858,0.024433503,84.0000
mixtral-dev112,1,sim,gate,1.105003858,1.105182905,0.000179046,280.0000
mixtral-dev112,1,sim,idle,1.105182905,1.105183061,0.000000157,84.0000
mixtral-dev112,1,sim,experts,1.105183061,1.124400496,0.019217435,700.0000
mixtral-dev112,1,sim,idle,1.124400496,1.124625194,0.000224698,84.0000
mixtral-dev112,1,sim,experts,1.124625194,1.144404602,0.019779408,700.0000
mixtral-dev112,1,sim,idle,1.144404602,1.167082254,0.022677652,84.0000
mixtral-dev112,1,sim,idle,1.167082254,1.167082411,0.000000157,84.0000
mixtral-dev112,1,sim,idle,1.167082411,1.167082568,0.000000157,84.0000
mixtral-dev112,1,sim,gate,1.167082568,1.167175166,0.000092598,280.0000
mixtral-dev112,1,sim,idle,1.167175166,1.167176322,0.000001156,84.0000
mixtral-dev112,1,sim,addnorm,1.167176322,1.167178408,0.000002086,140.0000
mixtral-dev112,1,sim,idle,1.167178408,1.167178565,0.000000157,84.0000
mixtral-dev112,1,sim,addnorm,1.167178565,1.167471333,0.000292768,140.0000
mixtral-dev112,1,sim,idle,1.167471333,1.167471490,0.000000157,84.0000
mixtral-dev112,1,sim,attention,1.167471490,1.192087422,0.024615932,700.0000
mixtral-dev112,1,sim,idle,1.192087422,1.362403117,0.170315695,84.0000
mixtral-dev112,2,sim,idle,1.362403117,1.453610887,0.091207770,84.0000
mixtral-dev112,2,sim,attention,1.453610887,1.465918853,0.012307966,700.0000
mixtral-dev112,2,sim,idle,1.465918853,1.465919010,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.465919010,1.466063215,0.000144205,140.0000
mixtral-dev112,2,sim,idle,1.466063215,1.466063371,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.466063371,1.466065912,0.000002540,140.0000
mixtral-dev112,2,sim,idle,1.466065912,1.466066069,0.000000157,84.0000
mixtral-dev112,2,sim,gate,1.466066069,1.466104491,0.000038422,280.0000
mixtral-dev112,2,sim,idle,1.466104491,1.466105647,0.000001156,84.0000
mixtral-dev112,2,sim,idle,1.466105647,1.466105804,0.000000157,84.0000
mixtral-dev112,2,sim,gate,1.466105804,1.466122908,0.000017104,280.0000
mixtral-dev112,2,sim,idle,1.466122908,1.487672663,0.021549755,84.0000
mixtral-dev112,2,sim,experts,1.487672663,1.498514278,0.010841615,700.0000
mixtral-dev112,2,sim,idle,1.498514278,1.499298373,0.000784095,84.0000
mixtral-dev112,2,sim,experts,1.499298373,1.508949906,0.009651533,700.0000
mixtral-dev112,2,sim,idle,1.508949906,1.509174604,0.000224698,84.0000
mixtral-dev112,2,sim,experts,1.509174604,1.522632287,0.013457682,700.0000
mixtral-dev112,2,sim,idle,1.522632287,1.545102487,0.022470200,84.0000
mixtral-dev112,2,sim,idle,1.545102487,1.545102644,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.545102644,1.545246848,0.000144205,140.0000
mixtral-dev112,2,sim,idle,1.545246848,1.545247005,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.545247005,1.545249543,0.000002538,140.0000
mixtral-dev112,2,sim,idle,1.545249543,1.552819910,0.007570367,84.0000
mixtral-dev112,2,sim,attention,1.552819910,1.565127876,0.012307966,700.0000
mixtral-dev112,2,sim,idle,1.565127876,1.565128033,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.565128033,1.565272238,0.000144205,140.0000
mixtral-dev112,2,sim,idle,1.565272238,1.565272395,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.565272395,1.565274935,0.000002540,140.0000
mixtral-dev112,2,sim,idle,1.565274935,1.565275092,0.000000157,84.0000
mixtral-dev112,2,sim,gate,1.565275092,1.565313514,0.000038422,280.0000
mixtral-dev112,2,sim,idle,1.565313514,1.565314671,0.000001156,84.0000
mixtral-dev112,2,sim,idle,1.565314671,1.565314827,0.000000157,84.0000
mixtral-dev112,2,sim,gate,1.565314827,1.565331931,0.000017104,280.0000
mixtral-dev112,2,sim,idle,1.565331931,1.586855348,0.021523417,84.0000
mixtral-dev112,2,sim,experts,1.586855348,1.597696963,0.010841615,700.0000
mixtral-dev112,2,sim,idle,1.597696963,1.598481058,0.000784095,84.0000
mixtral-dev112,2,sim,experts,1.598481058,1.608132591,0.009651533,700.0000
mixtral-dev112,2,sim,idle,1.608132591,1.608357289,0.000224698,84.0000
mixtral-dev112,2,sim,experts,1.608357289,1.621814972,0.013457682,700.0000
mixtral-dev112,2,sim,idle,1.621814972,1.643792965,0.021977993,84.0000
mixtral-dev112,2,sim,idle,1.643792965,1.643793122,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.643793122,1.643937326,0.000144205,140.0000
mixtral-dev112,2,sim,idle,1.643937326,1.643937483,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.643937483,1.643940021,0.000002538,140.0000
mixtral-dev112,2,sim,attention,1.643940021,1.656247987,0.012307966,700.0000
mixtral-dev112,2,sim,idle,1.656247987,1.656248144,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.656248144,1.656392348,0.000144205,140.0000
mixtral-dev112,2,sim,idle,1.656392348,1.656392505,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.656392505,1.656395046,0.000002540,140.0000
mixtral-dev112,2,sim,idle,1.656395046,1.656395203,0.000000157,84.0000
mixtral-dev112,2,sim,gate,1.656395203,1.656433625,0.000038422,280.0000
mixtral-dev112,2,sim,idle,1.656433625,1.656434781,0.000001156,84.0000
mixtral-dev112,2,sim,idle,1.656434781,1.656434938,0.000000157,84.0000
mixtral-dev112,2,sim,gate,1.656434938,1.656452042,0.000017104,280.0000
mixtral-dev112,2,sim,idle,1.656452042,1.678684860,0.022232819,84.0000
mixtral-dev112,2,sim,experts,1.678684860,1.689526476,0.010841615,700.0000
mixtral-dev112,2,sim,idle,1.689526476,1.690310571,0.000784095,84.0000
mixtral-dev112,2,sim,experts,1.690310571,1.699962103,0.009651533,700.0000
mixtral-dev112,2,sim,idle,1.699962103,1.700186802,0.000224698,84.0000
mixtral-dev112,2,sim,experts,1.700186802,1.713644484,0.013457682,700.0000
mixtral-dev112,2,sim,idle,1.713644484,1.751668830,0.038024346,84.0000
mixtral-dev112,2,sim,idle,1.751668830,1.751668987,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.751668987,1.751813192,0.000144205,140.0000
mixtral-dev112,2,sim,idle,1.751813192,1.751813349,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.751813349,1.751815886,0.000002538,140.0000
mixtral-dev112,2,sim,attention,1.751815886,1.764123852,0.012307966,700.0000
mixtral-dev112,2,sim,idle,1.764123852,1.764124009,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.764124009,1.764268214,0.000144205,140.0000
mixtral-dev112,2,sim,idle,1.764268214,1.764268371,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.764268371,1.764270911,0.000002540,140.0000
mixtral-dev112,2,sim,idle,1.764270911,1.764271068,0.000000157,84.0000
mixtral-dev112,2,sim,gate,1.764271068,1.764309490,0.000038422,280.0000
mixtral-dev112,2,sim,idle,1.764309490,1.764310647,0.000001156,84.0000
mixtral-dev112,2,sim,idle,1.764310647,1.764310803,0.000000157,84.0000
mixtral-dev112,2,sim,gate,1.764310803,1.764327907,0.000017104,280.0000
mixtral-dev112,2,sim,idle,1.764327907,1.787406275,0.023078368,84.0000
mixtral-dev112,2,sim,experts,1.787406275,1.798247890,0.010841615,700.0000
mixtral-dev112,2,sim,idle,1.798247890,1.799031985,0.000784095,84.0000
mixtral-dev112,2,sim,experts,1.799031985,1.808683518,0.009651533,700.0000
mixtral-dev112,2,sim,idle,1.808683518,1.808908216,0.000224698,84.0000
mixtral-dev112,2,sim,experts,1.808908216,1.822365899,0.013457682,700.0000
mixtral-dev112,2,sim,idle,1.822365899,1.840105035,0.017739136,84.0000
mixtral-dev112,2,sim,idle,1.840105035,1.840105192,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.840105192,1.840249397,0.000144205,140.0000
mixtral-dev112,2,sim,idle,1.840249397,1.840249553,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.840249553,1.840252091,0.000002538,140.0000
mixtral-dev112,2,sim,idle,1.840252091,1.984978954,0.144726863,84.0000
mixtral-dev112,2,sim,addnorm,1.984978954,1.984981043,0.000002089,140.0000
mixtral-dev112,2,sim,idle,1.984981043,1.984981200,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,1.984981200,1.985273968,0.000292768,140.0000
mixtral-dev112,2,sim,idle,1.985273968,1.985274125,0.000000157,84.0000
mixtral-dev112,2,sim,idle,1.985274125,1.985274281,0.000000157,84.0000
mixtral-dev112,2,sim,gate,1.985274281,1.985277600,0.000003318,280.0000
mixtral-dev112,2,sim,idle,1.985277600,2.006704047,0.021426447,84.0000
mixtral-dev112,2,sim,gate,2.006704047,2.006883093,0.000179046,280.0000
mixtral-dev112,2,sim,idle,2.006883093,2.006883250,0.000000157,84.0000
mixtral-dev112,2,sim,experts,2.006883250,2.026100685,0.019217435,700.0000
mixtral-dev112,2,sim,idle,2.026100685,2.026325383,0.000224698,84.0000
mixtral-dev112,2,sim,experts,2.026325383,2.046104791,0.019779408,700.0000
mixtral-dev112,2,sim,idle,2.046104791,2.068637423,0.022532632,84.0000
mixtral-dev112,2,sim,idle,2.068637423,2.068637580,0.000000157,84.0000
mixtral-dev112,2,sim,idle,2.068637580,2.068637737,0.000000157,84.0000
mixtral-dev112,2,sim,gate,2.068637737,2.068730335,0.000092598,280.0000
mixtral-dev112,2,sim,idle,2.068730335,2.068731492,0.000001156,84.0000
mixtral-dev112,2,sim,addnorm,2.068731492,2.068733578,0.000002086,140.0000
mixtral-dev112,2,sim,idle,2.068733578,2.068733734,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,2.068733734,2.069026502,0.000292768,140.0000
mixtral-dev112,2,sim,idle,2.069026502,2.069026659,0.000000157,84.0000
mixtral-dev112,2,sim,attention,2.069026659,2.093642591,0.024615932,700.0000
mixtral-dev112,2,sim,idle,2.093642591,2.094648280,0.001005689,84.0000
mixtral-dev112,2,sim,addnorm,2.094648280,2.094650369,0.000002089,140.0000
mixtral-dev112,2,sim,idle,2.094650369,2.094650526,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,2.094650526,2.094943294,0.000292768,140.0000
mixtral-dev112,2,sim,idle,2.094943294,2.094943451,0.000000157,84.0000
mixtral-dev112,2,sim,idle,2.094943451,2.094943607,0.000000157,84.0000
mixtral-dev112,2,sim,gate,2.094943607,2.094946926,0.000003318,280.0000
mixtral-dev112,2,sim,idle,2.094946926,2.116990410,0.022043484,84.0000
mixtral-dev112,2,sim,gate,2.116990410,2.117169456,0.000179046,280.0000
mixtral-dev112,2,sim,idle,2.117169456,2.117169613,0.000000157,84.0000
mixtral-dev112,2,sim,experts,2.117169613,2.136387047,0.019217435,700.0000
mixtral-dev112,2,sim,idle,2.136387047,2.136611746,0.000224698,84.0000
mixtral-dev112,2,sim,experts,2.136611746,2.156391154,0.019779408,700.0000
mixtral-dev112,2,sim,idle,2.156391154,2.179718605,0.023327451,84.0000
mixtral-dev112,2,sim,idle,2.179718605,2.179718762,0.000000157,84.0000
mixtral-dev112,2,sim,idle,2.179718762,2.179718918,0.000000157,84.0000
mixtral-dev112,2,sim,gate,2.179718918,2.179811517,0.000092598,280.0000
mixtral-dev112,2,sim,idle,2.179811517,2.179812673,0.000001156,84.0000
mixtral-dev112,2,sim,addnorm,2.179812673,2.179814759,0.000002086,140.0000
mixtral-dev112,2,sim,idle,2.179814759,2.179814916,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,2.179814916,2.180107684,0.000292768,140.0000
mixtral-dev112,2,sim,idle,2.180107684,2.180107841,0.000000157,84.0000
mixtral-dev112,2,sim,attention,2.180107841,2.204723773,0.024615932,700.0000
mixtral-dev112,2,sim,idle,2.204723773,2.292411836,0.087688063,84.0000
mixtral-dev112,2,sim,addnorm,2.292411836,2.292413924,0.000002089,140.0000
mixtral-dev112,2,sim,idle,2.292413924,2.292414081,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,2.292414081,2.292706849,0.000292768,140.0000
mixtral-dev112,2,sim,idle,2.292706849,2.292707006,0.000000157,84.0000
mixtral-dev112,2,sim,idle,2.292707006,2.292707163,0.000000157,84.0000
mixtral-dev112,2,sim,gate,2.292707163,2.292710481,0.000003318,280.0000
mixtral-dev112,2,sim,idle,2.292710481,2.318409820,0.025699339,84.0000
mixtral-dev112,2,sim,gate,2.318409820,2.318588867,0.000179046,280.0000
mixtral-dev112,2,sim,idle,2.318588867,2.318589023,0.000000157,84.0000
mixtral-dev112,2,sim,experts,2.318589023,2.337806458,0.019217435,700.0000
mixtral-dev112,2,sim,idle,2.337806458,2.338031156,0.000224698,84.0000
mixtral-dev112,2,sim,experts,2.338031156,2.357810564,0.019779408,700.0000
mixtral-dev112,2,sim,idle,2.357810564,2.382408637,0.024598073,84.0000
mixtral-dev112,2,sim,idle,2.382408637,2.382408794,0.000000157,84.0000
mixtral-dev112,2,sim,idle,2.382408794,2.382408951,0.000000157,84.0000
mixtral-dev112,2,sim,gate,2.382408951,2.382501549,0.000092598,280.0000
mixtral-dev112,2,sim,idle,2.382501549,2.382502705,0.000001156,84.0000
mixtral-dev112,2,sim,addnorm,2.382502705,2.382504791,0.000002086,140.0000
mixtral-dev112,2,sim,idle,2.382504791,2.382504948,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,2.382504948,2.382797716,0.000292768,140.0000
mixtral-dev112,2,sim,idle,2.382797716,2.382797873,0.000000157,84.0000
mixtral-dev112,2,sim,attention,2.382797873,2.407413805,0.024615932,700.0000
mixtral-dev112,2,sim,idle,2.407413805,2.442674826,0.035261022,84.0000
mixtral-dev112,2,sim,addnorm,2.442674826,2.442676915,0.000002089,140.0000
mixtral-dev112,2,sim,idle,2.442676915,2.442677072,0.000000157,84.0000
mixtral-dev112,2,sim,addnorm,2.442677072,2.442969840,0.000292768,140.0000
mixtral-dev112,2,sim,idle,2.442969840,2.442969997,0.000000157,84.0000
mixtral-dev112,2,sim,idle,2.442969997,2.442970153,0.000000157,84.0000
mixtral-dev112,2,sim,gate,2.442970153,2.442973472,0.000003318,280.0000
mixtral-dev112,2,sim,idle,2.442973472,2.467406975,0.024433503,84.0000
mixtral-dev112,2,sim,gate,2.467406975,2.467586022,0.000179046,280.0000
mixtral-dev112,2,sim,idle,2.467586022,2.467586178,0.000000157,84.0000
mixtral-dev112,2,sim,experts,2.467586178,2.486803613,0.019217435,700.0000
