model,iteration,direction,phase,start_s,end_s,duration_s,power_w
qwen-dev287,2,sim,idle,2.076196114,2.123315157,0.047119043,84.0000
qwen-dev287,2,sim,gate,2.123315157,2.124406303,0.001091146,280.0000
qwen-dev287,2,sim,experts,2.124406303,2.127543970,0.003137667,700.0000
qwen-dev287,2,sim,idle,2.127543970,2.172010990,0.044467020,84.0000
qwen-dev287,2,sim,addnorm,2.172010990,2.172018123,0.000007132,140.0000
qwen-dev287,2,sim,idle,2.172018123,2.193379091,0.021360968,84.0000
qwen-dev287,2,sim,attention,2.193379091,2.197481746,0.004102655,700.0000
qwen-dev287,2,sim,addnorm,2.197481746,2.197488869,0.000007123,140.0000
qwen-dev287,2,sim,gate,2.197488869,2.197520094,0.000031226,280.0000
qwen-dev287,2,sim,idle,2.197520094,2.245321898,0.047801803,84.0000
qwen-dev287,2,sim,gate,2.245321898,2.246413043,0.001091146,280.0000
qwen-dev287,2,sim,experts,2.246413043,2.249550710,0.003137667,700.0000
qwen-dev287,2,sim,idle,2.249550710,2.293995340,0.044444630,84.0000
qwen-dev287,2,sim,addnorm,2.293995340,2.294002473,0.000007132,140.0000
qwen-dev287,2,sim,attention,2.294002473,2.298105128,0.004102655,700.0000
qwen-dev287,2,sim,addnorm,2.298105128,2.298112251,0.000007123,140.0000
qwen-dev287,2,sim,gate,2.298112251,2.298143477,0.000031226,280.0000
qwen-dev287,2,sim,idle,2.298143477,2.312333989,0.014190512,84.0000
qwen-dev287,2,sim,addnorm,2.312333989,2.312348072,0.000014083,140.0000
qwen-dev287,2,sim,gate,2.312348072,2.312352155,0.000004083,280.0000
qwen-dev287,2,sim,idle,2.312352155,2.370863456,0.058511301,84.0000
qwen-dev287,2,sim,gate,2.370863456,2.373128845,0.002265389,280.0000
qwen-dev287,2,sim,experts,2.373128845,2.376266512,0.003137667,700.0000
qwen-dev287,2,sim,gate,2.376266512,2.377431747,0.001165235,280.0000
qwen-dev287,2,sim,idle,2.377431747,2.440202064,0.062770317,84.0000
qwen-dev287,2,sim,gate,2.440202064,2.440236608,0.000034544,280.0000
qwen-dev287,2,sim,addnorm,2.440236608,2.440250690,0.000014082,140.0000
qwen-dev287,2,sim,attention,2.440250690,2.448456001,0.008205311,700.0000
qwen-dev287,2,sim,addnorm,2.448456001,2.448477216,0.000021216,140.0000
qwen-dev287,2,sim,gate,2.448477216,2.448481300,0.000004083,280.0000
qwen-dev287,2,sim,idle,2.448481300,2.496380896,0.047899597,84.0000
qwen-dev287,2,sim,gate,2.496380896,2.498720375,0.002339479,280.0000
qwen-dev287,2,sim,idle,2.498720375,2.543036215,0.044315840,84.0000
qwen-dev287,2,sim,gate,2.543036215,2.543070759,0.000034544,280.0000
qwen-dev287,2,sim,addnorm,2.543070759,2.543084842,0.000014082,140.0000
qwen-dev287,2,sim,attention,2.543084842,2.551290153,0.008205311,700.0000
qwen-dev287,2,sim,idle,2.551290153,2.587667393,0.036377240,84.0000
qwen-dev287,2,sim,addnorm,2.587667393,2.587681476,0.000014083,140.0000
qwen-dev287,2,sim,gate,2.587681476,2.587685559,0.000004083,280.0000
qwen-dev287,2,sim,idle,2.587685559,2.641279881,0.053594322,84.0000
qwen-dev287,2,sim,gate,2.641279881,2.643619360,0.002339479,280.0000
qwen-dev287,2,sim,idle,2.643619360,2.688086837,0.044467477,84.0000
qwen-dev287,2,sim,gate,2.688086837,2.688121381,0.000034544,280.0000
qwen-dev287,2,sim,addnorm,2.688121381,2.688135463,0.000014082,140.0000
qwen-dev287,2,sim,attention,2.688135463,2.696340774,0.008205311,700.0000
qwen-dev287,2,sim,addnorm,2.696340774,2.696354858,0.000014083,140.0000
