iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
3,23375226845296,1,2,GROUP_BY forward all2all,0.994692832,0.994692832,0.994693183
3,23375226875056,1,2,AGGREGATE forward all2all,1.003538393,1.003538393,1.007991342
3,23375226874576,1,2,AGGREGATE forward all2all,1.003538393,1.003538393,1.007991342
3,23375226863056,1,3,GROUP_BY forward all2all,1.020505500,1.020505500,1.020505852
3,23375226863536,1,3,GROUP_BY forward all2all,1.020505500,1.020505500,1.020505852
3,23375226869776,1,3,AGGREGATE forward all2all,1.029361065,1.029361065,1.033813931
3,23375226870256,1,3,AGGREGATE forward all2all,1.029361065,1.029361065,1.033814015
3,23375226856096,1,0,AGGREGATE backward all2all,1.101973190,1.101973190,1.106426056
3,23375226855616,1,0,AGGREGATE backward all2all,1.110596014,1.110596014,1.115048881
3,23375226857056,1,0,GROUP_BY backward all2all,1.111110856,1.111110856,1.111111207
3,23375226856576,1,0,GROUP_BY backward all2all,1.119733681,1.119733681,1.119734032
3,23375226851776,1,1,AGGREGATE backward all2all,1.161447714,1.161447714,1.165900580
3,23375226852256,1,1,AGGREGATE backward all2all,1.161548922,1.161548922,1.166001788
3,23375226852736,1,1,GROUP_BY backward all2all,1.170585380,1.170585380,1.170585732
3,23375226853216,1,1,GROUP_BY backward all2all,1.170686588,1.170686588,1.170686940
3,23375226875296,1,2,AGGREGATE backward all2all,1.221112290,1.221112290,1.225565157
3,23375226874816,1,2,AGGREGATE backward all2all,1.229699458,1.229699458,1.234152324
3,23375226845536,1,2,GROUP_BY backward all2all,1.230249957,1.230249957,1.230250308
3,23375226845056,1,2,GROUP_BY backward all2all,1.238837124,1.238837124,1.238837476
3,23375226870496,1,3,AGGREGATE backward all2all,1.263755590,1.263755590,1.268208457
3,23375226870016,1,3,AGGREGATE backward all2all,1.263905957,1.263905957,1.268358824
3,23375226863776,1,3,GROUP_BY backward all2all,1.272893257,1.272893257,1.272893608
3,23375226863296,1,3,GROUP_BY backward all2all,1.293491508,1.293491508,1.293491865
4,23375226856816,1,0,GROUP_BY forward all2all,1.395434676,1.395434676,1.395435027
4,23375226856336,1,0,GROUP_BY forward all2all,1.395434676,1.395434676,1.395435027
4,23375226855856,1,0,AGGREGATE forward all2all,1.404280236,1.404280236,1.408733186
4,23375226855376,1,0,AGGREGATE forward all2all,1.404280236,1.404280236,1.408733186
4,23375226852496,1,1,GROUP_BY forward all2all,1.421257699,1.421257699,1.421258051
4,23375226852976,1,1,GROUP_BY forward all2all,1.421257699,1.421257699,1.421258051
4,23375226852016,1,1,AGGREGATE forward all2all,1.430103260,1.430103260,1.434556210
4,23375226851536,1,1,AGGREGATE forward all2all,1.430103260,1.430103260,1.434556210
