model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev64,2,sim,experts,0.518567946,0.525323216,0.006755271,700.0000
llama-dev64,2,sim,idle,0.525323216,0.529781472,0.004458256,84.0000
llama-dev64,2,sim,addnorm,0.529781472,0.529857871,0.000076399,140.0000
llama-dev64,2,sim,idle,0.529857871,0.529858510,0.000000639,84.0000
llama-dev64,2,sim,attention,0.529858510,0.542166476,0.012307966,700.0000
llama-dev64,2,sim,addnorm,0.542166476,0.542242881,0.000076405,140.0000
llama-dev64,2,sim,gate,0.542242881,0.542306346,0.000063466,280.0000
llama-dev64,2,sim,idle,0.542306346,0.542306697,0.000000351,84.0000
llama-dev64,2,sim,gate,0.542306697,0.544390969,0.002084272,280.0000
llama-dev64,2,sim,experts,0.544390969,0.551146240,0.006755271,700.0000
llama-dev64,2,sim,idle,0.551146240,0.555604496,0.004458256,84.0000
llama-dev64,2,sim,addnorm,0.555604496,0.555680895,0.000076399,140.0000
llama-dev64,2,sim,idle,0.555680895,0.555681534,0.000000639,84.0000
llama-dev64,2,sim,attention,0.555681534,0.567989500,0.012307966,700.0000
llama-dev64,2,sim,addnorm,0.567989500,0.568065904,0.000076405,140.0000
llama-dev64,2,sim,gate,0.568065904,0.568129370,0.000063466,280.0000
llama-dev64,2,sim,idle,0.568129370,0.568129721,0.000000351,84.0000
llama-dev64,2,sim,gate,0.568129721,0.570213993,0.002084272,280.0000
llama-dev64,2,sim,experts,0.570213993,0.576969264,0.006755271,700.0000
llama-dev64,2,sim,idle,0.576969264,0.581448054,0.004478790,84.0000
llama-dev64,2,sim,addnorm,0.581448054,0.581524453,0.000076399,140.0000
llama-dev64,2,sim,idle,0.581524453,0.582327889,0.000803436,84.0000
llama-dev64,2,sim,attention,0.582327889,0.594635855,0.012307966,700.0000
llama-dev64,2,sim,addnorm,0.594635855,0.594712260,0.000076405,140.0000
llama-dev64,2,sim,gate,0.594712260,0.594775725,0.000063466,280.0000
llama-dev64,2,sim,idle,0.594775725,0.594776077,0.000000351,84.0000
llama-dev64,2,sim,gate,0.594776077,0.596860349,0.002084272,280.0000
llama-dev64,2,sim,experts,0.596860349,0.603615619,0.006755271,700.0000
llama-dev64,2,sim,idle,0.603615619,0.608113918,0.004498298,84.0000
llama-dev64,2,sim,addnorm,0.608113918,0.608190317,0.000076399,140.0000
llama-dev64,2,sim,idle,0.608190317,0.623860882,0.015670565,84.0000
llama-dev64,2,sim,addnorm,0.623860882,0.624012259,0.000151378,140.0000
llama-dev64,2,sim,gate,0.624012259,0.624015971,0.000003712,280.0000
llama-dev64,2,sim,idle,0.624015971,0.628480816,0.004464845,84.0000
llama-dev64,2,sim,gate,0.628480816,0.628572301,0.000091485,280.0000
llama-dev64,2,sim,experts,0.628572301,0.633117273,0.004544973,700.0000
llama-dev64,2,sim,idle,0.633117273,0.633167305,0.000050032,84.0000
llama-dev64,2,sim,gate,0.633167305,0.633289340,0.000122035,280.0000
llama-dev64,2,sim,addnorm,0.633289340,0.633440714,0.000151374,140.0000
llama-dev64,2,sim,attention,0.633440714,0.658056646,0.024615932,700.0000
llama-dev64,2,sim,idle,0.658056646,0.674725186,0.016668540,84.0000
llama-dev64,2,sim,addnorm,0.674725186,0.674876563,0.000151378,140.0000
llama-dev64,2,sim,gate,0.674876563,0.674880275,0.000003712,280.0000
llama-dev64,2,sim,idle,0.674880275,0.679333418,0.004453143,84.0000
llama-dev64,2,sim,gate,0.679333418,0.679424903,0.000091485,280.0000
llama-dev64,2,sim,experts,0.679424903,0.683969875,0.004544973,700.0000
llama-dev64,2,sim,idle,0.683969875,0.684019004,0.000049129,84.0000
llama-dev64,2,sim,gate,0.684019004,0.684141039,0.000122035,280.0000
llama-dev64,2,sim,addnorm,0.684141039,0.684292413,0.000151374,140.0000
llama-dev64,2,sim,attention,0.684292413,0.708908345,0.024615932,700.0000
llama-dev64,2,sim,idle,0.708908345,0.742978034,0.034069689,84.0000
llama-dev64,2,sim,addnorm,0.742978034,0.743129411,0.000151378,140.0000
llama-dev64,2,sim,gate,0.743129411,0.743133123,0.000003712,280.0000
llama-dev64,2,sim,idle,0.743133123,0.747584272,0.004451148,84.0000
llama-dev64,2,sim,gate,0.747584272,0.747675756,0.000091485,280.0000
llama-dev64,2,sim,experts,0.747675756,0.752220729,0.004544973,700.0000
llama-dev64,2,sim,idle,0.752220729,0.752270748,0.000050019,84.0000
llama-dev64,2,sim,gate,0.752270748,0.752392783,0.000122035,280.0000
llama-dev64,2,sim,addnorm,0.752392783,0.752544157,0.000151374,140.0000
llama-dev64,2,sim,attention,0.752544157,0.777160089,0.024615932,700.0000
llama-dev64,2,sim,addnorm,0.777160089,0.777311467,0.000151378,140.0000
llama-dev64,2,sim,gate,0.777311467,0.777315179,0.000003712,280.0000
llama-dev64,2,sim,idle,0.777315179,0.781790773,0.004475594,84.0000
llama-dev64,2,sim,gate,0.781790773,0.781882258,0.000091485,280.0000
llama-dev64,2,sim,experts,0.781882258,0.786427230,0.004544973,700.0000
llama-dev64,2,sim,idle,0.786427230,0.786477248,0.000050018,84.0000
llama-dev64,2,sim,gate,0.786477248,0.786599283,0.000122035,280.0000
llama-dev64,2,sim,addnorm,0.786599283,0.786750657,0.000151374,140.0000
