model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral8x7b,7,fwd,alltoall_1,13.868081331,14.218083868,0.350002537,84.0000
mixtral8x7b,7,fwd,experts,14.218083868,14.489116366,0.271032498,700.0000
mixtral8x7b,7,fwd,alltoall_2,14.489116366,14.839118903,0.350002537,84.0000
mixtral8x7b,7,fwd,addnorm,14.839118903,14.840310368,0.001191464,140.0000
mixtral8x7b,7,bwd,addnorm,14.840310368,14.842684024,0.002373656,140.0000
mixtral8x7b,7,bwd,alltoall_2,14.842684024,15.192686561,0.350002537,84.0000
mixtral8x7b,7,bwd,experts,15.192686561,15.505112966,0.312426405,700.0000
mixtral8x7b,7,bwd,alltoall_1,15.505112966,15.855115503,0.350002537,84.0000
mixtral8x7b,7,bwd,gate,15.855115503,15.856658578,0.001543075,280.0000
mixtral8x7b,7,bwd,attention,15.856658578,16.006807582,0.150149004,700.0000
mixtral8x7b,8,fwd,attention,16.006807582,16.153700621,0.146893039,700.0000
mixtral8x7b,8,fwd,gate,16.153700621,16.154768128,0.001067507,280.0000
mixtral8x7b,8,fwd,alltoall_1,16.154768128,16.504770665,0.350002537,84.0000
mixtral8x7b,8,fwd,experts,16.504770665,16.775803164,0.271032498,700.0000
mixtral8x7b,8,fwd,alltoall_2,16.775803164,17.125805701,0.350002537,84.0000
mixtral8x7b,8,fwd,addnorm,17.125805701,17.126997165,0.001191464,140.0000
mixtral8x7b,8,bwd,addnorm,17.126997165,17.129370821,0.002373656,140.0000
mixtral8x7b,8,bwd,alltoall_2,17.129370821,17.479373358,0.350002537,84.0000
mixtral8x7b,8,bwd,experts,17.479373358,17.791799764,0.312426405,700.0000
mixtral8x7b,8,bwd,alltoall_1,17.791799764,18.141802301,0.350002537,84.0000
mixtral8x7b,8,bwd,gate,18.141802301,18.143345376,0.001543075,280.0000
mixtral8x7b,8,bwd,attention,18.143345376,18.293494380,0.150149004,700.0000
mixtral8x7b,9,fwd,attention,18.293494380,18.440387418,0.146893039,700.0000
mixtral8x7b,9,fwd,gate,18.440387418,18.441454926,0.001067507,280.0000
mixtral8x7b,9,fwd,alltoall_1,18.441454926,18.791457463,0.350002537,84.0000
mixtral8x7b,9,fwd,experts,18.791457463,19.062489961,0.271032498,700.0000
mixtral8x7b,9,fwd,alltoall_2,19.062489961,19.412492498,0.350002537,84.0000
mixtral8x7b,9,fwd,addnorm,19.412492498,19.413683962,0.001191464,140.0000
mixtral8x7b,9,bwd,addnorm,19.413683962,19.416057619,0.002373656,140.0000
mixtral8x7b,9,bwd,alltoall_2,19.416057619,19.766060156,0.350002537,84.0000
mixtral8x7b,9,bwd,experts,19.766060156,20.078486561,0.312426405,700.0000
mixtral8x7b,9,bwd,alltoall_1,20.078486561,20.428489098,0.350002537,84.0000
mixtral8x7b,9,bwd,gate,20.428489098,20.430032173,0.001543075,280.0000
mixtral8x7b,9,bwd,attention,20.430032173,20.580181177,0.150149004,700.0000
mixtral8x7b,10,fwd,attention,20.580181177,20.727074216,0.146893039,700.0000
mixtral8x7b,10,fwd,gate,20.727074216,20.728141723,0.001067507,280.0000
mixtral8x7b,10,fwd,alltoall_1,20.728141723,21.078144260,0.350002537,84.0000
mixtral8x7b,10,fwd,experts,21.078144260,21.349176759,0.271032498,700.0000
mixtral8x7b,10,fwd,alltoall_2,21.349176759,21.699179296,0.350002537,84.0000
mixtral8x7b,10,fwd,addnorm,21.699179296,21.700370760,0.001191464,140.0000
mixtral8x7b,10,bwd,addnorm,21.700370760,21.702744416,0.002373656,140.0000
mixtral8x7b,10,bwd,alltoall_2,21.702744416,22.052746953,0.350002537,84.0000
mixtral8x7b,10,bwd,experts,22.052746953,22.365173358,0.312426405,700.0000
mixtral8x7b,10,bwd,alltoall_1,22.365173358,22.715175895,0.350002537,84.0000
mixtral8x7b,10,bwd,gate,22.715175895,22.716718971,0.001543075,280.0000
mixtral8x7b,10,bwd,attention,22.716718971,22.866867974,0.150149004,700.0000
