iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
3,23375226873616,2,2,GROUP_BY forward all2all,1.122386464,1.122386464,1.126839331
3,23375226871696,2,2,AGGREGATE forward all2all,1.135684179,1.135684179,1.140137129
3,23375226872176,2,2,AGGREGATE forward all2all,1.135684179,1.135684179,1.140137129
3,23375226868816,2,3,GROUP_BY forward all2all,1.152661365,1.152661365,1.157114231
3,23375226869296,2,3,GROUP_BY forward all2all,1.152661365,1.152661365,1.157114231
3,23375226867856,2,3,AGGREGATE forward all2all,1.165959079,1.165959079,1.170411946
3,23375226868336,2,3,AGGREGATE forward all2all,1.165959079,1.165959079,1.170412029
3,23375226860416,2,0,AGGREGATE backward all2all,1.190672587,1.190672587,1.195125453
3,23375226854656,2,0,GROUP_BY backward all2all,1.199810688,1.199810688,1.204263554
3,23375226860896,2,0,AGGREGATE backward all2all,1.204585720,1.204585720,1.209038586
3,23375226855136,2,0,GROUP_BY backward all2all,1.213723821,1.213723821,1.218176771
3,23375226849856,2,1,AGGREGATE backward all2all,1.238818100,1.238818100,1.243270967
3,23375226850336,2,1,AGGREGATE backward all2all,1.243217490,1.243217490,1.247670356
3,23375226850816,2,1,GROUP_BY backward all2all,1.247956202,1.247956202,1.252409152
3,23375226851296,2,1,GROUP_BY backward all2all,1.252355591,1.252355591,1.256808541
3,23375226872416,2,2,AGGREGATE backward all2all,1.298178304,1.298178304,1.302631170
3,23375226874336,2,2,GROUP_BY backward all2all,1.307316405,1.307316405,1.311769355
3,23375226871936,2,2,AGGREGATE backward all2all,1.320351550,1.320351550,1.324804416
3,23375226873856,2,2,GROUP_BY backward all2all,1.329489652,1.329489652,1.333942601
3,23375226868576,2,3,AGGREGATE backward all2all,1.358643897,1.358643897,1.363096763
3,23375226868096,2,3,AGGREGATE backward all2all,1.367523925,1.367523925,1.371976791
3,23375226869536,2,3,GROUP_BY backward all2all,1.367781998,1.367781998,1.372234948
3,23375226869056,2,3,GROUP_BY backward all2all,1.376662026,1.376662026,1.381114976
4,23375226854416,2,0,GROUP_BY forward all2all,1.556257434,1.556257434,1.560710300
4,23375226854896,2,0,GROUP_BY forward all2all,1.556257601,1.556257601,1.560710467
4,23375226860176,2,0,AGGREGATE forward all2all,1.569555148,1.569555148,1.574008098
4,23375226860656,2,0,AGGREGATE forward all2all,1.569555315,1.569555315,1.574008265
4,23375226850576,2,1,GROUP_BY forward all2all,1.586533140,1.586533140,1.590986006
4,23375226851056,2,1,GROUP_BY forward all2all,1.586533140,1.586533140,1.590986006
4,23375226850096,2,1,AGGREGATE forward all2all,1.599830854,1.599830854,1.604283720
4,23375226849616,2,1,AGGREGATE forward all2all,1.599830854,1.599830854,1.604283804
4,23375226874096,2,2,GROUP_BY forward all2all,1.616808595,1.616808595,1.621261461
4,23375226873616,2,2,GROUP_BY forward all2all,1.616808595,1.616808595,1.621261461
4,23375226871696,2,2,AGGREGATE forward all2all,1.630106309,1.630106309,1.634559259
4,23375226872176,2,2,AGGREGATE forward all2all,1.630106309,1.630106309,1.634559259
4,23375226868816,2,3,GROUP_BY forward all2all,1.647083495,1.647083495,1.651536361
4,23375226869296,2,3,GROUP_BY forward all2all,1.647083495,1.647083495,1.651536361
4,23375226867856,2,3,AGGREGATE forward all2all,1.660381210,1.660381210,1.664834076
4,23375226868336,2,3,AGGREGATE forward all2all,1.660381210,1.660381210,1.664834160
4,23375226860416,2,0,AGGREGATE backward all2all,1.685094717,1.685094717,1.689547583
4,23375226854656,2,0,GROUP_BY backward all2all,1.694232818,1.694232818,1.698685685
4,23375226860896,2,0,AGGREGATE backward all2all,1.699007850,1.699007850,1.703460717
4,23375226855136,2,0,GROUP_BY backward all2all,1.708145952,1.708145952,1.712598902
4,23375226849856,2,1,AGGREGATE backward all2all,1.733240231,1.733240231,1.737693097
4,23375226850336,2,1,AGGREGATE backward all2all,1.737639620,1.737639620,1.742092486
4,23375226850816,2,1,GROUP_BY backward all2all,1.742378332,1.742378332,1.746831282
4,23375226851296,2,1,GROUP_BY backward all2all,1.746777722,1.746777722,1.751230671
4,23375226872416,2,2,AGGREGATE backward all2all,1.792600434,1.792600434,1.797053300
4,23375226874336,2,2,GROUP_BY backward all2all,1.801738535,1.801738535,1.806191485
4,23375226871936,2,2,AGGREGATE backward all2all,1.814773680,1.814773680,1.819226547
4,23375226873856,2,2,GROUP_BY backward all2all,1.823911782,1.823911782,1.828364732
4,23375226868576,2,3,AGGREGATE backward all2all,1.853066027,1.853066027,1.857518894
4,23375226868096,2,3,AGGREGATE backward all2all,1.861946055,1.861946055,1.866398921
4,23375226869536,2,3,GROUP_BY backward all2all,1.862204129,1.862204129,1.866657079
4,23375226869056,2,3,GROUP_BY backward all2all,1.871084156,1.871084156,1.875537106
5,23375226854416,2,0,GROUP_BY forward all2all,2.050679564,2.050679564,2.055132430
5,23375226854896,2,0,GROUP_BY forward all2all,2.050679731,2.050679731,2.055132597
5,23375226860176,2,0,AGGREGATE forward all2all,2.063977278,2.063977278,2.068430228
5,23375226860656,2,0,AGGREGATE forward all2all,2.063977446,2.063977446,2.068430396
5,23375226850576,2,1,GROUP_BY forward all2all,2.080955270,2.080955270,2.085408136
5,23375226851056,2,1,GROUP_BY forward all2all,2.080955270,2.080955270,2.085408136
5,23375226850096,2,1,AGGREGATE forward all2all,2.094252985,2.094252985,2.098705851
5,23375226849616,2,1,AGGREGATE forward all2all,2.094252985,2.094252985,2.098705934
5,23375226874096,2,2,GROUP_BY forward all2all,2.111230725,2.111230725,2.115683591
5,23375226873616,2,2,GROUP_BY forward all2all,2.111230725,2.111230725,2.115683591
5,23375226871696,2,2,AGGREGATE forward all2all,2.124528440,2.124528440,2.128981390
5,23375226872176,2,2,AGGREGATE forward all2all,2.124528440,2.124528440,2.128981390
5,23375226868816,2,3,GROUP_BY forward all2all,2.141505625,2.141505625,2.145958492
