model,iteration,direction,phase,start_s,end_s,duration_s,power_w
qwen-moe-14.3b,6,fwd,attention,7.571296017,7.595949920,0.024653903,700.0000
qwen-moe-14.3b,6,fwd,gate,7.595949920,7.596198013,0.000248093,280.0000
qwen-moe-14.3b,6,fwd,alltoall_1,7.596198013,7.946200550,0.350002537,84.0000
qwen-moe-14.3b,6,fwd,experts,7.946200550,7.971734267,0.025533718,700.0000
qwen-moe-14.3b,6,fwd,alltoall_2,7.971734267,8.321736804,0.350002537,84.0000
qwen-moe-14.3b,6,fwd,addnorm,8.321736804,8.321783904,0.000047100,140.0000
qwen-moe-14.3b,6,bwd,addnorm,8.321783904,8.321872795,0.000088891,140.0000
qwen-moe-14.3b,6,bwd,alltoall_2,8.321872795,8.671875332,0.350002537,84.0000
qwen-moe-14.3b,6,bwd,experts,8.671875332,8.685906684,0.014031352,700.0000
qwen-moe-14.3b,6,bwd,alltoall_1,8.685906684,9.035909221,0.350002537,84.0000
qwen-moe-14.3b,6,bwd,gate,9.035909221,9.036242839,0.000333618,280.0000
qwen-moe-14.3b,6,bwd,attention,9.036242839,9.085555220,0.049312381,700.0000
qwen-moe-14.3b,7,fwd,attention,9.085555220,9.110209123,0.024653903,700.0000
qwen-moe-14.3b,7,fwd,gate,9.110209123,9.110457216,0.000248093,280.0000
qwen-moe-14.3b,7,fwd,alltoall_1,9.110457216,9.460459753,0.350002537,84.0000
qwen-moe-14.3b,7,fwd,experts,9.460459753,9.485993471,0.025533718,700.0000
qwen-moe-14.3b,7,fwd,alltoall_2,9.485993471,9.835996008,0.350002537,84.0000
qwen-moe-14.3b,7,fwd,addnorm,9.835996008,9.836043107,0.000047100,140.0000
qwen-moe-14.3b,7,bwd,addnorm,9.836043107,9.836131998,0.000088891,140.0000
qwen-moe-14.3b,7,bwd,alltoall_2,9.836131998,10.186134535,0.350002537,84.0000
qwen-moe-14.3b,7,bwd,experts,10.186134535,10.200165887,0.014031352,700.0000
qwen-moe-14.3b,7,bwd,alltoall_1,10.200165887,10.550168424,0.350002537,84.0000
qwen-moe-14.3b,7,bwd,gate,10.550168424,10.550502043,0.000333618,280.0000
qwen-moe-14.3b,7,bwd,attention,10.550502043,10.599814424,0.049312381,700.0000
qwen-moe-14.3b,8,fwd,attention,10.599814424,10.624468327,0.024653903,700.0000
qwen-moe-14.3b,8,fwd,gate,10.624468327,10.624716419,0.000248093,280.0000
qwen-moe-14.3b,8,fwd,alltoall_1,10.624716419,10.974718956,0.350002537,84.0000
qwen-moe-14.3b,8,fwd,experts,10.974718956,11.000252674,0.025533718,700.0000
qwen-moe-14.3b,8,fwd,alltoall_2,11.000252674,11.350255211,0.350002537,84.0000
qwen-moe-14.3b,8,fwd,addnorm,11.350255211,11.350302310,0.000047100,140.0000
qwen-moe-14.3b,8,bwd,addnorm,11.350302310,11.350391202,0.000088891,140.0000
qwen-moe-14.3b,8,bwd,alltoall_2,11.350391202,11.700393739,0.350002537,84.0000
qwen-moe-14.3b,8,bwd,experts,11.700393739,11.714425091,0.014031352,700.0000
qwen-moe-14.3b,8,bwd,alltoall_1,11.714425091,12.064427628,0.350002537,84.0000
qwen-moe-14.3b,8,bwd,gate,12.064427628,12.064761246,0.000333618,280.0000
qwen-moe-14.3b,8,bwd,attention,12.064761246,12.114073627,0.049312381,700.0000
