model,iteration,direction,phase,start_s,end_s,duration_s,power_w
qwen_moe_14.3b-median,5,bwd,gate,7.085166945,7.085317055,0.000150110,280.0000
qwen_moe_14.3b-median,5,bwd,attention,7.085317055,7.093535734,0.008218678,700.0000
qwen_moe_14.3b-median,6,fwd,attention,7.093535734,7.097644767,0.004109033,700.0000
qwen_moe_14.3b-median,6,fwd,gate,7.097644767,7.097736235,0.000091468,280.0000
qwen_moe_14.3b-median,6,fwd,alltoall_1,7.097736235,7.447738772,0.350002537,84.0000
qwen_moe_14.3b-median,6,fwd,experts,7.447738772,7.451669864,0.003931092,700.0000
qwen_moe_14.3b-median,6,fwd,alltoall_2,7.451669864,7.801672401,0.350002537,84.0000
qwen_moe_14.3b-median,6,fwd,addnorm,7.801672401,7.801680293,0.000007892,140.0000
qwen_moe_14.3b-median,6,bwd,addnorm,7.801680293,7.801695052,0.000014759,140.0000
qwen_moe_14.3b-median,6,bwd,alltoall_2,7.801695052,8.151697589,0.350002537,84.0000
qwen_moe_14.3b-median,6,bwd,experts,8.151697589,8.153871555,0.002173966,700.0000
qwen_moe_14.3b-median,6,bwd,alltoall_1,8.153871555,8.503874092,0.350002537,84.0000
qwen_moe_14.3b-median,6,bwd,gate,8.503874092,8.504024202,0.000150110,280.0000
qwen_moe_14.3b-median,6,bwd,attention,8.504024202,8.512242880,0.008218678,700.0000
qwen_moe_14.3b-median,7,fwd,attention,8.512242880,8.516351914,0.004109033,700.0000
qwen_moe_14.3b-median,7,fwd,gate,8.516351914,8.516443382,0.000091468,280.0000
qwen_moe_14.3b-median,7,fwd,alltoall_1,8.516443382,8.866445919,0.350002537,84.0000
qwen_moe_14.3b-median,7,fwd,experts,8.866445919,8.870377011,0.003931092,700.0000
qwen_moe_14.3b-median,7,fwd,alltoall_2,8.870377011,9.220379548,0.350002537,84.0000
qwen_moe_14.3b-median,7,fwd,addnorm,9.220379548,9.220387440,0.000007892,140.0000
qwen_moe_14.3b-median,7,bwd,addnorm,9.220387440,9.220402199,0.000014759,140.0000
qwen_moe_14.3b-median,7,bwd,alltoall_2,9.220402199,9.570404736,0.350002537,84.0000
qwen_moe_14.3b-median,7,bwd,experts,9.570404736,9.572578702,0.002173966,700.0000
qwen_moe_14.3b-median,7,bwd,alltoall_1,9.572578702,9.922581239,0.350002537,84.0000
qwen_moe_14.3b-median,7,bwd,gate,9.922581239,9.922731349,0.000150110,280.0000
qwen_moe_14.3b-median,7,bwd,attention,9.922731349,9.930950027,0.008218678,700.0000
qwen_moe_14.3b-median,8,fwd,attention,9.930950027,9.935059061,0.004109033,700.0000
qwen_moe_14.3b-median,8,fwd,gate,9.935059061,9.935150529,0.000091468,280.0000
qwen_moe_14.3b-median,8,fwd,alltoall_1,9.935150529,10.285153066,0.350002537,84.0000
qwen_moe_14.3b-median,8,fwd,experts,10.285153066,10.289084157,0.003931092,700.0000
qwen_moe_14.3b-median,8,fwd,alltoall_2,10.289084157,10.639086694,0.350002537,84.0000
qwen_moe_14.3b-median,8,fwd,addnorm,10.639086694,10.639094587,0.000007892,140.0000
qwen_moe_14.3b-median,8,bwd,addnorm,10.639094587,10.639109346,0.000014759,140.0000
qwen_moe_14.3b-median,8,bwd,alltoall_2,10.639109346,10.989111883,0.350002537,84.0000
qwen_moe_14.3b-median,8,bwd,experts,10.989111883,10.991285848,0.002173966,700.0000
qwen_moe_14.3b-median,8,bwd,alltoall_1,10.991285848,11.341288385,0.350002537,84.0000
qwen_moe_14.3b-median,8,bwd,gate,11.341288385,11.341438496,0.000150110,280.0000
qwen_moe_14.3b-median,8,bwd,attention,11.341438496,11.349657174,0.008218678,700.0000
qwen_moe_14.3b-median,9,fwd,attention,11.349657174,11.353766207,0.004109033,700.0000
qwen_moe_14.3b-median,9,fwd,gate,11.353766207,11.353857675,0.000091468,280.0000
qwen_moe_14.3b-median,9,fwd,alltoall_1,11.353857675,11.703860212,0.350002537,84.0000
qwen_moe_14.3b-median,9,fwd,experts,11.703860212,11.707791304,0.003931092,700.0000
qwen_moe_14.3b-median,9,fwd,alltoall_2,11.707791304,12.057793841,0.350002537,84.0000
qwen_moe_14.3b-median,9,fwd,addnorm,12.057793841,12.057801733,0.000007892,140.0000
qwen_moe_14.3b-median,9,bwd,addnorm,12.057801733,12.057816492,0.000014759,140.0000
qwen_moe_14.3b-median,9,bwd,alltoall_2,12.057816492,12.407819029,0.350002537,84.0000
qwen_moe_14.3b-median,9,bwd,experts,12.407819029,12.409992995,0.002173966,700.0000
qwen_moe_14.3b-median,9,bwd,alltoall_1,12.409992995,12.759995532,0.350002537,84.0000
qwen_moe_14.3b-median,9,bwd,gate,12.759995532,12.760145642,0.000150110,280.0000
qwen_moe_14.3b-median,9,bwd,attention,12.760145642,12.768364321,0.008218678,700.0000
qwen_moe_14.3b-median,10,fwd,attention,12.768364321,12.772473354,0.004109033,700.0000
qwen_moe_14.3b-median,10,fwd,gate,12.772473354,12.772564822,0.000091468,280.0000
qwen_moe_14.3b-median,10,fwd,alltoall_1,12.772564822,13.122567359,0.350002537,84.0000
qwen_moe_14.3b-median,10,fwd,experts,13.122567359,13.126498451,0.003931092,700.0000
qwen_moe_14.3b-median,10,fwd,alltoall_2,13.126498451,13.476500988,0.350002537,84.0000
qwen_moe_14.3b-median,10,fwd,addnorm,13.476500988,13.476508880,0.000007892,140.0000
qwen_moe_14.3b-median,10,bwd,addnorm,13.476508880,13.476523639,0.000014759,140.0000
qwen_moe_14.3b-median,10,bwd,alltoall_2,13.476523639,13.826526176,0.350002537,84.0000
qwen_moe_14.3b-median,10,bwd,experts,13.826526176,13.828700142,0.002173966,700.0000
qwen_moe_14.3b-median,10,bwd,alltoall_1,13.828700142,14.178702679,0.350002537,84.0000
qwen_moe_14.3b-median,10,bwd,gate,14.178702679,14.178852789,0.000150110,280.0000
qwen_moe_14.3b-median,10,bwd,attention,14.178852789,14.187071467,0.008218678,700.0000
