iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
3,23375247681136,0,0,GROUP_BY forward all2all,3.060690246,3.060690246,3.107396708
3,23375247680656,0,0,GROUP_BY forward all2all,3.060690246,3.060690246,3.110228865
3,23375247684016,0,0,AGGREGATE forward all2all,3.111635559,3.111635559,3.160556743
3,23375247683536,0,0,AGGREGATE forward all2all,3.114467716,3.114467716,3.160557571
3,23375247692656,0,1,GROUP_BY forward all2all,3.164705674,3.164705674,3.209659982
3,23375247692176,0,1,GROUP_BY forward all2all,3.164705674,3.164705674,3.212328110
3,23375247691696,0,1,AGGREGATE forward all2all,3.213898833,3.213898833,3.256626652
3,23375247691216,0,1,AGGREGATE forward all2all,3.216566962,3.216566962,3.261261085
3,23375247678736,0,2,GROUP_BY forward all2all,3.265409188,3.265409188,3.312884620
3,23375247679216,0,2,GROUP_BY forward all2all,3.265409188,3.265409188,3.338406893
3,23375247677776,0,2,AGGREGATE forward all2all,3.317123471,3.317123471,3.361300538
3,23375247678256,0,2,AGGREGATE forward all2all,3.342645744,3.342645744,3.386557820
3,23375247683056,0,3,GROUP_BY forward all2all,3.390700755,3.390700755,3.435995131
3,23375247682576,0,3,GROUP_BY forward all2all,3.390700755,3.390700755,3.438584120
3,23375247685936,0,3,AGGREGATE forward all2all,3.440233983,3.440233983,3.482654433
3,23375247685456,0,3,AGGREGATE forward all2all,3.442822971,3.442822971,3.487560032
3,23375247684256,0,0,AGGREGATE backward all2all,3.876255540,3.876255540,3.920547053
3,23375247681376,0,0,GROUP_BY backward all2all,3.922887245,3.922887245,3.965406642
3,23375247683776,0,0,AGGREGATE backward all2all,4.076245879,4.076245879,4.120959844
3,23375247680896,0,0,GROUP_BY backward all2all,4.123300036,4.123300036,4.164228546
3,23375247691936,0,1,AGGREGATE backward all2all,4.170109536,4.170109536,4.214714109
3,23375247691456,0,1,AGGREGATE backward all2all,4.179245615,4.179245615,4.226708358
3,23375247692896,0,1,GROUP_BY backward all2all,4.217054301,4.217054301,4.260557261
3,23375247692416,0,1,GROUP_BY backward all2all,4.229048550,4.229048550,4.270386316
3,23375247678016,0,2,AGGREGATE backward all2all,4.341810612,4.341810612,4.387155619
3,23375247678496,0,2,AGGREGATE backward all2all,4.375920619,4.375920619,4.421079734
3,23375247678976,0,2,GROUP_BY backward all2all,4.389495811,4.389495811,4.433367464
3,23375247679456,0,2,GROUP_BY backward all2all,4.423419926,4.423419926,4.486983309
3,23375247686176,0,3,AGGREGATE backward all2all,4.429811168,4.429811168,4.487686698
