iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
3,23375226873616,2,2,GROUP_BY forward all2all,1.020517262,1.020517262,1.020517613
3,23375226872176,2,2,AGGREGATE forward all2all,1.029362447,1.029362447,1.034639381
3,23375226871696,2,2,AGGREGATE forward all2all,1.029362461,1.029362461,1.033835946
3,23375226869296,2,3,GROUP_BY forward all2all,1.047163617,1.047163617,1.047163968
3,23375226868816,2,3,GROUP_BY forward all2all,1.047163617,1.047163617,1.047163968
3,23375226867856,2,3,AGGREGATE forward all2all,1.056008817,1.056008817,1.060501809
3,23375226868336,2,3,AGGREGATE forward all2all,1.056008817,1.056008817,1.060990686
3,23375226860896,2,0,AGGREGATE backward all2all,1.067793919,1.067793919,1.072246785
3,23375226860416,2,0,AGGREGATE backward all2all,1.076402145,1.076402145,1.080868707
3,23375226855136,2,0,GROUP_BY backward all2all,1.076932020,1.076932020,1.076932372
3,23375226854656,2,0,GROUP_BY backward all2all,1.085553943,1.085553943,1.085555196
3,23375226849856,2,1,AGGREGATE backward all2all,1.127268443,1.127268443,1.131721309
3,23375226850336,2,1,AGGREGATE backward all2all,1.127368765,1.127368765,1.131821632
3,23375226850816,2,1,GROUP_BY backward all2all,1.136406544,1.136406544,1.136406896
3,23375226851296,2,1,GROUP_BY backward all2all,1.136506867,1.136506867,1.136508104
3,23375226872416,2,2,AGGREGATE backward all2all,1.186933020,1.186933020,1.191385886
3,23375226871936,2,2,AGGREGATE backward all2all,1.195519297,1.195519297,1.199972163
3,23375226874336,2,2,GROUP_BY backward all2all,1.196071121,1.196071121,1.196071472
3,23375226873856,2,2,GROUP_BY backward all2all,1.204657398,1.204657398,1.204658640
3,23375226868576,2,3,AGGREGATE backward all2all,1.229576320,1.229576320,1.234029186
3,23375226868096,2,3,AGGREGATE backward all2all,1.229699358,1.229699358,1.234178664
3,23375226869536,2,3,GROUP_BY backward all2all,1.238714421,1.238714421,1.238714772
3,23375226869056,2,3,GROUP_BY backward all2all,1.238863899,1.238863899,1.238865139
4,23375226854896,2,0,GROUP_BY forward all2all,1.421259091,1.421259091,1.421259442
4,23375226854416,2,0,GROUP_BY forward all2all,1.421259105,1.421259105,1.421259457
4,23375226860656,2,0,AGGREGATE forward all2all,1.430104291,1.430104291,1.434557241
4,23375226860176,2,0,AGGREGATE forward all2all,1.430104305,1.430104305,1.434557255
4,23375226851056,2,1,GROUP_BY forward all2all,1.447082115,1.447082115,1.447082466
4,23375226850576,2,1,GROUP_BY forward all2all,1.447082129,1.447082129,1.447082481
4,23375226850096,2,1,AGGREGATE forward all2all,1.455927315,1.455927315,1.460380181
4,23375226849616,2,1,AGGREGATE forward all2all,1.455927329,1.455927329,1.460380279
4,23375226874096,2,2,GROUP_BY forward all2all,1.472905139,1.472905139,1.472905490
4,23375226873616,2,2,GROUP_BY forward all2all,1.472905153,1.472905153,1.472905504
4,23375226872176,2,2,AGGREGATE forward all2all,1.481750338,1.481750338,1.487027273
4,23375226871696,2,2,AGGREGATE forward all2all,1.481750353,1.481750353,1.486223837
4,23375226869296,2,3,GROUP_BY forward all2all,1.499551509,1.499551509,1.499551860
4,23375226868816,2,3,GROUP_BY forward all2all,1.499551509,1.499551509,1.499551860
4,23375226867856,2,3,AGGREGATE forward all2all,1.508396708,1.508396708,1.512889701
4,23375226868336,2,3,AGGREGATE forward all2all,1.508396708,1.508396708,1.513378577
4,23375226860896,2,0,AGGREGATE backward all2all,1.520181810,1.520181810,1.524634677
4,23375226860416,2,0,AGGREGATE backward all2all,1.528790036,1.528790036,1.533256599
4,23375226855136,2,0,GROUP_BY backward all2all,1.529319912,1.529319912,1.529320263
4,23375226854656,2,0,GROUP_BY backward all2all,1.537941834,1.537941834,1.537943088
4,23375226849856,2,1,AGGREGATE backward all2all,1.579656335,1.579656335,1.584109201
4,23375226850336,2,1,AGGREGATE backward all2all,1.579756657,1.579756657,1.584209523
4,23375226850816,2,1,GROUP_BY backward all2all,1.588794436,1.588794436,1.588794787
4,23375226851296,2,1,GROUP_BY backward all2all,1.588894758,1.588894758,1.588895995
4,23375226872416,2,2,AGGREGATE backward all2all,1.639320911,1.639320911,1.643773777
