model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev33,1,sim,idle,0.348665750,0.349545345,0.000879594,84.0000
llama-dev33,1,sim,addnorm,0.349545345,0.349696822,0.000151477,140.0000
llama-dev33,1,sim,gate,0.349696822,0.349700243,0.000003421,280.0000
llama-dev33,1,sim,idle,0.349700243,0.350330471,0.000630228,84.0000
llama-dev33,1,sim,gate,0.350330471,0.350421965,0.000091494,280.0000
llama-dev33,1,sim,experts,0.350421965,0.355013844,0.004591878,700.0000
llama-dev33,1,sim,idle,0.355013844,0.355648999,0.000635155,84.0000
llama-dev33,1,sim,gate,0.355648999,0.355771070,0.000122070,280.0000
llama-dev33,1,sim,addnorm,0.355771070,0.355922537,0.000151467,140.0000
llama-dev33,1,sim,idle,0.355922537,0.359343776,0.003421240,84.0000
llama-dev33,1,sim,attention,0.359343776,0.383959708,0.024615932,700.0000
llama-dev33,1,sim,idle,0.383959708,0.419612902,0.035653194,84.0000
llama-dev33,2,sim,idle,0.419612902,0.442449739,0.022836837,84.0000
llama-dev33,2,sim,attention,0.442449739,0.454757705,0.012307966,700.0000
llama-dev33,2,sim,addnorm,0.454757705,0.454834095,0.000076391,140.0000
llama-dev33,2,sim,gate,0.454834095,0.454897859,0.000063763,280.0000
llama-dev33,2,sim,idle,0.454897859,0.455531508,0.000633649,84.0000
llama-dev33,2,sim,gate,0.455531508,0.457616001,0.002084493,280.0000
llama-dev33,2,sim,experts,0.457616001,0.464371569,0.006755568,700.0000
llama-dev33,2,sim,idle,0.464371569,0.465220223,0.000848654,84.0000
llama-dev33,2,sim,addnorm,0.465220223,0.465296616,0.000076393,140.0000
llama-dev33,2,sim,attention,0.465296616,0.477604582,0.012307966,700.0000
llama-dev33,2,sim,addnorm,0.477604582,0.477680973,0.000076391,140.0000
llama-dev33,2,sim,gate,0.477680973,0.477744736,0.000063763,280.0000
llama-dev33,2,sim,idle,0.477744736,0.478378385,0.000633649,84.0000
llama-dev33,2,sim,gate,0.478378385,0.480462878,0.002084493,280.0000
llama-dev33,2,sim,experts,0.480462878,0.487218446,0.006755568,700.0000
llama-dev33,2,sim,idle,0.487218446,0.488067101,0.000848654,84.0000
llama-dev33,2,sim,addnorm,0.488067101,0.488143494,0.000076393,140.0000
llama-dev33,2,sim,attention,0.488143494,0.500451460,0.012307966,700.0000
llama-dev33,2,sim,addnorm,0.500451460,0.500527851,0.000076391,140.0000
llama-dev33,2,sim,gate,0.500527851,0.500591614,0.000063763,280.0000
llama-dev33,2,sim,idle,0.500591614,0.501225263,0.000633649,84.0000
llama-dev33,2,sim,gate,0.501225263,0.503309756,0.002084493,280.0000
llama-dev33,2,sim,experts,0.503309756,0.510065324,0.006755568,700.0000
llama-dev33,2,sim,idle,0.510065324,0.510913978,0.000848654,84.0000
llama-dev33,2,sim,addnorm,0.510913978,0.510990372,0.000076393,140.0000
llama-dev33,2,sim,attention,0.510990372,0.523298338,0.012307966,700.0000
llama-dev33,2,sim,addnorm,0.523298338,0.523374728,0.000076391,140.0000
llama-dev33,2,sim,gate,0.523374728,0.523428136,0.000053408,280.0000
llama-dev33,2,sim,gate,0.523428136,0.523438492,0.000010355,280.0000
llama-dev33,2,sim,idle,0.523438492,0.524061786,0.000623294,84.0000
llama-dev33,2,sim,gate,0.524061786,0.526146278,0.002084493,280.0000
llama-dev33,2,sim,experts,0.526146278,0.532901846,0.006755568,700.0000
llama-dev33,2,sim,idle,0.532901846,0.533750501,0.000848654,84.0000
llama-dev33,2,sim,addnorm,0.533750501,0.533826894,0.000076393,140.0000
llama-dev33,2,sim,idle,0.533826894,0.602635111,0.068808217,84.0000
llama-dev33,2,sim,addnorm,0.602635111,0.602786588,0.000151477,140.0000
llama-dev33,2,sim,gate,0.602786588,0.602790009,0.000003421,280.0000
llama-dev33,2,sim,idle,0.602790009,0.603420237,0.000630228,84.0000
llama-dev33,2,sim,gate,0.603420237,0.603511732,0.000091494,280.0000
llama-dev33,2,sim,experts,0.603511732,0.608103610,0.004591878,700.0000
llama-dev33,2,sim,idle,0.608103610,0.608738765,0.000635155,84.0000
llama-dev33,2,sim,gate,0.608738765,0.608860836,0.000122070,280.0000
llama-dev33,2,sim,addnorm,0.608860836,0.609012303,0.000151467,140.0000
llama-dev33,2,sim,idle,0.609012303,0.619622608,0.010610306,84.0000
llama-dev33,2,sim,attention,0.619622608,0.644238540,0.024615932,700.0000
llama-dev33,2,sim,idle,0.644238540,0.663319892,0.019081352,84.0000
llama-dev33,2,sim,addnorm,0.663319892,0.663471369,0.000151477,140.0000
llama-dev33,2,sim,gate,0.663471369,0.663474790,0.000003421,280.0000
llama-dev33,2,sim,idle,0.663474790,0.664105018,0.000630228,84.0000
llama-dev33,2,sim,gate,0.664105018,0.664196513,0.000091494,280.0000
llama-dev33,2,sim,experts,0.664196513,0.668788391,0.004591878,700.0000
llama-dev33,2,sim,idle,0.668788391,0.669423547,0.000635155,84.0000
llama-dev33,2,sim,gate,0.669423547,0.669545617,0.000122070,280.0000
llama-dev33,2,sim,addnorm,0.669545617,0.669697084,0.000151467,140.0000
llama-dev33,2,sim,idle,0.669697084,0.675279946,0.005582862,84.0000
llama-dev33,2,sim,attention,0.675279946,0.699895878,0.024615932,700.0000
llama-dev33,2,sim,idle,0.699895878,0.724045094,0.024149216,84.0000
llama-dev33,2,sim,addnorm,0.724045094,0.724196571,0.000151477,140.0000
llama-dev33,2,sim,gate,0.724196571,0.724199992,0.000003421,280.0000
llama-dev33,2,sim,idle,0.724199992,0.724830220,0.000630228,84.0000
llama-dev33,2,sim,gate,0.724830220,0.724921715,0.000091494,280.0000
llama-dev33,2,sim,experts,0.724921715,0.729513593,0.004591878,700.0000
llama-dev33,2,sim,idle,0.729513593,0.730148749,0.000635155,84.0000
llama-dev33,2,sim,gate,0.730148749,0.730270819,0.000122070,280.0000
llama-dev33,2,sim,addnorm,0.730270819,0.730422286,0.000151467,140.0000
llama-dev33,2,sim,idle,0.730422286,0.743662721,0.013240435,84.0000
llama-dev33,2,sim,attention,0.743662721,0.768278653,0.024615932,700.0000
llama-dev33,2,sim,idle,0.768278653,0.769158247,0.000879594,84.0000
llama-dev33,2,sim,addnorm,0.769158247,0.769309724,0.000151477,140.0000
llama-dev33,2,sim,gate,0.769309724,0.769313145,0.000003421,280.0000
llama-dev33,2,sim,idle,0.769313145,0.769943373,0.000630228,84.0000
llama-dev33,2,sim,gate,0.769943373,0.770034868,0.000091494,280.0000
llama-dev33,2,sim,experts,0.770034868,0.774626746,0.004591878,700.0000
llama-dev33,2,sim,idle,0.774626746,0.775261901,0.000635155,84.0000
llama-dev33,2,sim,gate,0.775261901,0.775383972,0.000122070,280.0000
llama-dev33,2,sim,addnorm,0.775383972,0.775535439,0.000151467,140.0000
llama-dev33,2,sim,idle,0.775535439,0.778956679,0.003421240,84.0000
llama-dev33,2,sim,attention,0.778956679,0.803572610,0.024615932,700.0000
llama-dev33,2,sim,idle,0.803572610,0.839225804,0.035653194,84.0000
llama-dev33,3,sim,idle,0.839225804,0.862062641,0.022836837,84.0000
llama-dev33,3,sim,attention,0.862062641,0.874370607,0.012307966,700.0000
llama-dev33,3,sim,addnorm,0.874370607,0.874446998,0.000076391,140.0000
llama-dev33,3,sim,gate,0.874446998,0.874510761,0.000063763,280.0000
llama-dev33,3,sim,idle,0.874510761,0.875144410,0.000633649,84.0000
llama-dev33,3,sim,gate,0.875144410,0.877228903,0.002084493,280.0000
llama-dev33,3,sim,experts,0.877228903,0.883984471,0.006755568,700.0000
llama-dev33,3,sim,idle,0.883984471,0.884833125,0.000848654,84.0000
llama-dev33,3,sim,addnorm,0.884833125,0.884909519,0.000076393,140.0000
llama-dev33,3,sim,attention,0.884909519,0.897217485,0.012307966,700.0000
llama-dev33,3,sim,addnorm,0.897217485,0.897293875,0.000076391,140.0000
llama-dev33,3,sim,gate,0.897293875,0.897357639,0.000063763,280.0000
llama-dev33,3,sim,idle,0.897357639,0.897991288,0.000633649,84.0000
llama-dev33,3,sim,gate,0.897991288,0.900075780,0.002084493,280.0000
llama-dev33,3,sim,experts,0.900075780,0.906831349,0.006755568,700.0000
llama-dev33,3,sim,idle,0.906831349,0.907680003,0.000848654,84.0000
llama-dev33,3,sim,addnorm,0.907680003,0.907756396,0.000076393,140.0000
llama-dev33,3,sim,attention,0.907756396,0.920064362,0.012307966,700.0000
llama-dev33,3,sim,addnorm,0.920064362,0.920140753,0.000076391,140.0000
llama-dev33,3,sim,gate,0.920140753,0.920204516,0.000063763,280.0000
llama-dev33,3,sim,idle,0.920204516,0.920838165,0.000633649,84.0000
llama-dev33,3,sim,gate,0.920838165,0.922922658,0.002084493,280.0000
llama-dev33,3,sim,experts,0.922922658,0.929678226,0.006755568,700.0000
llama-dev33,3,sim,idle,0.929678226,0.930526881,0.000848654,84.0000
llama-dev33,3,sim,addnorm,0.930526881,0.930603274,0.000076393,140.0000
llama-dev33,3,sim,attention,0.930603274,0.942911240,0.012307966,700.0000
llama-dev33,3,sim,addnorm,0.942911240,0.942987631,0.000076391,140.0000
llama-dev33,3,sim,gate,0.942987631,0.943041039,0.000053408,280.0000
llama-dev33,3,sim,gate,0.943041039,0.943051394,0.000010355,280.0000
llama-dev33,3,sim,idle,0.943051394,0.943674688,0.000623294,84.0000
llama-dev33,3,sim,gate,0.943674688,0.945759181,0.002084493,280.0000
llama-dev33,3,sim,experts,0.945759181,0.952514749,0.006755568,700.0000
llama-dev33,3,sim,idle,0.952514749,0.953363403,0.000848654,84.0000
llama-dev33,3,sim,addnorm,0.953363403,0.953439796,0.000076393,140.0000
llama-dev33,3,sim,idle,0.953439796,1.022248013,0.068808217,84.0000
llama-dev33,3,sim,addnorm,1.022248013,1.022399490,0.000151477,140.0000
llama-dev33,3,sim,gate,1.022399490,1.022402911,0.000003421,280.0000
llama-dev33,3,sim,idle,1.022402911,1.023033139,0.000630228,84.0000
llama-dev33,3,sim,gate,1.023033139,1.023124634,0.000091494,280.0000
llama-dev33,3,sim,experts,1.023124634,1.027716512,0.004591878,700.0000
llama-dev33,3,sim,idle,1.027716512,1.028351668,0.000635155,84.0000
llama-dev33,3,sim,gate,1.028351668,1.028473738,0.000122070,280.0000
llama-dev33,3,sim,addnorm,1.028473738,1.028625205,0.000151467,140.0000
llama-dev33,3,sim,idle,1.028625205,1.039235511,0.010610306,84.0000
llama-dev33,3,sim,attention,1.039235511,1.063851443,0.024615932,700.0000
llama-dev33,3,sim,idle,1.063851443,1.082932794,0.019081352,84.0000
llama-dev33,3,sim,addnorm,1.082932794,1.083084272,0.000151477,140.0000
llama-dev33,3,sim,gate,1.083084272,1.083087692,0.000003421,280.0000
llama-dev33,3,sim,idle,1.083087692,1.083717921,0.000630228,84.0000
llama-dev33,3,sim,gate,1.083717921,1.083809415,0.000091494,280.0000
llama-dev33,3,sim,experts,1.083809415,1.088401293,0.004591878,700.0000
llama-dev33,3,sim,idle,1.088401293,1.089036449,0.000635155,84.0000
llama-dev33,3,sim,gate,1.089036449,1.089158519,0.000122070,280.0000
llama-dev33,3,sim,addnorm,1.089158519,1.089309986,0.000151467,140.0000
llama-dev33,3,sim,idle,1.089309986,1.094892848,0.005582862,84.0000
llama-dev33,3,sim,attention,1.094892848,1.119508780,0.024615932,700.0000
llama-dev33,3,sim,idle,1.119508780,1.143657996,0.024149216,84.0000
llama-dev33,3,sim,addnorm,1.143657996,1.143809474,0.000151477,140.0000
llama-dev33,3,sim,gate,1.143809474,1.143812894,0.000003421,280.0000
llama-dev33,3,sim,idle,1.143812894,1.144443123,0.000630228,84.0000
llama-dev33,3,sim,gate,1.144443123,1.144534617,0.000091494,280.0000
llama-dev33,3,sim,experts,1.144534617,1.149126495,0.004591878,700.0000
llama-dev33,3,sim,idle,1.149126495,1.149761651,0.000635155,84.0000
llama-dev33,3,sim,gate,1.149761651,1.149883721,0.000122070,280.0000
llama-dev33,3,sim,addnorm,1.149883721,1.150035188,0.000151467,140.0000
llama-dev33,3,sim,idle,1.150035188,1.163275623,0.013240435,84.0000
llama-dev33,3,sim,attention,1.163275623,1.187891555,0.024615932,700.0000
llama-dev33,3,sim,idle,1.187891555,1.188771149,0.000879594,84.0000
llama-dev33,3,sim,addnorm,1.188771149,1.188922626,0.000151477,140.0000
llama-dev33,3,sim,gate,1.188922626,1.188926047,0.000003421,280.0000
llama-dev33,3,sim,idle,1.188926047,1.189556275,0.000630228,84.0000
llama-dev33,3,sim,gate,1.189556275,1.189647770,0.000091494,280.0000
llama-dev33,3,sim,experts,1.189647770,1.194239648,0.004591878,700.0000
llama-dev33,3,sim,idle,1.194239648,1.194874804,0.000635155,84.0000
llama-dev33,3,sim,gate,1.194874804,1.194996874,0.000122070,280.0000
llama-dev33,3,sim,addnorm,1.194996874,1.195148341,0.000151467,140.0000
llama-dev33,3,sim,idle,1.195148341,1.198569581,0.003421240,84.0000
llama-dev33,3,sim,attention,1.198569581,1.223185513,0.024615932,700.0000
llama-dev33,3,sim,idle,1.223185513,1.258838707,0.035653194,84.0000
llama-dev33,4,sim,idle,1.258838707,1.281675543,0.022836837,84.0000
llama-dev33,4,sim,attention,1.281675543,1.293983509,0.012307966,700.0000
llama-dev33,4,sim,addnorm,1.293983509,1.294059900,0.000076391,140.0000
llama-dev33,4,sim,gate,1.294059900,1.294123663,0.000063763,280.0000
llama-dev33,4,sim,idle,1.294123663,1.294757312,0.000633649,84.0000
llama-dev33,4,sim,gate,1.294757312,1.296841805,0.002084493,280.0000
llama-dev33,4,sim,experts,1.296841805,1.303597373,0.006755568,700.0000
llama-dev33,4,sim,idle,1.303597373,1.304446028,0.000848654,84.0000
llama-dev33,4,sim,addnorm,1.304446028,1.304522421,0.000076393,140.0000
llama-dev33,4,sim,attention,1.304522421,1.316830387,0.012307966,700.0000
llama-dev33,4,sim,addnorm,1.316830387,1.316906778,0.000076391,140.0000
llama-dev33,4,sim,gate,1.316906778,1.316970541,0.000063763,280.0000
llama-dev33,4,sim,idle,1.316970541,1.317604190,0.000633649,84.0000
llama-dev33,4,sim,gate,1.317604190,1.319688683,0.002084493,280.0000
llama-dev33,4,sim,experts,1.319688683,1.326444251,0.006755568,700.0000
llama-dev33,4,sim,idle,1.326444251,1.327292905,0.000848654,84.0000
llama-dev33,4,sim,addnorm,1.327292905,1.327369299,0.000076393,140.0000
llama-dev33,4,sim,attention,1.327369299,1.339677264,0.012307966,700.0000
llama-dev33,4,sim,addnorm,1.339677264,1.339753655,0.000076391,140.0000
llama-dev33,4,sim,gate,1.339753655,1.339817418,0.000063763,280.0000
llama-dev33,4,sim,idle,1.339817418,1.340451068,0.000633649,84.0000
llama-dev33,4,sim,gate,1.340451068,1.342535560,0.002084493,280.0000
llama-dev33,4,sim,experts,1.342535560,1.349291128,0.006755568,700.0000
llama-dev33,4,sim,idle,1.349291128,1.350139783,0.000848654,84.0000
llama-dev33,4,sim,addnorm,1.350139783,1.350216176,0.000076393,140.0000
llama-dev33,4,sim,attention,1.350216176,1.362524142,0.012307966,700.0000
llama-dev33,4,sim,addnorm,1.362524142,1.362600533,0.000076391,140.0000
llama-dev33,4,sim,gate,1.362600533,1.362653941,0.000053408,280.0000
llama-dev33,4,sim,gate,1.362653941,1.362664296,0.000010355,280.0000
llama-dev33,4,sim,idle,1.362664296,1.363287590,0.000623294,84.0000
llama-dev33,4,sim,gate,1.363287590,1.365372083,0.002084493,280.0000
llama-dev33,4,sim,experts,1.365372083,1.372127651,0.006755568,700.0000
llama-dev33,4,sim,idle,1.372127651,1.372976305,0.000848654,84.0000
llama-dev33,4,sim,addnorm,1.372976305,1.373052699,0.000076393,140.0000
llama-dev33,4,sim,idle,1.373052699,1.441860915,0.068808217,84.0000
llama-dev33,4,sim,addnorm,1.441860915,1.442012393,0.000151477,140.0000
llama-dev33,4,sim,gate,1.442012393,1.442015813,0.000003421,280.0000
llama-dev33,4,sim,idle,1.442015813,1.442646042,0.000630228,84.0000
llama-dev33,4,sim,gate,1.442646042,1.442737536,0.000091494,280.0000
llama-dev33,4,sim,experts,1.442737536,1.447329415,0.004591878,700.0000
llama-dev33,4,sim,idle,1.447329415,1.447964570,0.000635155,84.0000
llama-dev33,4,sim,gate,1.447964570,1.448086640,0.000122070,280.0000
llama-dev33,4,sim,addnorm,1.448086640,1.448238107,0.000151467,140.0000
llama-dev33,4,sim,idle,1.448238107,1.458848413,0.010610306,84.0000
llama-dev33,4,sim,attention,1.458848413,1.483464345,0.024615932,700.0000
llama-dev33,4,sim,idle,1.483464345,1.502545697,0.019081352,84.0000
llama-dev33,4,sim,addnorm,1.502545697,1.502697174,0.000151477,140.0000
llama-dev33,4,sim,gate,1.502697174,1.502700595,0.000003421,280.0000
llama-dev33,4,sim,idle,1.502700595,1.503330823,0.000630228,84.0000
llama-dev33,4,sim,gate,1.503330823,1.503422317,0.000091494,280.0000
llama-dev33,4,sim,experts,1.503422317,1.508014196,0.004591878,700.0000
llama-dev33,4,sim,idle,1.508014196,1.508649351,0.000635155,84.0000
llama-dev33,4,sim,gate,1.508649351,1.508771421,0.000122070,280.0000
llama-dev33,4,sim,addnorm,1.508771421,1.508922889,0.000151467,140.0000
llama-dev33,4,sim,idle,1.508922889,1.514505750,0.005582862,84.0000
llama-dev33,4,sim,attention,1.514505750,1.539121682,0.024615932,700.0000
llama-dev33,4,sim,idle,1.539121682,1.563270899,0.024149216,84.0000
llama-dev33,4,sim,addnorm,1.563270899,1.563422376,0.000151477,140.0000
llama-dev33,4,sim,gate,1.563422376,1.563425797,0.000003421,280.0000
llama-dev33,4,sim,idle,1.563425797,1.564056025,0.000630228,84.0000
llama-dev33,4,sim,gate,1.564056025,1.564147519,0.000091494,280.0000
llama-dev33,4,sim,experts,1.564147519,1.568739398,0.004591878,700.0000
llama-dev33,4,sim,idle,1.568739398,1.569374553,0.000635155,84.0000
llama-dev33,4,sim,gate,1.569374553,1.569496623,0.000122070,280.0000
llama-dev33,4,sim,addnorm,1.569496623,1.569648091,0.000151467,140.0000
llama-dev33,4,sim,idle,1.569648091,1.582888525,0.013240435,84.0000
llama-dev33,4,sim,attention,1.582888525,1.607504457,0.024615932,700.0000
llama-dev33,4,sim,idle,1.607504457,1.608384051,0.000879594,84.0000
llama-dev33,4,sim,addnorm,1.608384051,1.608535529,0.000151477,140.0000
llama-dev33,4,sim,gate,1.608535529,1.608538949,0.000003421,280.0000
llama-dev33,4,sim,idle,1.608538949,1.609169178,0.000630228,84.0000
llama-dev33,4,sim,gate,1.609169178,1.609260672,0.000091494,280.0000
llama-dev33,4,sim,experts,1.609260672,1.613852550,0.004591878,700.0000
llama-dev33,4,sim,idle,1.613852550,1.614487706,0.000635155,84.0000
llama-dev33,4,sim,gate,1.614487706,1.614609776,0.000122070,280.0000
llama-dev33,4,sim,addnorm,1.614609776,1.614761243,0.000151467,140.0000
llama-dev33,4,sim,idle,1.614761243,1.618182483,0.003421240,84.0000
llama-dev33,4,sim,attention,1.618182483,1.642798415,0.024615932,700.0000
llama-dev33,4,sim,idle,1.642798415,1.678451609,0.035653194,84.0000
llama-dev33,5,sim,idle,1.678451609,1.701288445,0.022836837,84.0000
llama-dev33,5,sim,attention,1.701288445,1.713596411,0.012307966,700.0000
llama-dev33,5,sim,addnorm,1.713596411,1.713672802,0.000076391,140.0000
llama-dev33,5,sim,gate,1.713672802,1.713736565,0.000063763,280.0000
llama-dev33,5,sim,idle,1.713736565,1.714370214,0.000633649,84.0000
llama-dev33,5,sim,gate,1.714370214,1.716454707,0.002084493,280.0000
llama-dev33,5,sim,experts,1.716454707,1.723210275,0.006755568,700.0000
llama-dev33,5,sim,idle,1.723210275,1.724058930,0.000848654,84.0000
llama-dev33,5,sim,addnorm,1.724058930,1.724135323,0.000076393,140.0000
llama-dev33,5,sim,attention,1.724135323,1.736443289,0.012307966,700.0000
llama-dev33,5,sim,addnorm,1.736443289,1.736519680,0.000076391,140.0000
llama-dev33,5,sim,gate,1.736519680,1.736583443,0.000063763,280.0000
llama-dev33,5,sim,idle,1.736583443,1.737217092,0.000633649,84.0000
llama-dev33,5,sim,gate,1.737217092,1.739301585,0.002084493,280.0000
llama-dev33,5,sim,experts,1.739301585,1.746057153,0.006755568,700.0000
llama-dev33,5,sim,idle,1.746057153,1.746905807,0.000848654,84.0000
llama-dev33,5,sim,addnorm,1.746905807,1.746982201,0.000076393,140.0000
llama-dev33,5,sim,attention,1.746982201,1.759290167,0.012307966,700.0000
llama-dev33,5,sim,addnorm,1.759290167,1.759366557,0.000076391,140.0000
llama-dev33,5,sim,gate,1.759366557,1.759430321,0.000063763,280.0000
llama-dev33,5,sim,idle,1.759430321,1.760063970,0.000633649,84.0000
llama-dev33,5,sim,gate,1.760063970,1.762148463,0.002084493,280.0000
llama-dev33,5,sim,experts,1.762148463,1.768904031,0.006755568,700.0000
llama-dev33,5,sim,idle,1.768904031,1.769752685,0.000848654,84.0000
llama-dev33,5,sim,addnorm,1.769752685,1.769829078,0.000076393,140.0000
llama-dev33,5,sim,attention,1.769829078,1.782137044,0.012307966,700.0000
llama-dev33,5,sim,addnorm,1.782137044,1.782213435,0.000076391,140.0000
llama-dev33,5,sim,gate,1.782213435,1.782266843,0.000053408,280.0000
llama-dev33,5,sim,gate,1.782266843,1.782277198,0.000010355,280.0000
llama-dev33,5,sim,idle,1.782277198,1.782900492,0.000623294,84.0000
llama-dev33,5,sim,gate,1.782900492,1.784984985,0.002084493,280.0000
llama-dev33,5,sim,experts,1.784984985,1.791740553,0.006755568,700.0000
llama-dev33,5,sim,idle,1.791740553,1.792589208,0.000848654,84.0000
llama-dev33,5,sim,addnorm,1.792589208,1.792665601,0.000076393,140.0000
llama-dev33,5,sim,idle,1.792665601,1.861473818,0.068808217,84.0000
llama-dev33,5,sim,addnorm,1.861473818,1.861625295,0.000151477,140.0000
llama-dev33,5,sim,gate,1.861625295,1.861628716,0.000003421,280.0000
llama-dev33,5,sim,idle,1.861628716,1.862258944,0.000630228,84.0000
llama-dev33,5,sim,gate,1.862258944,1.862350438,0.000091494,280.0000
llama-dev33,5,sim,experts,1.862350438,1.866942317,0.004591878,700.0000
llama-dev33,5,sim,idle,1.866942317,1.867577472,0.000635155,84.0000
llama-dev33,5,sim,gate,1.867577472,1.867699542,0.000122070,280.0000
llama-dev33,5,sim,addnorm,1.867699542,1.867851010,0.000151467,140.0000
llama-dev33,5,sim,idle,1.867851010,1.878461315,0.010610306,84.0000
llama-dev33,5,sim,attention,1.878461315,1.903077247,0.024615932,700.0000
llama-dev33,5,sim,idle,1.903077247,1.922158599,0.019081352,84.0000
