model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral8x7b,7,fwd,alltoall_1,9.086466221,9.436468758,0.350002537,84.0000
mixtral8x7b,7,fwd,experts,9.436468758,9.470434492,0.033965734,700.0000
mixtral8x7b,7,fwd,alltoall_2,9.470434492,9.820437029,0.350002537,84.0000
mixtral8x7b,7,fwd,addnorm,9.820437029,9.820586216,0.000149187,140.0000
mixtral8x7b,7,bwd,addnorm,9.820586216,9.820883163,0.000296947,140.0000
mixtral8x7b,7,bwd,alltoall_2,9.820883163,10.170885700,0.350002537,84.0000
mixtral8x7b,7,bwd,experts,10.170885700,10.210061407,0.039175707,700.0000
mixtral8x7b,7,bwd,alltoall_1,10.210061407,10.560063944,0.350002537,84.0000
mixtral8x7b,7,bwd,gate,10.560063944,10.560912155,0.000848210,280.0000
mixtral8x7b,7,bwd,attention,10.560912155,10.585820851,0.024908696,700.0000
mixtral8x7b,8,fwd,attention,10.585820851,10.598272920,0.012452068,700.0000
mixtral8x7b,8,fwd,gate,10.598272920,10.598726343,0.000453423,280.0000
mixtral8x7b,8,fwd,alltoall_1,10.598726343,10.948728880,0.350002537,84.0000
mixtral8x7b,8,fwd,experts,10.948728880,10.982694613,0.033965734,700.0000
mixtral8x7b,8,fwd,alltoall_2,10.982694613,11.332697150,0.350002537,84.0000
mixtral8x7b,8,fwd,addnorm,11.332697150,11.332846338,0.000149187,140.0000
mixtral8x7b,8,bwd,addnorm,11.332846338,11.333143285,0.000296947,140.0000
mixtral8x7b,8,bwd,alltoall_2,11.333143285,11.683145822,0.350002537,84.0000
mixtral8x7b,8,bwd,experts,11.683145822,11.722321529,0.039175707,700.0000
mixtral8x7b,8,bwd,alltoall_1,11.722321529,12.072324066,0.350002537,84.0000
mixtral8x7b,8,bwd,gate,12.072324066,12.073172276,0.000848210,280.0000
mixtral8x7b,8,bwd,attention,12.073172276,12.098080973,0.024908696,700.0000
mixtral8x7b,9,fwd,attention,12.098080973,12.110533041,0.012452068,700.0000
mixtral8x7b,9,fwd,gate,12.110533041,12.110986464,0.000453423,280.0000
mixtral8x7b,9,fwd,alltoall_1,12.110986464,12.460989001,0.350002537,84.0000
mixtral8x7b,9,fwd,experts,12.460989001,12.494954735,0.033965734,700.0000
mixtral8x7b,9,fwd,alltoall_2,12.494954735,12.844957272,0.350002537,84.0000
mixtral8x7b,9,fwd,addnorm,12.844957272,12.845106459,0.000149187,140.0000
mixtral8x7b,9,bwd,addnorm,12.845106459,12.845403407,0.000296947,140.0000
mixtral8x7b,9,bwd,alltoall_2,12.845403407,13.195405944,0.350002537,84.0000
mixtral8x7b,9,bwd,experts,13.195405944,13.234581651,0.039175707,700.0000
mixtral8x7b,9,bwd,alltoall_1,13.234581651,13.584584188,0.350002537,84.0000
mixtral8x7b,9,bwd,gate,13.584584188,13.585432398,0.000848210,280.0000
mixtral8x7b,9,bwd,attention,13.585432398,13.610341094,0.024908696,700.0000
mixtral8x7b,10,fwd,attention,13.610341094,13.622793163,0.012452068,700.0000
mixtral8x7b,10,fwd,gate,13.622793163,13.623246586,0.000453423,280.0000
mixtral8x7b,10,fwd,alltoall_1,13.623246586,13.973249123,0.350002537,84.0000
mixtral8x7b,10,fwd,experts,13.973249123,14.007214857,0.033965734,700.0000
mixtral8x7b,10,fwd,alltoall_2,14.007214857,14.357217394,0.350002537,84.0000
mixtral8x7b,10,fwd,addnorm,14.357217394,14.357366581,0.000149187,140.0000
mixtral8x7b,10,bwd,addnorm,14.357366581,14.357663528,0.000296947,140.0000
mixtral8x7b,10,bwd,alltoall_2,14.357663528,14.707666065,0.350002537,84.0000
mixtral8x7b,10,bwd,experts,14.707666065,14.746841772,0.039175707,700.0000
mixtral8x7b,10,bwd,alltoall_1,14.746841772,15.096844309,0.350002537,84.0000
mixtral8x7b,10,bwd,gate,15.096844309,15.097692520,0.000848210,280.0000
mixtral8x7b,10,bwd,attention,15.097692520,15.122601216,0.024908696,700.0000
