
 STORAGE COMPLETE FOR    757 DATA POINTS 
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.864

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    4.7718       54.8584     
    4.8302       54.8381     
    4.9177       54.8314     
    4.9209       55.9494     
    4.9241       57.1473     
    4.9336       59.9376     
    4.9432       61.9762     
    4.9870       57.5742     
    5.0015       56.5595     
    5.0161       55.9141     
    5.0307       55.5088     
    5.0453       55.2549     
    5.0599       55.0959     
    5.0745       54.9963     
    5.0891       54.9340     
    5.1036       54.8950     
    5.1328       54.8594     
    5.1911       54.8384     
    5.2932       54.8313     
    5.2932       54.8313     
    5.2932       54.8313     
    5.2933       54.8313     
    5.2933       54.8314     
    5.2933       54.8315     
    5.2933       54.8318     
    5.2934       54.8321     
    5.3371       54.8324     
    5.3809       54.8306     
    5.4246       54.8300     
    5.5121       54.8297     
    5.6434       54.8296     
    5.6451       55.3978     
    5.6469       56.0721     
    5.6521       57.9648     
    5.6574       59.5805     
    5.7011       56.7133     
    5.7157       56.0202     
    5.7303       55.5764     
    5.7449       55.2973     
    5.7595       55.1225     
    5.7741       55.0130     
    5.7886       54.9444     
    5.8032       54.9015     
    5.8178       54.8746     
    5.8470       54.8501     
    5.9053       54.8356     
    6.0074       54.8308     
    6.0074       54.8311     
    6.0075       54.8320     
    6.0076       54.8384     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.865

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    6.0077       54.8472     
    6.0139       57.0258     
    6.0201       59.0090     
    6.0317       61.6394     
    6.0434       63.4333     
    6.0502       64.2574     
    6.0570       64.9014     
    6.0601       65.1590     
    6.0632       65.3877     
    6.0724       65.8856     
    6.0817       66.2467     
    6.0817       66.2476     
    6.0818       66.2479     
    6.0818       66.2435     
    6.0819       66.2351     
    6.1257       59.0783     
    6.1403       57.5003     
    6.1549       56.5031     
    6.1694       55.8776     
    6.1840       55.4858     
    6.1986       55.2405     
    6.2132       55.0869     
    6.2278       54.9907     
    6.2424       54.9305     
    6.2569       54.8927     
    6.2861       54.8584     
    6.3444       54.8381     
    6.4319       54.8314     
    6.4351       55.9494     
    6.4383       57.1473     
    6.4479       59.9376     
    6.4575       61.9762     
    6.5012       57.5742     
    6.5158       56.5595     
    6.5304       55.9141     
    6.5450       55.5088     
    6.5596       55.2549     
    6.5741       55.0959     
    6.5887       54.9963     
    6.6033       54.9340     
    6.6179       54.8950     
    6.6471       54.8594     
    6.7054       54.8384     
    6.8075       54.8313     
    6.8075       54.8313     
    6.8075       54.8313     
    6.8075       54.8313     
    6.8075       54.8314     
    6.8076       54.8315     
    6.8076       54.8318     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.867

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    6.8076       54.8321     
    6.8514       54.8324     
    6.8951       54.8306     
    6.9389       54.8300     
    7.0264       54.8297     
    7.1576       54.8296     
    7.1594       55.3978     
    7.1611       56.0721     
    7.1664       57.9648     
    7.1716       59.5805     
    7.2154       56.7133     
    7.2300       56.0202     
    7.2446       55.5764     
    7.2591       55.2973     
    7.2737       55.1225     
    7.2883       55.0130     
    7.3029       54.9444     
    7.3175       54.9015     
    7.3321       54.8746     
    7.3612       54.8501     
    7.4196       54.8356     
    7.5217       54.8308     
    7.5217       54.8311     
    7.5217       54.8320     
    7.5219       54.8384     
    7.5220       54.8472     
    7.5281       57.0258     
    7.5343       59.0090     
    7.5460       61.6394     
    7.5576       63.4333     
    7.5645       64.2574     
    7.5713       64.9014     
    7.5744       65.1590     
    7.5775       65.3877     
    7.5867       65.8856     
    7.5959       66.2467     
    7.5960       66.2476     
    7.5960       66.2479     
    7.5961       66.2435     
    7.5962       66.2351     
    7.6399       59.0783     
    7.6545       57.5003     
    7.6691       56.5031     
    7.6837       55.8776     
    7.6983       55.4858     
    7.7129       55.2405     
    7.7274       55.0869     
    7.7420       54.9907     
    7.7566       54.9305     
    7.7712       54.8927     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.868

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    7.8004       54.8584     
    7.8587       54.8381     
    7.9462       54.8314     
    7.9494       55.9494     
    7.9526       57.1473     
    7.9622       59.9376     
    7.9717       61.9762     
    8.0155       57.5742     
    8.0301       56.5595     
    8.0447       55.9141     
    8.0592       55.5088     
    8.0738       55.2549     
    8.0884       55.0959     
    8.1030       54.9963     
    8.1176       54.9340     
    8.1322       54.8950     
    8.1613       54.8594     
    8.2197       54.8384     
    8.3217       54.8313     
    8.3217       54.8313     
    8.3218       54.8313     
    8.3218       54.8313     
    8.3218       54.8314     
    8.3218       54.8315     
    8.3218       54.8318     
    8.3219       54.8321     
    8.3656       54.8324     
    8.4094       54.8306     
    8.4531       54.8300     
    8.5406       54.8297     
    8.6719       54.8296     
    8.6736       55.3978     
    8.6754       56.0721     
    8.6806       57.9648     
    8.6859       59.5805     
    8.7297       56.7133     
    8.7442       56.0202     
    8.7588       55.5764     
    8.7734       55.2973     
    8.7880       55.1225     
    8.8026       55.0130     
    8.8172       54.9444     
    8.8317       54.9015     
    8.8463       54.8746     
    8.8755       54.8501     
    8.9338       54.8356     
    9.0359       54.8308     
    9.0360       54.8311     
    9.0360       54.8320     
    9.0361       54.8384     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.869

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    9.0362       54.8472     
    9.0424       57.0258     
    9.0486       59.0090     
    9.0602       61.6394     
    9.0719       63.4333     
    9.0787       64.2574     
    9.0856       64.9014     
    9.0886       65.1590     
    9.0917       65.3877     
    9.1010       65.8856     
    9.1102       66.2467     
    9.1102       66.2476     
    9.1103       66.2479     
    9.1104       66.2435     
    9.1105       66.2351     
    9.1542       59.0783     
    9.1688       57.5003     
    9.1834       56.5031     
    9.1980       55.8776     
    9.2125       55.4858     
    9.2271       55.2405     
    9.2417       55.0869     
    9.2563       54.9907     
    9.2709       54.9305     
    9.2855       54.8927     
    9.3146       54.8584     
    9.3730       54.8381     
    9.4605       54.8314     
    9.4637       55.9494     
    9.4668       57.1473     
    9.4764       59.9376     
    9.4860       61.9762     
    9.5297       57.5742     
    9.5443       56.5595     
    9.5589       55.9141     
    9.5735       55.5088     
    9.5881       55.2549     
    9.6027       55.0959     
    9.6172       54.9963     
    9.6318       54.9340     
    9.6464       54.8950     
    9.6756       54.8594     
    9.7339       54.8384     
    9.8360       54.8313     
    9.8360       54.8313     
    9.8360       54.8313     
    9.8360       54.8313     
    9.8361       54.8314     
    9.8361       54.8315     
    9.8361       54.8318     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.870

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    9.8361       54.8321     
    9.8799       54.8324     
    9.9236       54.8306     
    9.9674       54.8300     
    10.055       54.8297     
    10.186       54.8296     
    10.188       55.3978     
    10.190       56.0721     
    10.195       57.9648     
    10.200       59.5805     
    10.244       56.7133     
    10.258       56.0202     
    10.273       55.5764     
    10.288       55.2973     
    10.302       55.1225     
    10.317       55.0130     
    10.331       54.9444     
    10.346       54.9015     
    10.361       54.8746     
    10.390       54.8501     
    10.448       54.8356     
    10.550       54.8308     
    10.550       54.8311     
    10.550       54.8320     
    10.550       54.8384     
    10.551       54.8472     
    10.557       57.0258     
    10.563       59.0090     
    10.574       61.6394     
    10.586       63.4333     
    10.593       64.2574     
    10.600       64.9014     
    10.603       65.1590     
    10.606       65.3877     
    10.615       65.8856     
    10.624       66.2467     
    10.624       66.2476     
    10.625       66.2479     
    10.625       66.2435     
    10.625       66.2351     
    10.668       59.0783     
    10.683       57.5003     
    10.698       56.5031     
    10.712       55.8776     
    10.727       55.4858     
    10.741       55.2405     
    10.756       55.0869     
    10.771       54.9907     
    10.785       54.9305     
    10.800       54.8927     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.871

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    10.829       54.8584     
    10.887       54.8381     
    10.975       54.8314     
    10.978       55.9494     
    10.981       57.1473     
    10.991       59.9376     
    11.000       61.9762     
    11.044       57.5742     
    11.059       56.5595     
    11.073       55.9141     
    11.088       55.5088     
    11.102       55.2549     
    11.117       55.0959     
    11.132       54.9963     
    11.146       54.9340     
    11.161       54.8950     
    11.190       54.8594     
    11.248       54.8384     
    11.350       54.8313     
    11.350       54.8313     
    11.350       54.8313     
    11.350       54.8313     
    11.350       54.8314     
    11.350       54.8315     
    11.350       54.8318     
    11.350       54.8321     
    11.394       54.8324     
    11.438       54.8306     
    11.482       54.8300     
    11.569       54.8297     
    11.700       54.8296     
    11.702       55.3978     
    11.704       56.0721     
    11.709       57.9648     
    11.714       59.5805     
    11.758       56.7133     
    11.773       56.0202     
    11.787       55.5764     
    11.802       55.2973     
    11.817       55.1225     
    11.831       55.0130     
    11.846       54.9444     
    11.860       54.9015     
    11.875       54.8746     
    11.904       54.8501     
    11.962       54.8356     
    12.064       54.8308     
    12.064       54.8311     
    12.065       54.8320     
    12.065       54.8384     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.872

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    12.065       54.8472     
    12.071       57.0258     
    12.077       59.0090     
    12.089       61.6394     
    12.100       63.4333     
    12.107       64.2574     
    12.114       64.9014     
    12.117       65.1590     
    12.120       65.3877     
    12.129       65.8856     
    12.139       66.2467     
    12.139       66.2476     
    12.139       66.2479     
    12.139       66.2435     
    12.139       66.2351     
    12.183       59.0783     
    12.197       57.5003     
    12.212       56.5031     
    12.226       55.8776     
    12.241       55.4858     
    12.256       55.2405     
    12.270       55.0869     
    12.285       54.9907     
    12.299       54.9305     
    12.314       54.8927     
    12.343       54.8584     
    12.401       54.8381     
    12.489       54.8314     
    12.492       55.9494     
    12.495       57.1473     
    12.505       59.9376     
    12.515       61.9762     
    12.558       57.5742     
    12.573       56.5595     
    12.587       55.9141     
    12.602       55.5088     
    12.617       55.2549     
    12.631       55.0959     
    12.646       54.9963     
    12.660       54.9340     
    12.675       54.8950     
    12.704       54.8594     
    12.762       54.8384     
    12.865       54.8313     
    12.865       54.8313     
    12.865       54.8313     
    12.865       54.8313     
    12.865       54.8314     
    12.865       54.8315     
    12.865       54.8318     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.874

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    12.865       54.8321     
    12.908       54.8324     
    12.952       54.8306     
    12.996       54.8300     
    13.083       54.8297     
    13.215       54.8296     
    13.216       55.3978     
    13.218       56.0721     
    13.223       57.9648     
    13.229       59.5805     
    13.272       56.7133     
    13.287       56.0202     
    13.302       55.5764     
    13.316       55.2973     
    13.331       55.1225     
    13.345       55.0130     
    13.360       54.9444     
    13.375       54.9015     
    13.389       54.8746     
    13.418       54.8501     
    13.477       54.8356     
    13.579       54.8308     
    13.579       54.8311     
    13.579       54.8320     
    13.579       54.8384     
    13.579       54.8472     
    13.585       57.0258     
    13.591       59.0090     
    13.603       61.6394     
    13.615       63.4333     
    13.621       64.2574     
    13.628       64.9014     
    13.631       65.1590     
    13.634       65.3877     
    13.644       65.8856     
    13.653       66.2467     
    13.653       66.2476     
    13.653       66.2479     
    13.653       66.2435     
    13.653       66.2351     
    13.697       59.0783     
    13.712       57.5003     
    13.726       56.5031     
    13.741       55.8776     
    13.755       55.4858     
    13.770       55.2405     
    13.784       55.0869     
    13.799       54.9907     
    13.814       54.9305     
    13.828       54.8927     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.875

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    13.857       54.8584     
    13.916       54.8381     
    14.003       54.8314     
    14.006       55.9494     
    14.010       57.1473     
    14.019       59.9376     
    14.029       61.9762     
    14.073       57.5742     
    14.087       56.5595     
    14.102       55.9141     
    14.116       55.5088     
    14.131       55.2549     
    14.145       55.0959     
    14.160       54.9963     
    14.175       54.9340     
    14.189       54.8950     
    14.218       54.8594     
    14.277       54.8384     
    14.379       54.8313     
    14.379       54.8313     
    14.379       54.8313     
    14.379       54.8313     
    14.379       54.8314     
    14.379       54.8315     
    14.379       54.8318     
    14.379       54.8321     
    14.423       54.8324     
    14.466       54.8306     
    14.510       54.8300     
    14.598       54.8297     
    14.729       54.8296     
    14.731       55.3978     
    14.732       56.0721     
    14.738       57.9648     
    14.743       59.5805     
    14.787       56.7133     
    14.801       56.0202     
    14.816       55.5764     
    14.830       55.2973     
    14.845       55.1225     
    14.860       55.0130     
    14.874       54.9444     
    14.889       54.9015     
    14.903       54.8746     
    14.933       54.8501     
    14.991       54.8356     
    15.093       54.8308     
    15.093       54.8311     
    15.093       54.8320     
    15.093       54.8384     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     02:47:37  JUL 28, 2026 CP=    741.876

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
    15.093       54.8472     
    15.099       57.0258     
    15.106       59.0090     
    15.117       61.6394     
    15.129       63.4333     
    15.136       64.2574     
    15.143       64.9014     
