
 STORAGE COMPLETE FOR   7850 DATA POINTS 
   0.13135       64.0207     
   0.13237       64.1294     
   0.13340       64.2333     
   0.13341       64.2346     
   0.13343       64.2358     
   0.13344       64.2369     
   0.13345       64.2378     
   0.13346       64.2386     
   0.13348       64.2393     
   0.13349       64.2397     
   0.13350       64.2400     
   0.13352       64.2402     
   0.13353       64.2402     
   0.13354       64.2402     
   0.13410       64.1614     
   0.13465       64.0616     
   0.13521       63.9571     
   0.13576       63.8531     
   0.13632       63.7512     
   0.13687       63.6523     
   0.13743       63.5568     
   0.13798       63.4648     
   0.13824       63.4349     
   0.13850       63.4124     
   0.13876       63.3936     
   0.13903       63.3767     
   0.13929       63.3610     
   0.13955       63.3462     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.767

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.13981       63.3321     
   0.14007       63.3185     
   0.14091       63.4105     
   0.14176       63.5321     
   0.14260       63.6575     
   0.14345       63.7806     
   0.14429       63.8997     
   0.14513       64.0143     
   0.14598       64.1242     
   0.14682       64.2295     
   0.14738       64.1822     
   0.14794       64.0988     
   0.14849       64.0063     
   0.14905       63.9125     
   0.14961       63.8200     
   0.15017       63.7298     
   0.15072       63.6423     
   0.15128       63.5578     
   0.15129       63.5559     
   0.15131       63.5540     
   0.15132       63.5521     
   0.15133       63.5502     
   0.15134       63.5483     
   0.15136       63.5464     
   0.15235       63.4075     
   0.15335       63.2765     
   0.15434       63.1541     
   0.15534       63.0398     
   0.15633       62.9331     
   0.15733       62.8333     
   0.15832       62.7399     
   0.15931       62.6523     
   0.16031       62.5701     
   0.16130       62.4928     
   0.16230       62.4200     
   0.16329       62.3512     
   0.16429       62.2862     
   0.16528       62.2247     
   0.16628       62.1663     
   0.16727       62.1107     
   0.16827       62.0579     
   0.16926       62.0074     
   0.17026       61.9592     
   0.17125       61.9130     
   0.17225       61.8687     
   0.17324       61.8261     
   0.17424       61.7852     
   0.17523       61.7457     
   0.17622       61.7076     
   0.17722       61.6708     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.767

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.17821       61.6351     
   0.17921       61.6006     
   0.18020       61.5670     
   0.18120       61.5344     
   0.18219       61.5026     
   0.18319       61.4717     
   0.18418       61.4415     
   0.18518       61.4121     
   0.18617       61.3832     
   0.18717       61.3550     
   0.18816       61.3274     
   0.18916       61.3003     
   0.19015       61.2737     
   0.19115       61.2476     
   0.19214       61.2220     
   0.19313       61.1967     
   0.19413       61.1719     
   0.19512       61.1474     
   0.19612       61.1233     
   0.19711       61.0995     
   0.19811       61.0761     
   0.19910       61.0529     
   0.20010       61.0301     
   0.20109       61.0075     
   0.20209       60.9852     
   0.20308       60.9631     
   0.20408       60.9412     
   0.20507       60.9196     
   0.20607       60.8982     
   0.20706       60.8771     
   0.20806       60.8561     
   0.20905       60.8353     
   0.21004       60.8147     
   0.21104       60.7943     
   0.21203       60.7741     
   0.21303       60.7541     
   0.21402       60.7342     
   0.21502       60.7145     
   0.21601       60.6949     
   0.21701       60.6755     
   0.21800       60.6562     
   0.21900       60.6371     
   0.21999       60.6182     
   0.22099       60.5993     
   0.22198       60.5806     
   0.22298       60.5621     
   0.22397       60.5437     
   0.22497       60.5254     
   0.22596       60.5072     
   0.22695       60.4892     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.767

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.22795       60.4713     
   0.22894       60.4535     
   0.22994       60.4358     
   0.23093       60.4183     
   0.23193       60.4008     
   0.23292       60.3835     
   0.23392       60.3663     
   0.23491       60.3492     
   0.23591       60.3322     
   0.23690       60.3153     
   0.23790       60.2986     
   0.23889       60.2819     
   0.23989       60.2653     
   0.24088       60.2489     
   0.24188       60.2326     
   0.24287       60.2163     
   0.24289       60.2160     
   0.24291       60.2157     
   0.24293       60.2155     
   0.24295       60.2153     
   0.24296       60.2151     
   0.24298       60.2150     
   0.24300       60.2149     
   0.24302       60.2148     
   0.24303       60.2148     
   0.24358       60.2082     
   0.24414       60.1998     
   0.24469       60.1909     
   0.24525       60.1820     
   0.24581       60.1730     
   0.24636       60.1640     
   0.24692       60.1550     
   0.24747       60.1461     
   0.24749       60.1459     
   0.24750       60.1457     
   0.24751       60.1456     
   0.24753       60.1455     
   0.24754       60.1455     
   0.24755       60.1455     
   0.24757       60.1456     
   0.24814       60.2614     
   0.24871       60.4076     
   0.24929       60.5597     
   0.24986       60.7108     
   0.25044       60.8584     
   0.25101       61.0019     
   0.25158       61.1408     
   0.25216       61.2751     
   0.25274       61.2850     
   0.25332       61.2554     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.767

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.25390       61.2144     
   0.25448       61.1700     
   0.25506       61.1249     
   0.25564       61.0800     
   0.25622       61.0361     
   0.25680       60.9933     
   0.25682       60.9922     
   0.25684       60.9912     
   0.25685       60.9902     
   0.25687       60.9892     
   0.25688       60.9884     
   0.25690       60.9876     
   0.25691       60.9870     
   0.25693       60.9864     
   0.25695       60.9857     
   0.25696       60.9851     
   0.25698       60.9845     
   0.25700       60.9839     
   0.25702       60.9833     
   0.25704       60.9827     
   0.25706       60.9820     
   0.25708       60.9813     
   0.25806       61.1511     
   0.25905       61.3573     
   0.26003       61.5633     
   0.26102       61.7616     
   0.26200       61.9503     
   0.26299       62.1292     
   0.26397       62.2986     
   0.26496       62.4590     
   0.26594       62.6110     
   0.26692       62.7552     
   0.26791       62.8921     
   0.26889       63.0224     
   0.26988       63.1466     
   0.27086       63.2651     
   0.27185       63.3785     
   0.27283       63.4871     
   0.27382       63.5914     
   0.27480       63.6916     
   0.27579       63.7881     
   0.27677       63.8812     
   0.27776       63.9712     
   0.27874       64.0583     
   0.27972       64.1426     
   0.28071       64.2245     
   0.28169       64.3041     
   0.28269       64.1473     
   0.28369       63.9509     
   0.28469       63.7561     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.768

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.28569       63.5712     
   0.28669       63.3980     
   0.28769       63.2366     
   0.28869       63.0866     
   0.28969       62.9473     
   0.29069       62.8178     
   0.29169       62.6975     
   0.29269       62.5856     
   0.29369       62.4813     
   0.29469       62.3840     
   0.29569       62.2932     
   0.29669       62.2081     
   0.29769       62.1284     
   0.29869       62.0536     
   0.29969       61.9832     
   0.30069       61.9169     
   0.30070       61.9157     
   0.30072       61.9145     
   0.30074       61.9133     
   0.30076       61.9121     
   0.30078       61.9110     
   0.30080       61.9099     
   0.30082       61.9089     
   0.30084       61.9079     
   0.30084       61.9077     
   0.30140       61.8748     
   0.30195       61.8412     
   0.30251       61.8081     
   0.30306       61.7759     
   0.30362       61.7446     
   0.30418       61.7143     
   0.30473       61.6848     
   0.30529       61.6561     
   0.30530       61.6554     
   0.30532       61.6548     
   0.30533       61.6542     
   0.30534       61.6536     
   0.30535       61.6532     
   0.30537       61.6527     
   0.30538       61.6524     
   0.30595       61.7487     
   0.30653       61.8763     
   0.30710       62.0105     
   0.30768       62.1443     
   0.30825       62.2754     
   0.30882       62.4029     
   0.30940       62.5264     
   0.30997       62.6459     
   0.31054       62.6420     
   0.31112       62.5995     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.768

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.31169       62.5461     
   0.31226       62.4897     
   0.31283       62.4329     
   0.31340       62.3767     
   0.31398       62.3218     
   0.31455       62.2684     
   0.31456       62.2670     
   0.31458       62.2657     
   0.31459       62.2644     
   0.31461       62.2631     
   0.31462       62.2620     
   0.31464       62.2609     
   0.31465       62.2600     
   0.31467       62.2591     
   0.31469       62.2581     
   0.31471       62.2571     
   0.31473       62.2561     
   0.31475       62.2552     
   0.31476       62.2542     
   0.31478       62.2532     
   0.31480       62.2521     
   0.31482       62.2511     
   0.31581       62.4026     
   0.31679       62.5916     
   0.31778       62.7813     
   0.31876       62.9640     
   0.31974       63.1380     
   0.32073       63.3028     
   0.32171       63.4587     
   0.32270       63.6062     
   0.32368       63.7459     
   0.32467       63.8782     
   0.32565       64.0038     
   0.32664       64.1232     
   0.32762       64.2369     
   0.32861       64.3453     
   0.32959       64.4489     
   0.33058       64.5480     
   0.33156       64.6431     
   0.33254       64.7345     
   0.33353       64.8224     
   0.33451       64.9071     
   0.33550       64.9889     
   0.33648       65.0680     
   0.33747       65.1446     
   0.33845       65.2189     
   0.33944       65.2911     
   0.34045       65.1240     
   0.34147       64.9173     
   0.34248       64.7129     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.768

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.34349       64.5189     
   0.34451       64.3371     
   0.34552       64.1676     
   0.34654       64.0098     
   0.34755       63.8631     
   0.34857       63.7265     
   0.34958       63.5993     
   0.35060       63.4807     
   0.35161       63.3700     
   0.35263       63.2664     
   0.35364       63.1694     
   0.35465       63.0784     
   0.35567       62.9928     
   0.35668       62.9122     
   0.35770       62.8361     
   0.35871       62.7642     
   0.35973       62.6961     
   0.36074       62.6315     
   0.36176       62.5700     
   0.36277       62.5115     
   0.36378       62.4557     
   0.36480       62.4023     
   0.36581       62.3512     
   0.36683       62.3022     
   0.36784       62.2551     
   0.36886       62.2097     
   0.36888       62.2089     
   0.36889       62.2081     
   0.36891       62.2073     
   0.36893       62.2065     
   0.36895       62.2058     
   0.36897       62.2052     
   0.36899       62.2045     
   0.36901       62.2039     
   0.36901       62.2038     
   0.36957       62.1821     
   0.37012       62.1590     
   0.37068       62.1358     
   0.37124       62.1130     
   0.37179       62.0905     
   0.37235       62.0684     
   0.37290       62.0466     
   0.37346       62.0253     
   0.37347       62.0248     
   0.37349       62.0243     
   0.37350       62.0239     
   0.37351       62.0235     
   0.37353       62.0232     
   0.37354       62.0229     
   0.37355       62.0227     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.768

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.37413       62.1261     
   0.37470       62.2602     
   0.37527       62.4005     
   0.37585       62.5401     
   0.37642       62.6766     
   0.37700       62.8091     
   0.37757       62.9373     
   0.37814       63.0612     
   0.37873       63.0605     
   0.37931       63.0204     
   0.37990       62.9692     
   0.38048       62.9148     
   0.38107       62.8599     
   0.38165       62.8055     
   0.38223       62.7522     
   0.38282       62.7003     
   0.38283       62.6990     
   0.38285       62.6977     
   0.38286       62.6965     
   0.38288       62.6953     
   0.38290       62.6942     
   0.38291       62.6933     
   0.38293       62.6924     
   0.38294       62.6915     
   0.38296       62.6906     
   0.38298       62.6897     
   0.38300       62.6888     
   0.38302       62.6879     
   0.38304       62.6870     
   0.38305       62.6861     
   0.38307       62.6852     
   0.38309       62.6842     
   0.38408       62.8396     
   0.38506       63.0318     
   0.38605       63.2243     
   0.38703       63.4094     
   0.38802       63.5852     
   0.38900       63.7516     
   0.38999       63.9088     
   0.39097       64.0572     
   0.39195       64.1974     
   0.39294       64.3301     
   0.39392       64.4558     
   0.39491       64.5750     
   0.39589       64.6883     
   0.39688       64.7962     
   0.39786       64.8991     
   0.39885       64.9974     
   0.39983       65.0915     
   0.40082       65.1817     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.768

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.40180       65.2684     
   0.40279       65.3518     
   0.40377       65.4321     
   0.40475       65.5097     
   0.40574       65.5847     
   0.40672       65.6573     
   0.40771       65.7277     
   0.40870       65.5636     
   0.40969       65.3598     
   0.41068       65.1576     
   0.41167       64.9651     
   0.41266       64.7841     
   0.41365       64.6149     
   0.41464       64.4570     
   0.41563       64.3097     
   0.41565       64.3069     
   0.41567       64.3041     
   0.41569       64.3014     
   0.41571       64.2987     
   0.41573       64.2960     
   0.41575       64.2934     
   0.41577       64.2908     
   0.41578       64.2883     
   0.41579       64.2878     
   0.41634       64.2117     
   0.41690       64.1368     
   0.41746       64.0642     
   0.41801       63.9943     
   0.41857       63.9269     
   0.41913       63.8621     
   0.41968       63.7996     
   0.42024       63.7394     
   0.42025       63.7380     
   0.42026       63.7366     
   0.42028       63.7353     
   0.42029       63.7340     
   0.42030       63.7328     
   0.42032       63.7316     
   0.42033       63.7305     
   0.42090       63.7960     
   0.42148       63.8940     
   0.42205       64.0000     
   0.42263       64.1067     
   0.42320       64.2119     
   0.42377       64.3146     
   0.42435       64.4144     
   0.42492       64.5110     
   0.42550       64.4846     
   0.42608       64.4202     
   0.42666       64.3458     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.768

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.42723       64.2692     
   0.42781       64.1930     
   0.42839       64.1182     
   0.42897       64.0454     
   0.42955       63.9747     
   0.42956       63.9729     
   0.42958       63.9711     
   0.42959       63.9693     
   0.42961       63.9677     
   0.42962       63.9661     
   0.42964       63.9646     
   0.42965       63.9632     
   0.42967       63.9619     
   0.42969       63.9603     
   0.42971       63.9588     
   0.42973       63.9573     
   0.42975       63.9558     
   0.42976       63.9543     
   0.42978       63.9527     
   0.42980       63.9512     
   0.42982       63.9496     
   0.43081       64.0750     
   0.43179       64.2393     
   0.43278       64.4056     
   0.43376       64.5663     
   0.43474       64.7193     
   0.43573       64.8643     
   0.43671       65.0013     
   0.43770       65.1308     
   0.43868       65.2533     
   0.43967       65.3692     
   0.44065       65.4790     
   0.44164       65.5833     
   0.44262       65.6824     
   0.44361       65.7769     
   0.44459       65.8670     
   0.44558       65.9532     
   0.44656       66.0358     
   0.44754       66.1150     
   0.44853       66.1911     
   0.44951       66.2644     
   0.45050       66.3351     
   0.45148       66.4034     
   0.45247       66.4695     
   0.45345       66.5336     
   0.45444       66.5957     
   0.45543       66.4236     
   0.45642       66.2122     
   0.45741       66.0024     
   0.45840       65.8027     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.768

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.45939       65.6147     
   0.46038       65.4387     
   0.46137       65.2741     
   0.46236       65.1203     
   0.46335       64.9766     
   0.46434       64.8421     
   0.46533       64.7161     
   0.46632       64.5979     
   0.46731       64.4868     
   0.46830       64.3823     
   0.46929       64.2838     
   0.47029       64.1907     
   0.47128       64.1026     
   0.47227       64.0191     
   0.47326       63.9398     
   0.47425       63.8644     
   0.47524       63.7925     
   0.47623       63.7238     
   0.47722       63.6581     
   0.47821       63.5952     
   0.47920       63.5348     
   0.48019       63.4767     
   0.48118       63.4208     
   0.48217       63.3669     
   0.48316       63.3148     
   0.48415       63.2644     
   0.48514       63.2155     
   0.48613       63.1682     
   0.48712       63.1222     
   0.48812       63.0774     
   0.48911       63.0338     
   0.49010       62.9914     
   0.49109       62.9499     
   0.49208       62.9094     
   0.49307       62.8697     
   0.49408       62.8302     
   0.49509       62.7915     
   0.49609       62.7536     
   0.49710       62.7163     
   0.49811       62.6797     
   0.49912       62.6438     
   0.50013       62.6084     
   0.50114       62.5736     
   0.50215       62.5393     
   0.50316       62.5055     
   0.50417       62.4722     
   0.50517       62.4393     
   0.50618       62.4068     
   0.50719       62.3747     
   0.50820       62.3430     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.769

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
   0.50921       62.3117     
   0.51022       62.2808     
   0.51123       62.2501     
   0.51224       62.2198     
   0.51324       62.1898     
   0.51425       62.1601     
   0.51526       62.1307     
   0.51627       62.1015     
   0.51728       62.0726     
   0.51829       62.0440     
   0.51930       62.0156     
   0.52031       61.9875     
   0.52132       61.9596     
   0.52232       61.9319     
   0.52333       61.9045     
   0.52436       62.1192     
   0.52538       62.3716     
   0.52641       62.6199     
   0.52744       62.8559     
   0.52846       63.0781     
   0.52949       63.2865     
   0.53051       63.4817     
   0.53154       63.6647     
   0.53256       63.8363     
   0.53359       63.9975     
   0.53462       64.1491     
   0.53564       64.2919     
   0.53565       64.2937     
   0.53567       64.2953     
   0.53568       64.2969     
   0.53569       64.2983     
   0.53570       64.2996     
   0.53572       64.3007     
   0.53573       64.3017     
   0.53574       64.3024     
   0.53576       64.3031     
   0.53577       64.3036     
   0.53578       64.3040     
   0.53634       64.2447     
   0.53689       64.1633     
   0.53745       64.0763     
   0.53801       63.9887     
   0.53856       63.9025     
   0.53912       63.8184     
   0.53968       63.7369     
   0.54023       63.6581     
   0.54049       63.6344     
   0.54076       63.6180     
   0.54102       63.6050     
   0.54128       63.5937     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     18:58:52  SEP 19, 2026 CP=   6899.769

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       3789 TEMP    
                  TEMP    
