
 STORAGE COMPLETE FOR   7440 DATA POINTS 
   0.12339       65.6570     
   0.12340       65.6577     
   0.12342       65.6583     
   0.12343       65.6587     
   0.12344       65.6590     
   0.12345       65.6592     
   0.12347       65.6591     
   0.12348       65.6589     
   0.12349       65.6586     
   0.12350       65.6581     
   0.12352       65.6576     
   0.12352       65.6576     
   0.12378       65.6287     
   0.12404       65.5911     
   0.12430       65.5481     
   0.12456       65.5014     
   0.12482       65.4519     
   0.12508       65.4002     
   0.12534       65.3467     
   0.12560       65.2918     
   0.12645       65.2609     
   0.12729       65.2753     
   0.12813       65.3074     
   0.12898       65.3489     
   0.12982       65.3957     
   0.13067       65.4456     
   0.13151       65.4970     
   0.13236       65.5489     
   0.13246       65.5468     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.810

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.13257       65.5363     
   0.13267       65.5200     
   0.13278       65.4996     
   0.13289       65.4765     
   0.13299       65.4512     
   0.13310       65.4244     
   0.13321       65.3963     
   0.13322       65.3929     
   0.13323       65.3895     
   0.13324       65.3861     
   0.13326       65.3827     
   0.13327       65.3793     
   0.13328       65.3759     
   0.13428       65.0597     
   0.13528       64.7208     
   0.13629       64.3731     
   0.13729       64.0248     
   0.13829       63.6808     
   0.13929       63.3441     
   0.14029       63.0167     
   0.14129       62.6994     
   0.14230       62.3929     
   0.14330       62.0973     
   0.14430       61.8125     
   0.14530       61.5384     
   0.14630       61.2748     
   0.14730       61.0214     
   0.14830       60.7778     
   0.14931       60.5437     
   0.15031       60.3187     
   0.15131       60.1026     
   0.15231       59.8950     
   0.15331       59.6955     
   0.15431       59.5039     
   0.15532       59.3198     
   0.15632       59.1429     
   0.15732       58.9730     
   0.15832       58.8098     
   0.15932       58.6530     
   0.16032       58.5024     
   0.16132       58.3578     
   0.16233       58.2188     
   0.16333       58.0853     
   0.16433       57.9571     
   0.16533       57.8339     
   0.16633       57.7156     
   0.16733       57.6019     
   0.16833       57.4927     
   0.16934       57.3878     
   0.16936       57.3858     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.810

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.16937       57.3839     
   0.16939       57.3820     
   0.16941       57.3801     
   0.16943       57.3782     
   0.16945       57.3764     
   0.16947       57.3747     
   0.16949       57.3729     
   0.16949       57.3726     
   0.16958       57.3645     
   0.16967       57.3562     
   0.16976       57.3477     
   0.16984       57.3390     
   0.16993       57.3303     
   0.17002       57.3216     
   0.17011       57.3128     
   0.17020       57.3040     
   0.17021       57.3027     
   0.17022       57.3015     
   0.17024       57.3002     
   0.17025       57.2991     
   0.17026       57.2980     
   0.17028       57.2969     
   0.17029       57.2959     
   0.17086       57.3803     
   0.17143       57.5136     
   0.17199       57.6689     
   0.17256       57.8367     
   0.17313       58.0122     
   0.17370       58.1923     
   0.17427       58.3749     
   0.17483       58.5583     
   0.17485       58.5623     
   0.17486       58.5661     
   0.17487       58.5699     
   0.17488       58.5735     
   0.17490       58.5778     
   0.17491       58.5819     
   0.17493       58.5857     
   0.17494       58.5894     
   0.17496       58.5928     
   0.17498       58.5962     
   0.17499       58.5994     
   0.17501       58.6025     
   0.17502       58.6061     
   0.17504       58.6096     
   0.17506       58.6128     
   0.17508       58.6158     
   0.17510       58.6187     
   0.17512       58.6213     
   0.17514       58.6238     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.810

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.17516       58.6261     
   0.17614       58.8910     
   0.17713       59.1839     
   0.17811       59.4777     
   0.17910       59.7662     
   0.18008       60.0472     
   0.18106       60.3198     
   0.18205       60.5833     
   0.18303       60.8377     
   0.18402       61.0829     
   0.18500       61.3191     
   0.18599       61.5464     
   0.18697       61.7651     
   0.18796       61.9755     
   0.18894       62.1778     
   0.18993       62.3723     
   0.19091       62.5594     
   0.19190       62.7392     
   0.19288       62.9120     
   0.19387       63.0782     
   0.19485       63.2379     
   0.19583       63.3915     
   0.19682       63.5391     
   0.19780       63.6810     
   0.19879       63.8174     
   0.19977       63.9485     
   0.20078       63.7916     
   0.20178       63.5489     
   0.20279       63.2740     
   0.20379       62.9856     
   0.20479       62.6930     
   0.20580       62.4019     
   0.20680       62.1156     
   0.20781       61.8363     
   0.20881       61.5652     
   0.20982       61.3029     
   0.21082       61.0496     
   0.21182       60.8056     
   0.21283       60.5706     
   0.21383       60.3446     
   0.21484       60.1273     
   0.21584       59.9183     
   0.21685       59.7176     
   0.21785       59.5247     
   0.21885       59.3393     
   0.21986       59.1613     
   0.22086       58.9903     
   0.22187       58.8260     
   0.22287       58.6682     
   0.22388       58.5166     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.810

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.22488       58.3710     
   0.22588       58.2311     
   0.22689       58.0968     
   0.22789       57.9678     
   0.22890       57.8438     
   0.22892       57.8415     
   0.22893       57.8392     
   0.22895       57.8369     
   0.22897       57.8347     
   0.22899       57.8325     
   0.22901       57.8304     
   0.22903       57.8282     
   0.22905       57.8262     
   0.22905       57.8258     
   0.22914       57.8161     
   0.22923       57.8061     
   0.22932       57.7960     
   0.22940       57.7857     
   0.22949       57.7754     
   0.22958       57.7650     
   0.22967       57.7546     
   0.22976       57.7443     
   0.22977       57.7428     
   0.22978       57.7413     
   0.22980       57.7398     
   0.22981       57.7384     
   0.22982       57.7370     
   0.22984       57.7358     
   0.22985       57.7345     
   0.23042       57.8090     
   0.23099       57.9325     
   0.23155       58.0783     
   0.23212       58.2368     
   0.23269       58.4032     
   0.23326       58.5744     
   0.23383       58.7483     
   0.23439       58.9233     
   0.23441       58.9270     
   0.23442       58.9307     
   0.23443       58.9343     
   0.23444       58.9377     
   0.23446       58.9418     
   0.23447       58.9456     
   0.23449       58.9492     
   0.23450       58.9526     
   0.23452       58.9559     
   0.23454       58.9590     
   0.23455       58.9620     
   0.23457       58.9648     
   0.23458       58.9682     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.810

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.23460       58.9714     
   0.23462       58.9743     
   0.23464       58.9771     
   0.23466       58.9796     
   0.23468       58.9820     
   0.23470       58.9842     
   0.23472       58.9863     
   0.23570       59.2372     
   0.23669       59.5166     
   0.23767       59.7975     
   0.23866       60.0736     
   0.23964       60.3428     
   0.24063       60.6039     
   0.24161       60.8564     
   0.24259       61.1002     
   0.24358       61.3352     
   0.24456       61.5616     
   0.24555       61.7796     
   0.24653       61.9892     
   0.24752       62.1909     
   0.24850       62.3849     
   0.24949       62.5714     
   0.25047       62.7507     
   0.25146       62.9231     
   0.25244       63.0888     
   0.25343       63.2482     
   0.25441       63.4013     
   0.25539       63.5485     
   0.25638       63.6901     
   0.25736       63.8261     
   0.25835       63.9569     
   0.25933       64.0826     
   0.26032       63.9242     
   0.26131       63.6811     
   0.26230       63.4062     
   0.26329       63.1178     
   0.26428       62.8252     
   0.26527       62.5338     
   0.26626       62.2471     
   0.26724       61.9671     
   0.26823       61.6951     
   0.26922       61.4318     
   0.27021       61.1774     
   0.27120       60.9321     
   0.27219       60.6957     
   0.27318       60.4682     
   0.27417       60.2492     
   0.27516       60.0387     
   0.27614       59.8362     
   0.27616       59.8323     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.811

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.27618       59.8285     
   0.27620       59.8247     
   0.27622       59.8209     
   0.27624       59.8172     
   0.27626       59.8135     
   0.27628       59.8099     
   0.27630       59.8063     
   0.27630       59.8055     
   0.27638       59.7905     
   0.27646       59.7752     
   0.27654       59.7598     
   0.27662       59.7443     
   0.27670       59.7288     
   0.27678       59.7132     
   0.27685       59.6976     
   0.27693       59.6821     
   0.27695       59.6795     
   0.27696       59.6770     
   0.27697       59.6745     
   0.27699       59.6721     
   0.27700       59.6697     
   0.27701       59.6674     
   0.27703       59.6651     
   0.27759       59.6958     
   0.27816       59.7764     
   0.27873       59.8804     
   0.27930       59.9980     
   0.27987       60.1244     
   0.28043       60.2565     
   0.28100       60.3922     
   0.28157       60.5298     
   0.28158       60.5327     
   0.28159       60.5356     
   0.28161       60.5384     
   0.28162       60.5410     
   0.28163       60.5441     
   0.28165       60.5469     
   0.28167       60.5495     
   0.28168       60.5519     
   0.28170       60.5542     
   0.28171       60.5563     
   0.28173       60.5583     
   0.28174       60.5602     
   0.28176       60.5623     
   0.28178       60.5642     
   0.28180       60.5659     
   0.28182       60.5675     
   0.28184       60.5688     
   0.28185       60.5699     
   0.28187       60.5709     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.811

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.28189       60.5717     
   0.28288       60.7613     
   0.28386       60.9816     
   0.28485       61.2058     
   0.28583       61.4273     
   0.28682       61.6440     
   0.28780       61.8546     
   0.28879       62.0587     
   0.28977       62.2559     
   0.29075       62.4462     
   0.29174       62.6295     
   0.29272       62.8061     
   0.29371       62.9760     
   0.29469       63.1394     
   0.29568       63.2966     
   0.29666       63.4478     
   0.29765       63.5932     
   0.29863       63.7329     
   0.29962       63.8673     
   0.30060       63.9964     
   0.30159       64.1206     
   0.30257       64.2399     
   0.30355       64.3547     
   0.30454       64.4649     
   0.30552       64.5710     
   0.30651       64.6729     
   0.30653       64.6747     
   0.30655       64.6764     
   0.30657       64.6777     
   0.30658       64.6787     
   0.30660       64.6793     
   0.30662       64.6795     
   0.30664       64.6794     
   0.30666       64.6790     
   0.30666       64.6789     
   0.30674       64.6729     
   0.30682       64.6638     
   0.30690       64.6524     
   0.30698       64.6392     
   0.30706       64.6247     
   0.30714       64.6090     
   0.30722       64.5925     
   0.30729       64.5751     
   0.30731       64.5723     
   0.30732       64.5694     
   0.30733       64.5665     
   0.30735       64.5637     
   0.30736       64.5609     
   0.30737       64.5581     
   0.30739       64.5554     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.811

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.30795       64.5441     
   0.30852       64.5674     
   0.30909       64.6032     
   0.30966       64.6448     
   0.31023       64.6898     
   0.31079       64.7368     
   0.31136       64.7851     
   0.31193       64.8341     
   0.31194       64.8351     
   0.31195       64.8361     
   0.31197       64.8369     
   0.31198       64.8377     
   0.31199       64.8383     
   0.31201       64.8388     
   0.31203       64.8390     
   0.31204       64.8390     
   0.31206       64.8389     
   0.31207       64.8386     
   0.31209       64.8382     
   0.31210       64.8377     
   0.31212       64.8369     
   0.31214       64.8358     
   0.31216       64.8346     
   0.31218       64.8331     
   0.31220       64.8315     
   0.31221       64.8297     
   0.31223       64.8277     
   0.31225       64.8255     
   0.31324       64.8610     
   0.31422       64.9296     
   0.31521       65.0055     
   0.31619       65.0829     
   0.31718       65.1600     
   0.31816       65.2358     
   0.31915       65.3098     
   0.32013       65.3816     
   0.32111       65.4512     
   0.32210       65.5183     
   0.32308       65.5831     
   0.32407       65.6455     
   0.32505       65.7056     
   0.32604       65.7634     
   0.32702       65.8191     
   0.32801       65.8725     
   0.32899       65.9240     
   0.32998       65.9734     
   0.33096       66.0210     
   0.33195       66.0667     
   0.33293       66.1106     
   0.33391       66.1529     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.811

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.33490       66.1935     
   0.33588       66.2325     
   0.33687       66.2700     
   0.33787       66.0236     
   0.33886       65.6952     
   0.33986       65.3383     
   0.34086       64.9710     
   0.34186       64.6026     
   0.34286       64.2386     
   0.34385       63.8822     
   0.34485       63.5354     
   0.34585       63.1993     
   0.34685       62.8746     
   0.34784       62.5613     
   0.34884       62.2594     
   0.34984       61.9689     
   0.35084       61.6894     
   0.35184       61.4206     
   0.35283       61.1622     
   0.35383       60.9138     
   0.35483       60.6752     
   0.35583       60.4458     
   0.35683       60.2254     
   0.35782       60.0137     
   0.35882       59.8102     
   0.35982       59.6148     
   0.36082       59.4270     
   0.36181       59.2465     
   0.36281       59.0732     
   0.36381       58.9066     
   0.36481       58.7466     
   0.36581       58.5928     
   0.36680       58.4451     
   0.36780       58.3032     
   0.36880       58.1669     
   0.36980       58.0359     
   0.37080       57.9100     
   0.37179       57.7891     
   0.37279       57.6730     
   0.37379       57.5614     
   0.37479       57.4541     
   0.37578       57.3511     
   0.37678       57.2522     
   0.37778       57.1571     
   0.37878       57.0657     
   0.37978       56.9779     
   0.38077       56.8936     
   0.38177       56.8126     
   0.38277       56.7348     
   0.38377       56.6600     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.811

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.38477       56.5882     
   0.38576       56.5191     
   0.38676       56.4528     
   0.38776       56.3891     
   0.38876       56.3279     
   0.38975       56.2691     
   0.39075       56.2126     
   0.39175       56.1583     
   0.39275       56.1061     
   0.39375       56.0560     
   0.39474       56.0079     
   0.39574       55.9617     
   0.39674       55.9172     
   0.39774       55.8745     
   0.39874       55.8335     
   0.39973       55.7941     
   0.40073       55.7563     
   0.40173       55.7199     
   0.40273       55.6849     
   0.40372       55.6514     
   0.40472       55.6191     
   0.40572       55.5881     
   0.40672       55.5583     
   0.40772       55.5297     
   0.40871       55.5023     
   0.40971       55.4759     
   0.41071       55.4505     
   0.41171       55.4261     
   0.41270       55.4027     
   0.41370       55.3802     
   0.41470       55.3586     
   0.41570       55.3378     
   0.41670       55.3179     
   0.41769       55.2987     
   0.41869       55.2803     
   0.41969       55.2626     
   0.42069       55.2456     
   0.42169       55.2293     
   0.42268       55.2136     
   0.42368       55.1985     
   0.42468       55.1840     
   0.42568       55.1701     
   0.42667       55.1568     
   0.42767       55.1439     
   0.42868       55.1314     
   0.42969       55.1195     
   0.43070       55.1080     
   0.43171       55.0969     
   0.43272       55.0863     
   0.43373       55.0761     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.811

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.43474       55.0663     
   0.43575       55.0569     
   0.43676       55.0479     
   0.43777       55.0392     
   0.43878       55.0309     
   0.43979       55.0229     
   0.44080       55.0152     
   0.44181       55.0079     
   0.44282       55.0008     
   0.44383       54.9940     
   0.44484       54.9875     
   0.44585       54.9812     
   0.44686       54.9752     
   0.44787       54.9694     
   0.44888       54.9638     
   0.44989       54.9585     
   0.45090       54.9534     
   0.45191       54.9485     
   0.45292       54.9438     
   0.45393       54.9392     
   0.45494       54.9349     
   0.45595       54.9307     
   0.45696       54.9267     
   0.45796       54.9228     
   0.45897       54.9191     
   0.45998       54.9156     
   0.46099       54.9122     
   0.46200       54.9089     
   0.46301       54.9057     
   0.46402       54.9027     
   0.46503       54.8998     
   0.46604       54.8970     
   0.46705       54.8943     
   0.46806       54.8918     
   0.46907       54.8893     
   0.47008       54.8869     
   0.47109       54.8847     
   0.47210       54.8825     
   0.47313       55.1735     
   0.47415       55.5465     
   0.47518       55.9469     
   0.47620       56.3558     
   0.47723       56.7638     
   0.47826       57.1654     
   0.47928       57.5574     
   0.48031       57.9379     
   0.48133       58.3059     
   0.48236       58.6609     
   0.48338       59.0028     
   0.48441       59.3316     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.811

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


    TIME       2466 TEMP    
                  TEMP    
   0.48442       59.3357     
   0.48443       59.3397     
   0.48445       59.3436     
   0.48446       59.3473     
   0.48447       59.3509     
   0.48449       59.3543     
   0.48450       59.3575     
   0.48451       59.3606     
   0.48452       59.3635     
   0.48454       59.3663     
   0.48455       59.3690     
   0.48455       59.3691     
   0.48481       59.4063     
   0.48507       59.4342     
   0.48533       59.4561     
   0.48559       59.4736     
   0.48585       59.4876     
   0.48611       59.4987     
   0.48637       59.5074     
   0.48663       59.5140     
   0.48748       59.6761     
   0.48832       59.8769     
   0.48917       60.0894     
   0.49001       60.3051     
   0.49086       60.5205     
   0.49170       60.7332     
   0.49254       60.9421     
   0.49339       61.1461     
   0.49350       61.1631     
   0.49360       61.1716     
   0.49371       61.1742     
   0.49381       61.1726     
   0.49392       61.1681     
   0.49403       61.1615     
   0.49413       61.1533     
   0.49424       61.1436     
   0.49425       61.1424     
   0.49426       61.1413     
   0.49428       61.1401     
   0.49429       61.1389     
   0.49430       61.1377     
   0.49431       61.1365     
   0.49431       61.1364     
   0.49534       61.2760     
   0.49637       61.4675     
   0.49739       61.6711     
   0.49842       61.8766     
   0.49944       62.0799     
   0.50047       62.2790     
   0.50149       62.4726     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2025 R2          25.2     ***
 Ansys Mechanical Enterprise Academic Research     
 00236611  VERSION=LINUX x64     12:56:04  SEP 17, 2026 CP=   5257.812

                                                                               



          ***** MAPDL POST26 VARIABLE LISTING *****


