model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-moe-6.7b,6,fwd,alltoall_1,9.154443602,9.504446139,0.350002537,84.0000
llama-moe-6.7b,6,fwd,experts,9.504446139,9.575165030,0.070718891,700.0000
llama-moe-6.7b,6,fwd,alltoall_2,9.575165030,9.925167567,0.350002537,84.0000
llama-moe-6.7b,6,fwd,addnorm,9.925167567,9.925790884,0.000623317,140.0000
llama-moe-6.7b,6,bwd,addnorm,9.925790884,9.927010128,0.001219244,140.0000
llama-moe-6.7b,6,bwd,alltoall_2,9.927010128,10.277012665,0.350002537,84.0000
llama-moe-6.7b,6,bwd,experts,10.277012665,10.314459313,0.037446648,700.0000
llama-moe-6.7b,6,bwd,alltoall_1,10.314459313,10.664461850,0.350002537,84.0000
llama-moe-6.7b,6,bwd,gate,10.664461850,10.666881272,0.002419422,280.0000
llama-moe-6.7b,6,bwd,attention,10.666881272,10.865007035,0.198125763,700.0000
llama-moe-6.7b,7,fwd,attention,10.865007035,10.964069759,0.099062723,700.0000
llama-moe-6.7b,7,fwd,gate,10.964069759,10.965278107,0.001208349,280.0000
llama-moe-6.7b,7,fwd,alltoall_1,10.965278107,11.315280644,0.350002537,84.0000
llama-moe-6.7b,7,fwd,experts,11.315280644,11.385999536,0.070718891,700.0000
llama-moe-6.7b,7,fwd,alltoall_2,11.385999536,11.736002073,0.350002537,84.0000
llama-moe-6.7b,7,fwd,addnorm,11.736002073,11.736625389,0.000623317,140.0000
llama-moe-6.7b,7,bwd,addnorm,11.736625389,11.737844634,0.001219244,140.0000
llama-moe-6.7b,7,bwd,alltoall_2,11.737844634,12.087847171,0.350002537,84.0000
llama-moe-6.7b,7,bwd,experts,12.087847171,12.125293819,0.037446648,700.0000
llama-moe-6.7b,7,bwd,alltoall_1,12.125293819,12.475296356,0.350002537,84.0000
llama-moe-6.7b,7,bwd,gate,12.475296356,12.477715778,0.002419422,280.0000
llama-moe-6.7b,7,bwd,attention,12.477715778,12.675841541,0.198125763,700.0000
llama-moe-6.7b,8,fwd,attention,12.675841541,12.774904264,0.099062723,700.0000
llama-moe-6.7b,8,fwd,gate,12.774904264,12.776112613,0.001208349,280.0000
llama-moe-6.7b,8,fwd,alltoall_1,12.776112613,13.126115150,0.350002537,84.0000
llama-moe-6.7b,8,fwd,experts,13.126115150,13.196834041,0.070718891,700.0000
llama-moe-6.7b,8,fwd,alltoall_2,13.196834041,13.546836578,0.350002537,84.0000
llama-moe-6.7b,8,fwd,addnorm,13.546836578,13.547459895,0.000623317,140.0000
llama-moe-6.7b,8,bwd,addnorm,13.547459895,13.548679140,0.001219244,140.0000
llama-moe-6.7b,8,bwd,alltoall_2,13.548679140,13.898681677,0.350002537,84.0000
llama-moe-6.7b,8,bwd,experts,13.898681677,13.936128324,0.037446648,700.0000
llama-moe-6.7b,8,bwd,alltoall_1,13.936128324,14.286130861,0.350002537,84.0000
llama-moe-6.7b,8,bwd,gate,14.286130861,14.288550284,0.002419422,280.0000
llama-moe-6.7b,8,bwd,attention,14.288550284,14.486676047,0.198125763,700.0000
llama-moe-6.7b,9,fwd,attention,14.486676047,14.585738770,0.099062723,700.0000
llama-moe-6.7b,9,fwd,gate,14.585738770,14.586947119,0.001208349,280.0000
llama-moe-6.7b,9,fwd,alltoall_1,14.586947119,14.936949656,0.350002537,84.0000
llama-moe-6.7b,9,fwd,experts,14.936949656,15.007668547,0.070718891,700.0000
llama-moe-6.7b,9,fwd,alltoall_2,15.007668547,15.357671084,0.350002537,84.0000
llama-moe-6.7b,9,fwd,addnorm,15.357671084,15.358294401,0.000623317,140.0000
llama-moe-6.7b,9,bwd,addnorm,15.358294401,15.359513646,0.001219244,140.0000
llama-moe-6.7b,9,bwd,alltoall_2,15.359513646,15.709516183,0.350002537,84.0000
llama-moe-6.7b,9,bwd,experts,15.709516183,15.746962830,0.037446648,700.0000
llama-moe-6.7b,9,bwd,alltoall_1,15.746962830,16.096965367,0.350002537,84.0000
llama-moe-6.7b,9,bwd,gate,16.096965367,16.099384790,0.002419422,280.0000
llama-moe-6.7b,9,bwd,attention,16.099384790,16.297510553,0.198125763,700.0000
llama-moe-6.7b,10,fwd,attention,16.297510553,16.396573276,0.099062723,700.0000
llama-moe-6.7b,10,fwd,gate,16.396573276,16.397781625,0.001208349,280.0000
llama-moe-6.7b,10,fwd,alltoall_1,16.397781625,16.747784162,0.350002537,84.0000
llama-moe-6.7b,10,fwd,experts,16.747784162,16.818503053,0.070718891,700.0000
llama-moe-6.7b,10,fwd,alltoall_2,16.818503053,17.168505590,0.350002537,84.0000
llama-moe-6.7b,10,fwd,addnorm,17.168505590,17.169128907,0.000623317,140.0000
llama-moe-6.7b,10,bwd,addnorm,17.169128907,17.170348151,0.001219244,140.0000
llama-moe-6.7b,10,bwd,alltoall_2,17.170348151,17.520350688,0.350002537,84.0000
llama-moe-6.7b,10,bwd,experts,17.520350688,17.557797336,0.037446648,700.0000
llama-moe-6.7b,10,bwd,alltoall_1,17.557797336,17.907799873,0.350002537,84.0000
llama-moe-6.7b,10,bwd,gate,17.907799873,17.910219296,0.002419422,280.0000
llama-moe-6.7b,10,bwd,attention,17.910219296,18.108345059,0.198125763,700.0000
