model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-moe-6.7b,6,fwd,alltoall_1,7.279226810,7.629229347,0.350002537,84.0000
llama-moe-6.7b,6,fwd,experts,7.629229347,7.638068576,0.008839229,700.0000
llama-moe-6.7b,6,fwd,alltoall_2,7.638068576,7.988071113,0.350002537,84.0000
llama-moe-6.7b,6,fwd,addnorm,7.988071113,7.988149041,0.000077928,140.0000
llama-moe-6.7b,6,bwd,addnorm,7.988149041,7.988301702,0.000152661,140.0000
llama-moe-6.7b,6,bwd,alltoall_2,7.988301702,8.338304239,0.350002537,84.0000
llama-moe-6.7b,6,bwd,experts,8.338304239,8.342986558,0.004682319,700.0000
llama-moe-6.7b,6,bwd,alltoall_1,8.342986558,8.692989095,0.350002537,84.0000
llama-moe-6.7b,6,bwd,gate,8.692989095,8.694532611,0.001543516,280.0000
llama-moe-6.7b,6,bwd,attention,8.694532611,8.719298581,0.024765970,700.0000
llama-moe-6.7b,7,fwd,attention,8.719298581,8.731681427,0.012382846,700.0000
llama-moe-6.7b,7,fwd,gate,8.731681427,8.732443240,0.000761813,280.0000
llama-moe-6.7b,7,fwd,alltoall_1,8.732443240,9.082445777,0.350002537,84.0000
llama-moe-6.7b,7,fwd,experts,9.082445777,9.091285006,0.008839229,700.0000
llama-moe-6.7b,7,fwd,alltoall_2,9.091285006,9.441287543,0.350002537,84.0000
llama-moe-6.7b,7,fwd,addnorm,9.441287543,9.441365471,0.000077928,140.0000
llama-moe-6.7b,7,bwd,addnorm,9.441365471,9.441518132,0.000152661,140.0000
llama-moe-6.7b,7,bwd,alltoall_2,9.441518132,9.791520669,0.350002537,84.0000
llama-moe-6.7b,7,bwd,experts,9.791520669,9.796202988,0.004682319,700.0000
llama-moe-6.7b,7,bwd,alltoall_1,9.796202988,10.146205525,0.350002537,84.0000
llama-moe-6.7b,7,bwd,gate,10.146205525,10.147749041,0.001543516,280.0000
llama-moe-6.7b,7,bwd,attention,10.147749041,10.172515011,0.024765970,700.0000
llama-moe-6.7b,8,fwd,attention,10.172515011,10.184897857,0.012382846,700.0000
llama-moe-6.7b,8,fwd,gate,10.184897857,10.185659670,0.000761813,280.0000
llama-moe-6.7b,8,fwd,alltoall_1,10.185659670,10.535662207,0.350002537,84.0000
llama-moe-6.7b,8,fwd,experts,10.535662207,10.544501436,0.008839229,700.0000
llama-moe-6.7b,8,fwd,alltoall_2,10.544501436,10.894503973,0.350002537,84.0000
llama-moe-6.7b,8,fwd,addnorm,10.894503973,10.894581901,0.000077928,140.0000
llama-moe-6.7b,8,bwd,addnorm,10.894581901,10.894734562,0.000152661,140.0000
llama-moe-6.7b,8,bwd,alltoall_2,10.894734562,11.244737099,0.350002537,84.0000
llama-moe-6.7b,8,bwd,experts,11.244737099,11.249419418,0.004682319,700.0000
llama-moe-6.7b,8,bwd,alltoall_1,11.249419418,11.599421955,0.350002537,84.0000
llama-moe-6.7b,8,bwd,gate,11.599421955,11.600965471,0.001543516,280.0000
llama-moe-6.7b,8,bwd,attention,11.600965471,11.625731441,0.024765970,700.0000
llama-moe-6.7b,9,fwd,attention,11.625731441,11.638114287,0.012382846,700.0000
llama-moe-6.7b,9,fwd,gate,11.638114287,11.638876100,0.000761813,280.0000
llama-moe-6.7b,9,fwd,alltoall_1,11.638876100,11.988878637,0.350002537,84.0000
llama-moe-6.7b,9,fwd,experts,11.988878637,11.997717866,0.008839229,700.0000
llama-moe-6.7b,9,fwd,alltoall_2,11.997717866,12.347720403,0.350002537,84.0000
llama-moe-6.7b,9,fwd,addnorm,12.347720403,12.347798331,0.000077928,140.0000
llama-moe-6.7b,9,bwd,addnorm,12.347798331,12.347950992,0.000152661,140.0000
llama-moe-6.7b,9,bwd,alltoall_2,12.347950992,12.697953529,0.350002537,84.0000
llama-moe-6.7b,9,bwd,experts,12.697953529,12.702635848,0.004682319,700.0000
llama-moe-6.7b,9,bwd,alltoall_1,12.702635848,13.052638385,0.350002537,84.0000
llama-moe-6.7b,9,bwd,gate,13.052638385,13.054181901,0.001543516,280.0000
llama-moe-6.7b,9,bwd,attention,13.054181901,13.078947871,0.024765970,700.0000
llama-moe-6.7b,10,fwd,attention,13.078947871,13.091330717,0.012382846,700.0000
llama-moe-6.7b,10,fwd,gate,13.091330717,13.092092530,0.000761813,280.0000
llama-moe-6.7b,10,fwd,alltoall_1,13.092092530,13.442095067,0.350002537,84.0000
llama-moe-6.7b,10,fwd,experts,13.442095067,13.450934296,0.008839229,700.0000
llama-moe-6.7b,10,fwd,alltoall_2,13.450934296,13.800936833,0.350002537,84.0000
llama-moe-6.7b,10,fwd,addnorm,13.800936833,13.801014761,0.000077928,140.0000
llama-moe-6.7b,10,bwd,addnorm,13.801014761,13.801167423,0.000152661,140.0000
llama-moe-6.7b,10,bwd,alltoall_2,13.801167423,14.151169960,0.350002537,84.0000
llama-moe-6.7b,10,bwd,experts,14.151169960,14.155852279,0.004682319,700.0000
llama-moe-6.7b,10,bwd,alltoall_1,14.155852279,14.505854816,0.350002537,84.0000
llama-moe-6.7b,10,bwd,gate,14.505854816,14.507398332,0.001543516,280.0000
llama-moe-6.7b,10,bwd,attention,14.507398332,14.532164302,0.024765970,700.0000
