model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev33,1,sim,experts,0.360278956,0.364870834,0.004591878,700.0000
llama-dev33,1,sim,idle,0.364870834,0.366005911,0.001135077,84.0000
llama-dev33,1,sim,gate,0.366005911,0.366127981,0.000122070,280.0000
llama-dev33,1,sim,addnorm,0.366127981,0.366279448,0.000151467,140.0000
llama-dev33,1,sim,idle,0.366279448,0.368396480,0.002117032,84.0000
llama-dev33,1,sim,attention,0.368396480,0.393012412,0.024615932,700.0000
llama-dev33,1,sim,idle,0.393012412,0.425304568,0.032292155,84.0000
llama-dev33,2,sim,idle,0.425304568,0.449841404,0.024536837,84.0000
llama-dev33,2,sim,attention,0.449841404,0.462149370,0.012307966,700.0000
llama-dev33,2,sim,addnorm,0.462149370,0.462225761,0.000076391,140.0000
llama-dev33,2,sim,gate,0.462225761,0.462289524,0.000063763,280.0000
llama-dev33,2,sim,idle,0.462289524,0.463823173,0.001533649,84.0000
llama-dev33,2,sim,gate,0.463823173,0.465907666,0.002084493,280.0000
llama-dev33,2,sim,experts,0.465907666,0.472663234,0.006755568,700.0000
llama-dev33,2,sim,idle,0.472663234,0.474311888,0.001648654,84.0000
llama-dev33,2,sim,addnorm,0.474311888,0.474388282,0.000076393,140.0000
llama-dev33,2,sim,attention,0.474388282,0.486696248,0.012307966,700.0000
llama-dev33,2,sim,addnorm,0.486696248,0.486772638,0.000076391,140.0000
llama-dev33,2,sim,gate,0.486772638,0.486836402,0.000063763,280.0000
llama-dev33,2,sim,idle,0.486836402,0.488370051,0.001533649,84.0000
llama-dev33,2,sim,gate,0.488370051,0.490454543,0.002084493,280.0000
llama-dev33,2,sim,experts,0.490454543,0.497210112,0.006755568,700.0000
llama-dev33,2,sim,idle,0.497210112,0.498858766,0.001648654,84.0000
llama-dev33,2,sim,addnorm,0.498858766,0.498935159,0.000076393,140.0000
llama-dev33,2,sim,attention,0.498935159,0.511243125,0.012307966,700.0000
llama-dev33,2,sim,addnorm,0.511243125,0.511319516,0.000076391,140.0000
llama-dev33,2,sim,gate,0.511319516,0.511383279,0.000063763,280.0000
llama-dev33,2,sim,idle,0.511383279,0.512916928,0.001533649,84.0000
llama-dev33,2,sim,gate,0.512916928,0.515001421,0.002084493,280.0000
llama-dev33,2,sim,experts,0.515001421,0.521756989,0.006755568,700.0000
llama-dev33,2,sim,idle,0.521756989,0.523405644,0.001648654,84.0000
llama-dev33,2,sim,addnorm,0.523405644,0.523482037,0.000076393,140.0000
llama-dev33,2,sim,attention,0.523482037,0.535790003,0.012307966,700.0000
llama-dev33,2,sim,addnorm,0.535790003,0.535866394,0.000076391,140.0000
llama-dev33,2,sim,gate,0.535866394,0.535919802,0.000053408,280.0000
llama-dev33,2,sim,gate,0.535919802,0.535930157,0.000010355,280.0000
llama-dev33,2,sim,idle,0.535930157,0.537453451,0.001523294,84.0000
llama-dev33,2,sim,gate,0.537453451,0.539537944,0.002084493,280.0000
llama-dev33,2,sim,experts,0.539537944,0.546293512,0.006755568,700.0000
llama-dev33,2,sim,idle,0.546293512,0.547942166,0.001648654,84.0000
llama-dev33,2,sim,addnorm,0.547942166,0.548018559,0.000076393,140.0000
llama-dev33,2,sim,idle,0.548018559,0.617130024,0.069111464,84.0000
llama-dev33,2,sim,addnorm,0.617130024,0.617281501,0.000151477,140.0000
llama-dev33,2,sim,gate,0.617281501,0.617284922,0.000003421,280.0000
llama-dev33,2,sim,idle,0.617284922,0.618715150,0.001430228,84.0000
llama-dev33,2,sim,gate,0.618715150,0.618806644,0.000091494,280.0000
llama-dev33,2,sim,experts,0.618806644,0.623398523,0.004591878,700.0000
llama-dev33,2,sim,idle,0.623398523,0.624533678,0.001135155,84.0000
llama-dev33,2,sim,gate,0.624533678,0.624655748,0.000122070,280.0000
llama-dev33,2,sim,addnorm,0.624655748,0.624807216,0.000151467,140.0000
llama-dev33,2,sim,idle,0.624807216,0.627788773,0.002981558,84.0000
llama-dev33,2,sim,attention,0.627788773,0.652404705,0.024615932,700.0000
llama-dev33,2,sim,idle,0.652404705,0.678581460,0.026176755,84.0000
llama-dev33,2,sim,addnorm,0.678581460,0.678732937,0.000151477,140.0000
llama-dev33,2,sim,gate,0.678732937,0.678736358,0.000003421,280.0000
llama-dev33,2,sim,idle,0.678736358,0.680166587,0.001430228,84.0000
llama-dev33,2,sim,gate,0.680166587,0.680258081,0.000091494,280.0000
llama-dev33,2,sim,experts,0.680258081,0.684849959,0.004591878,700.0000
llama-dev33,2,sim,idle,0.684849959,0.685985115,0.001135155,84.0000
llama-dev33,2,sim,gate,0.685985115,0.686107185,0.000122070,280.0000
llama-dev33,2,sim,addnorm,0.686107185,0.686258652,0.000151467,140.0000
